,Rk,Player,Squad,Pos,Age,Min,90s,DefensivePoint,AttackingPoint,Total,Rank
172,173,Bruno Fernandes,Manchester Utd,"MF,FW",27,0.98,36.8,0.46,0.87,2.31,1
428,429,Declan Rice,West Ham,MF,23,0.98,36.4,0.91,0.35,2.24,2
384,385,Michael Olise,Crystal Palace,"FW,MF",20,0.8,30.5,0.5,0.91,2.21,4
251,252,Joelinton,Newcastle Utd,"MF,FW",25,0.74,29.6,0.88,0.61,2.23,3
406,407,Ivan Perišić,Tottenham,"DF,MF",33,0.5,23.4,0.81,0.83,2.14,5
236,237,Pierre Højbjerg,Tottenham,MF,26,0.94,34.8,0.79,0.39,2.12,6
220,221,Jack Harrison,Leeds United,"FW,MF",25,0.77,30.1,0.44,0.89,2.1,7
438,439,Rodri,Manchester City,MF,26,0.87,32.3,0.68,0.51,2.06,9
373,374,Rúben Neves,Wolves,MF,25,0.91,33.5,0.96,0.21,2.08,8
76,77,Moisés Caicedo,Brighton,MF,20,0.94,34.9,0.78,0.32,2.04,10
242,243,Alex Iwobi,Everton,"MF,FW",26,1.0,37.5,0.46,0.56,2.02,11
550,551,Joe Willock,Newcastle Utd,MF,22,0.7,28.4,0.57,0.73,2.0,12
296,297,Jefferson Lerma,Bournemouth,MF,27,0.97,36.1,0.9,0.12,1.9900000000000002,13
558,559,Granit Xhaka,Arsenal,MF,29,0.91,33.3,0.42,0.66,1.9900000000000002,14
65,66,Jarrod Bowen,West Ham,"FW,MF",25,0.95,35.9,0.43,0.61,1.9899999999999998,15
210,211,Pascal Groß,Brighton,"MF,DF",31,0.96,36.0,0.23,0.79,1.98,16
61,62,Philip Billing,Bournemouth,"MF,FW",26,0.81,30.7,0.87,0.28,1.9600000000000002,17
421,422,Jacob Ramsey,Aston Villa,"MF,FW",21,0.73,29.3,0.64,0.57,1.94,18
245,246,Reece James,Chelsea,"DF,MF",22,0.11,13.8,0.87,0.96,1.94,19
221,222,Kai Havertz,Chelsea,"FW,MF",23,0.71,28.5,0.48,0.75,1.94,20
341,342,Dwight McNeil,Everton,"FW,MF",22,0.67,27.8,0.74,0.52,1.9300000000000002,21
145,146,Cheick Doucouré,Crystal Palace,MF,22,0.82,30.8,0.94,0.13,1.8899999999999997,23
355,356,Kaoru Mitoma,Brighton,"FW,MF",25,0.59,25.8,0.31,0.99,1.89,22
486,487,Tomáš Souček,West Ham,MF,27,0.83,31.3,0.95,0.1,1.88,24
38,39,Jordan Ayew,Crystal Palace,"FW,MF",30,0.79,30.2,0.49,0.59,1.87,25
540,541,James Ward-Prowse,Southampton,MF,27,0.99,37.5,0.62,0.22,1.8299999999999998,27
189,190,Conor Gallagher,Chelsea,MF,22,0.31,18.0,0.8,0.74,1.85,26
133,134,Kiernan Dewsbury-Hall,Leicester City,MF,23,0.57,25.6,0.7,0.54,1.81,28
568,569,Martin Ødegaard,Arsenal,MF,23,0.93,34.7,0.02,0.85,1.8,29
395,396,João Palhinha,Fulham,MF,27,0.92,34.5,0.85,0.02,1.79,30
86,87,Casemiro,Manchester Utd,MF,30,0.5,23.6,0.98,0.31,1.79,31
95,96,Ben Chilwell,Chelsea,"DF,MF",25,0.21,15.6,0.76,0.8,1.77,32
214,215,Bruno Guimarães,Newcastle Utd,MF,24,0.8,30.3,0.58,0.39,1.77,33
47,48,Harvey Barnes,Leicester City,"FW,MF",24,0.78,30.1,0.12,0.87,1.77,34
127,128,Kevin De Bruyne,Manchester City,MF,31,0.63,26.9,0.13,1.0,1.76,35
562,563,Wilfried Zaha,Crystal Palace,"FW,MF",29,0.57,25.4,0.28,0.91,1.76,36
484,485,Dominic Solanke,Bournemouth,"FW,MF",24,0.84,31.8,0.39,0.5,1.73,37
399,400,Thomas Partey,Arsenal,MF,29,0.65,27.6,0.65,0.42,1.72,38
190,191,Idrissa Gana Gueye,Everton,MF,32,0.72,28.6,0.93,0.07,1.72,39
309,310,Douglas Luiz,Aston Villa,MF,24,0.88,32.5,0.59,0.24,1.71,41
426,427,Harrison Reed,Fulham,MF,27,0.85,31.8,0.56,0.3,1.7100000000000002,40
55,56,Saïd Benrahma,West Ham,"FW,MF",26,0.48,23.0,0.24,0.98,1.7,42
160,161,Mohamed Elyounoussi,Southampton,"MF,FW",27,0.54,24.1,0.8,0.35,1.69,43
207,208,Demarai Gray,Everton,"FW,MF",26,0.68,27.9,0.32,0.69,1.69,44
377,378,Matheus Nunes,Wolves,MF,23,0.64,27.4,0.54,0.48,1.6600000000000001,45
506,507,Marcus Tavernier,Bournemouth,"MF,FW",23,0.37,19.4,0.51,0.77,1.65,46
386,387,Amadou Onana,Everton,MF,20,0.66,27.6,0.83,0.16,1.65,47
475,476,Bernardo Silva,Manchester City,"MF,FW",27,0.54,24.5,0.19,0.92,1.65,48
197,198,Morgan Gibbs-White,Nott'ham Forest,"MF,FW",22,0.9,33.0,0.15,0.58,1.63,49
3,4,Tyler Adams,Leeds United,MF,23,0.52,24.0,0.92,0.17,1.6099999999999999,50
467,468,Jeffrey Schlupp,Crystal Palace,"MF,FW",29,0.69,28.1,0.69,0.23,1.6099999999999999,51
167,168,Fabinho,Liverpool,MF,28,0.75,29.7,0.66,0.18,1.59,52
316,317,Riyad Mahrez,Manchester City,"FW,MF",31,0.44,21.3,0.17,0.98,1.5899999999999999,53
228,229,Son Heung-min,Tottenham,"MF,FW",30,0.87,32.1,0.07,0.65,1.5899999999999999,54
510,511,Youri Tielemans,Leicester City,MF,25,0.6,26.0,0.55,0.44,1.5899999999999999,55
416,417,Pedro Porro,Tottenham,"DF,MF",22,0.07,12.6,0.72,0.78,1.57,56
248,249,Mathias Jensen,Brentford,MF,26,0.83,31.1,0.45,0.29,1.57,57
398,399,Lucas Paquetá,West Ham,MF,24,0.51,23.9,0.63,0.43,1.57,58
306,307,Ruben Loftus-Cheek,Chelsea,"MF,DF",26,0.28,17.1,0.6,0.69,1.5699999999999998,59
158,159,Harvey Elliott,Liverpool,"MF,FW",19,0.31,17.9,0.29,0.94,1.54,60
215,216,İlkay Gündoğan,Manchester City,MF,31,0.61,26.1,0.22,0.71,1.54,61
225,226,Jordan Henderson,Liverpool,MF,32,0.49,23.0,0.39,0.65,1.53,62
312,313,Alexis Mac Allister,Brighton,MF,23,0.86,32.1,0.21,0.46,1.53,63
338,339,John McGinn,Aston Villa,"MF,FW",27,0.76,29.9,0.5,0.27,1.53,64
185,186,Fred,Manchester Utd,MF,29,0.12,13.9,0.94,0.46,1.52,65
313,314,James Maddison,Leicester City,"MF,FW",25,0.65,27.6,0.06,0.8,1.51,66
360,361,Mason Mount,Chelsea,"MF,FW",23,0.33,18.3,0.41,0.76,1.5,67
165,166,Eberechi Eze,Crystal Palace,"MF,FW",24,0.73,29.3,0.17,0.6,1.5,68
497,498,Raheem Sterling,Chelsea,"FW,MF",27,0.43,21.0,0.13,0.93,1.4900000000000002,69
459,460,Jadon Sancho,Manchester Utd,"FW,MF",22,0.35,18.7,0.16,0.97,1.48,70
283,284,Dejan Kulusevski,Tottenham,"MF,FW",22,0.47,23.0,0.11,0.88,1.46,71
516,517,Adama Traoré,Wolves,"FW,MF",26,0.25,16.6,0.25,0.95,1.45,72
23,24,Jaidon Anthony,Bournemouth,"MF,FW",22,0.13,14.0,0.75,0.57,1.45,73
392,393,Dango Ouattara,Bournemouth,"MF,FW",20,0.1,13.8,0.72,0.62,1.44,74
307,308,Sean Longstaff,Newcastle Utd,MF,24,0.69,28.0,0.36,0.38,1.4299999999999997,75
253,254,Brennan Johnson,Nott'ham Forest,"FW,MF",21,0.89,32.6,0.09,0.43,1.41,76
187,188,Remo Freuler,Nott'ham Forest,MF,30,0.53,24.0,0.86,0.01,1.4000000000000001,77
439,440,Rodrigo,Leeds United,"FW,MF",31,0.45,21.5,0.31,0.64,1.4,78
56,57,Rodrigo Bentancur,Tottenham,MF,25,0.26,16.7,0.89,0.24,1.39,79
318,319,Ainsley Maitland-Niles,Southampton,"DF,MF",24,0.2,15.6,1.0,0.19,1.39,80
199,200,Degnand Gnonto,Leeds United,"FW,MF",18,0.18,15.0,0.27,0.94,1.39,81
42,43,Leon Bailey,Aston Villa,"FW,MF",24,0.46,21.9,0.08,0.83,1.37,82
498,499,John Stones,Manchester City,"DF,MF",28,0.43,20.5,0.67,0.26,1.36,83
0,1,Brenden Aaronson,Leeds United,"MF,FW",21,0.61,26.4,0.2,0.55,1.36,84
291,292,Roméo Lavia,Southampton,MF,18,0.56,24.7,0.71,0.09,1.36,85
71,72,Emi Buendía,Aston Villa,"MF,FW",25,0.62,26.8,0.06,0.68,1.3599999999999999,86
369,370,Wilfred Ndidi,Leicester City,MF,25,0.34,18.7,0.99,0.02,1.35,87
380,381,Christian Nørgaard,Brentford,MF,28,0.38,19.6,0.91,0.06,1.35,88
12,13,Thiago Alcántara,Liverpool,MF,31,0.13,13.9,0.77,0.45,1.35,89
559,560,Ryan Yates,Nott'ham Forest,MF,24,0.42,20.4,0.84,0.06,1.32,90
400,401,Nathan Patterson,Everton,"DF,MF",20,0.15,14.2,0.97,0.2,1.3199999999999998,91
436,437,Marc Roca,Leeds United,MF,25,0.58,25.7,0.43,0.28,1.29,93
403,404,Andreas Pereira,Fulham,MF,26,0.76,29.9,0.02,0.53,1.31,92
487,488,Boubakary Soumaré,Leicester City,MF,23,0.32,18.1,0.83,0.13,1.2799999999999998,94
246,247,Vitaly Janelt,Brentford,"MF,DF",24,0.55,24.5,0.61,0.11,1.2700000000000002,95
180,181,Pablo Fornals,West Ham,"FW,MF",26,0.27,16.7,0.28,0.72,1.27,96
362,363,João Moutinho,Wolves,MF,35,0.4,19.8,0.52,0.34,1.26,97
162,163,Christian Eriksen,Manchester Utd,MF,30,0.46,22.8,0.26,0.54,1.26,98
522,523,Leandro Trossard,Brighton,"FW,MF",27,0.17,14.6,0.18,0.9,1.25,99
173,174,Enzo Fernández,Chelsea,MF,21,0.29,17.2,0.47,0.49,1.25,100
255,256,Curtis Jones,Liverpool,MF,21,0.04,11.5,0.37,0.84,1.25,101
414,415,Daniel Podence,Wolves,"FW,MF",26,0.39,19.7,0.05,0.81,1.25,102
340,341,Weston McKennie,Leeds United,MF,23,0.22,16.0,0.76,0.25,1.23,103
342,343,Scott McTominay,Manchester Utd,MF,25,0.08,12.9,0.98,0.15,1.21,104
281,282,Mateo Kovačić,Chelsea,MF,28,0.35,19.0,0.34,0.5,1.19,105
122,123,Josh Dasilva,Brentford,MF,23,0.19,15.4,0.33,0.67,1.19,106
30,31,Stuart Armstrong,Southampton,"MF,FW",30,0.21,15.6,0.2,0.76,1.17,107
264,265,Boubacar Kamara,Aston Villa,MF,22,0.39,19.7,0.69,0.08,1.1600000000000001,108
105,106,Lewis Cook,Bournemouth,MF,25,0.36,19.1,0.73,0.05,1.14,109
96,97,Ryan Christie,Bournemouth,"MF,FW",27,0.41,20.4,0.35,0.36,1.12,110
174,175,Roberto Firmino,Liverpool,"FW,MF",30,0.09,13.5,0.1,0.86,1.05,112
430,431,Richarlison,Tottenham,"MF,FW",25,0.01,11.2,0.35,0.7,1.06,111
28,29,Joe Aribo,Southampton,"MF,FW",26,0.09,13.6,0.54,0.4,1.03,113
293,294,Mario Lemina,Wolves,MF,28,0.16,14.4,0.82,0.04,1.02,114
144,145,Abdoulaye Doucouré,Everton,MF,29,0.28,17.0,0.4,0.33,1.01,115
237,238,Kelechi Iheanacho,Leicester City,"FW,MF",25,0.05,12.5,0.09,0.82,0.96,116
188,189,Cody Gakpo,Liverpool,"FW,MF",23,0.23,16.2,0.01,0.72,0.96,117
479,480,Oliver Skipp,Tottenham,MF,21,0.24,16.6,0.57,0.14,0.95,118
320,321,Orel Mangala,Nott'ham Forest,MF,24,0.3,17.2,0.61,0.03,0.94,119
62,63,Yves Bissouma,Tottenham,MF,25,0.01,11.2,0.65,0.2,0.8600000000000001,121
18,19,Julián Álvarez,Manchester City,"FW,MF",22,0.24,16.3,0.03,0.63,0.9,120
257,258,Jorginho,Chelsea,MF,30,0.15,14.2,0.53,0.17,0.8500000000000001,122
223,224,Hwang Hee-chan,Wolves,"FW,MF",26,0.06,12.6,0.3,0.47,0.83,123
29,30,Adam Armstrong,Southampton,"FW,MF",25,0.17,14.8,0.24,0.41,0.8200000000000001,124
13,14,Carlos Alcaraz,Southampton,"MF,FW",19,0.03,11.4,0.14,0.31,0.48,126
446,447,Joe Rothwell,Bournemouth,MF,27,0.02,11.3,0.38,0.09,0.49,125
534,535,Theo Walcott,Southampton,"FW,MF",33,0.06,12.5,0.04,0.37,0.47,127
