Rk,Player,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1,Brenden Aaronson,"MF,FW",Leeds United,21,2000,26.4,1.7,0.68,0.61,0.83,0.27,0.57,1.74,32.6,1.17,1.63,0.11,1.52,0.19,1.89,0.23,0.04
2,George Abbott,MF,Tottenham,16,2005,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
3,Che Adams,FW,Southampton,26,1996,22.1,0.77,0.59,0.32,0.36,0.09,0.32,0.54,58.3,0.23,0.59,0.18,0.41,0.18,0.95,1,0
4,Tyler Adams,MF,Leeds United,23,1999,24,3.71,1.92,1.83,1.46,0.42,2.08,3.21,64.9,1.13,2,0.33,1.67,1.46,5.17,1.21,0
5,Tosin Adarabioyo,DF,Fulham,24,1997,23.2,1.29,0.56,0.95,0.26,0.09,0.69,0.99,69.6,0.3,0.86,0.65,0.22,1.12,2.41,6.03,0.04
6,Nayef Aguerd,DF,West Ham,26,1996,17.7,1.53,1.02,1.02,0.45,0.06,0.73,1.13,65,0.4,1.47,1.36,0.11,1.02,2.54,4.46,0.11
7,Naouirou Ahamada,"MF,FW",Crystal Palace,20,2002,1,3,2,3,0,0,1,3,33.3,2,2,0,2,0,3,0,0
8,Rayan Aït Nouri,DF,Wolves,21,2001,12,2.75,1.67,2.08,0.58,0.08,0.75,1.25,60,0.5,0.25,0,0.25,0.75,3.5,2.33,0
9,Kristoffer Ajer,DF,Brentford,24,1998,8.5,1.29,0.94,0.59,0.47,0.24,1.06,1.88,56.3,0.82,0.71,0.59,0.12,0.82,2.12,2.59,0
10,Manuel Akanji,DF,Manchester City,27,1995,25.4,1.42,0.98,0.59,0.71,0.12,0.91,1.42,63.9,0.51,1.06,0.35,0.71,0.63,2.05,1.3,0
11,Nathan Aké,DF,Manchester City,27,1995,20.8,1.25,0.58,0.72,0.43,0.1,0.53,0.72,73.3,0.19,0.96,0.48,0.48,0.96,2.21,2.31,0
12,Marc Albrighton,"FW,MF",Leicester City,32,1989,2.6,1.54,0.38,0,0.77,0.77,0.38,3.08,12.5,2.69,2.31,0.77,1.54,0.38,1.92,1.92,0
13,Thiago Alcántara,MF,Liverpool,31,1991,13.9,3.09,1.73,1.44,1.51,0.14,1.01,1.65,60.9,0.65,1.08,0.22,0.86,1.51,4.6,0.94,0.14
14,Carlos Alcaraz,"MF,FW",Southampton,19,2002,11.4,0.88,0.44,0.18,0.61,0.09,0.53,1.93,27.3,1.4,1.23,0.44,0.79,0.09,0.96,0.96,0
15,Trent Alexander-Arnold,DF,Liverpool,23,1998,32.5,1.75,1.23,0.98,0.49,0.28,1.29,2.43,53.2,1.14,0.77,0.22,0.55,1.32,3.08,1.26,0.06
16,Alisson,GK,Liverpool,29,1992,37,0,0,0,0,0,0,0.08,0,0.08,0.08,0,0.08,0,0,0.54,0
17,Dele Alli,MF,Everton,26,1996,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
18,Miguel Almirón,FW,Newcastle Utd,28,1994,27.7,1.66,1.08,0.58,0.69,0.4,0.65,1.52,42.9,0.87,0.9,0.07,0.83,0.36,2.02,0.61,0
19,Julián Álvarez,"FW,MF",Manchester City,22,2000,16.3,1.6,0.98,0.18,0.8,0.61,0.55,1.78,31,1.23,0.8,0,0.8,0.12,1.72,0.37,0
20,Daniel Amartey,DF,Leicester City,27,1994,17.9,1.06,0.45,0.73,0.28,0.06,0.67,0.78,85.7,0.11,1.34,0.95,0.39,0.45,1.51,3.97,0
21,Samuel Amo-Ameyaw,MF,Southampton,16,2006,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
22,Joachim Andersen,DF,Crystal Palace,26,1996,30.9,1.36,0.71,0.97,0.39,0,0.52,1.04,50,0.52,0.91,0.42,0.49,0.78,2.14,6.08,0
23,Elliot Anderson,"MF,FW",Newcastle Utd,19,2002,4.6,2.39,1.09,1.09,0.65,0.65,1.3,2.61,50,1.3,2.39,0.43,1.96,1.3,3.7,0.43,0
24,Jaidon Anthony,"MF,FW",Bournemouth,22,1999,14,2.14,1.21,1.07,0.64,0.43,0.57,1.71,33.3,1.14,2.14,0.21,1.93,0.71,2.86,1.36,0
25,Michail Antonio,FW,West Ham,32,1990,20.3,0.69,0.34,0.05,0.39,0.25,0.15,0.59,25,0.44,0.64,0.25,0.39,0.25,0.94,0.44,0
26,Antony,FW,Manchester Utd,22,2000,20,1.1,0.45,0.45,0.45,0.2,0.4,1.4,28.6,1,0.9,0,0.9,0.55,1.65,0.3,0
27,Cameron Archer,"FW,MF",Aston Villa,21,2001,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
28,Alphonse Areola,GK,West Ham,29,1993,3.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
29,Joe Aribo,"MF,FW",Southampton,26,1996,13.6,2.28,1.47,1.1,0.88,0.29,0.81,1.47,55,0.66,1.03,0.07,0.96,0.74,3.01,0.81,0
30,Adam Armstrong,"FW,MF",Southampton,25,1997,14.8,0.95,0.61,0.41,0.34,0.2,0.2,0.68,30,0.47,1.01,0.2,0.81,0.34,1.28,0.41,0
31,Stuart Armstrong,"MF,FW",Southampton,30,1992,15.6,2.05,1.35,0.96,0.83,0.26,0.9,2.5,35.9,1.6,1.15,0,1.15,0.64,2.69,0.58,0.06
32,Kepa Arrizabalaga,GK,Chelsea,27,1994,28.5,0.07,0.07,0.07,0,0,0.07,0.11,66.7,0.04,0,0,0,0.04,0.11,0.56,0.07
33,Pierre-Emerick Aubameyang,FW,Chelsea,33,1989,6.2,0.16,0,0.16,0,0,0,0.16,0,0.16,0.32,0,0.32,0.32,0.48,0.65,0.32
34,Ludwig Augustinsson,DF,Aston Villa,28,1994,0.9,1.11,1.11,1.11,0,0,0,0,,0,0,0,0,0,1.11,1.11,0
35,Serge Aurier,DF,Nott'ham Forest,29,1992,21.6,2.96,1.9,1.9,0.83,0.23,1.06,1.53,69.7,0.46,1.57,0.51,1.06,1.34,4.31,3.47,0
36,Taiwo Awoniyi,FW,Nott'ham Forest,24,1997,15.6,1.09,0.64,0.13,0.64,0.32,0.38,0.64,60,0.26,1.15,0.26,0.9,0.26,1.35,1.28,0
37,Yasin Ayari,MF,Brighton,18,2003,0.7,2.86,2.86,1.43,1.43,0,0,5.71,0,5.71,1.43,0,1.43,0,2.86,0,0
38,André Ayew,"FW,MF",Nott'ham Forest,32,1989,3.5,1.43,0.86,0,1.14,0.29,0.57,1.14,50,0.57,1.71,0.29,1.43,0,1.43,2,0
39,Jordan Ayew,"FW,MF",Crystal Palace,30,1991,30.2,2.19,1.36,0.76,0.66,0.76,0.7,1.75,39.6,1.06,1.16,0.13,1.03,0.5,2.68,1.03,0
40,Luke Ayling,DF,Leeds United,30,1991,22.8,2.89,1.62,1.84,0.66,0.39,1.84,3.73,49.4,1.89,1.49,0.48,1.01,1.14,4.04,2.28,0.09
41,César Azpilicueta,DF,Chelsea,32,1989,17,2.53,1.47,1.35,0.88,0.29,1.29,2.18,59.5,0.88,1.53,0.29,1.24,1.12,3.65,3.18,0.06
42,Benoît Badiashile,DF,Chelsea,21,2001,10.1,1.39,0.79,0.99,0.4,0,0.89,1.39,64.3,0.5,0.5,0.2,0.3,1.58,2.97,3.37,0.1
43,Leon Bailey,"FW,MF",Aston Villa,24,1997,21.9,0.64,0.27,0.27,0.32,0.05,0.23,0.91,25,0.68,0.59,0,0.59,0.27,0.91,0.55,0
44,Stefan Bajcetic,MF,Liverpool,17,2004,5.8,1.55,1.03,0.86,0.52,0.17,1.38,4.66,29.6,3.28,1.21,0,1.21,1.55,3.1,0.69,0
45,Dominic Ballard,"FW,MF",Southampton,17,2005,0.3,0,0,0,0,0,0,0,,0,0,0,0,3.33,3.33,0,0
46,Patrick Bamford,FW,Leeds United,28,1993,16.8,0.54,0.36,0,0.36,0.18,0.24,1.19,20,0.95,0.71,0.3,0.42,0.3,0.83,0.77,0
47,Shandon Baptiste,MF,Brentford,24,1998,6.9,2.17,1.3,0.87,0.87,0.43,1.01,2.46,41.2,1.45,1.45,0.29,1.16,1.01,3.19,1.45,0
48,Harvey Barnes,"FW,MF",Leicester City,24,1997,30.1,0.86,0.47,0.27,0.47,0.13,0.47,1.4,33.3,0.93,1.06,0.03,1.03,0.27,1.13,0.4,0
49,Gavin Bazunu,GK,Southampton,20,2002,32,0.03,0,0.03,0,0,0.03,0.03,100,0,0,0,0,0.03,0.06,0.75,0.06
50,Mads Bech Sørensen,"DF,MF",Brentford,23,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,5,5,5,0
51,Jan Bednarek,DF,Southampton,26,1996,18.6,1.45,1.13,1.08,0.38,0,0.65,0.86,75,0.22,2.04,1.45,0.59,2.63,4.09,4.68,0
52,Jan Bednarek,DF,Aston Villa,26,1996,1.1,2.73,2.73,0,2.73,0,0.91,0.91,100,0,2.73,0.91,1.82,1.82,4.55,4.55,0
53,Donny van de Beek,MF,Manchester Utd,25,1997,1.9,0,0,0,0,0,0,0.53,0,0.53,1.05,0.53,0.53,0.53,0.53,0.53,0
54,Asmir Begović,GK,Everton,35,1987,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
55,Armel Bella Kotchap,DF,Southampton,20,2001,20.9,1.77,0.81,1.34,0.43,0,0.72,0.96,75,0.24,1.39,0.57,0.81,2.11,3.88,5.26,0
56,Saïd Benrahma,"FW,MF",West Ham,26,1995,23,1.09,0.65,0.48,0.3,0.3,0.48,1.17,40.7,0.7,1,0.04,0.96,0.39,1.48,0.57,0
57,Rodrigo Bentancur,MF,Tottenham,25,1997,16.7,2.69,1.68,0.9,1.26,0.54,0.96,1.68,57.1,0.72,1.68,0.9,0.78,1.2,3.89,1.32,0
58,Daniel Bentley,GK,Wolves,29,1993,2,0.5,0.5,0.5,0,0,0.5,0.5,100,0,0,0,0,0,0.5,0,0
59,Victor Bernth Kristiansen,DF,Leicester City,19,2002,9.9,3.84,2.32,1.82,1.62,0.4,2.22,3.03,73.3,0.81,1.62,0.4,1.21,0.3,4.14,2.63,0
60,Owen Bevan,DF,Bournemouth,18,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
61,Giulian Biancone,DF,Nott'ham Forest,22,2000,0.2,10,5,10,0,0,5,5,100,0,0,0,0,5,15,0,0
62,Philip Billing,"MF,FW",Bournemouth,26,1996,30.7,2.05,1.17,0.68,1.07,0.29,0.36,1.3,27.5,0.94,1.56,0.26,1.3,1.01,3.06,1.89,0.03
63,Yves Bissouma,MF,Tottenham,25,1996,11.2,1.43,1.16,0.54,0.54,0.36,0.18,0.63,28.6,0.45,1.34,0.54,0.8,1.07,2.5,0.89,0
64,Willy Boly,DF,Nott'ham Forest,31,1991,7.6,1.71,0.79,1.05,0.39,0.26,1.05,1.71,61.5,0.66,1.71,0.53,1.18,1.58,3.29,5.92,0
65,Sven Botman,DF,Newcastle Utd,22,2000,34.7,1.1,0.69,0.89,0.2,0,0.63,0.81,78.6,0.17,1.27,0.69,0.58,0.98,2.07,3.63,0.06
66,Jarrod Bowen,"FW,MF",West Ham,25,1996,35.9,1.09,0.45,0.39,0.31,0.39,0.45,1.59,28.1,1.14,1.31,0.25,1.06,1,2.09,0.7,0
67,James Bree,DF,Southampton,24,1997,4.1,1.22,0.73,0.98,0.24,0,0.73,0.98,75,0.24,0.73,0.24,0.49,1.46,2.68,2.68,0
68,Armando Broja,FW,Chelsea,20,2001,3.3,1.21,0.3,0,0.91,0.3,0.3,0.3,100,0,3.03,0.3,2.73,0.3,1.52,0.3,0
69,David Brooks,"FW,MF",Bournemouth,25,1997,1.9,0.53,0,0.53,0,0,0,0.53,0,0.53,1.05,0,1.05,1.05,1.58,2.63,0
70,Lewis Brunt,DF,Leicester City,21,2000,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,6.67,0
71,Bryan,"MF,FW",Tottenham,21,2001,1.6,1.88,0.63,1.88,0,0,0,1.88,0,1.88,1.88,0,1.88,0.63,2.5,0.63,0
72,Emi Buendía,"MF,FW",Aston Villa,25,1996,26.8,1.94,0.86,0.75,0.75,0.45,0.78,2.76,28.4,1.98,0.75,0.07,0.67,0.75,2.69,0.63,0
73,Hugo Bueno,DF,Wolves,19,2002,14.6,2.26,1.1,1.58,0.41,0.27,1.16,2.26,51.5,1.1,0.96,0.07,0.89,0.68,2.95,2.47,0
74,Facundo Buonanotte,"FW,MF",Brighton,17,2004,6.3,0.32,0.16,0.16,0.16,0,0.16,3.49,4.5,3.33,0.79,0.32,0.48,0.63,0.95,0.48,0
75,Dan Burn,DF,Newcastle Utd,30,1992,34.6,1.73,1.1,0.84,0.66,0.23,0.98,1.94,50.7,0.95,1.21,0.46,0.75,0.92,2.66,3.47,0.06
76,Cafú,MF,Nott'ham Forest,29,1993,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0
77,Moisés Caicedo,MF,Brighton,20,2001,34.9,2.87,1.43,1.17,1.35,0.34,1.15,1.95,58.8,0.8,1.23,0.2,1.03,1.6,4.47,0.89,0.09
78,Tom Cairney,MF,Fulham,31,1991,11,1.55,0.55,0.36,0.73,0.45,0.64,0.91,70,0.27,1.64,0.27,1.36,0.45,2,0.27,0
79,Duje Ćaleta-Car,DF,Southampton,25,1996,10.5,1.33,0.95,0.86,0.38,0.1,0.57,0.86,66.7,0.29,1.43,1.05,0.38,1.43,2.76,6.19,0.1
80,Dominic Calvert-Lewin,FW,Everton,25,1997,12.9,0.31,0.16,0.08,0,0.23,0.08,0.39,20,0.31,0.39,0.08,0.31,0.23,0.54,1.4,0
81,Chem Campbell,"FW,MF",Wolves,19,2002,0.8,2.5,1.25,1.25,1.25,0,0,1.25,0,1.25,2.5,0,2.5,1.25,3.75,0,0
82,João Cancelo,DF,Manchester City,28,1994,14.2,2.04,1.48,1.13,0.63,0.28,1.2,1.69,70.8,0.49,0.49,0.07,0.42,1.34,3.38,0.63,0.07
83,Thomas Cannon,FW,Everton,19,2002,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
84,Sergi Canós,"FW,DF",Brentford,25,1997,0.9,0,0,0,0,0,0,2.22,0,2.22,3.33,1.11,2.22,0,0,1.11,0
85,Diego Carlos,DF,Aston Villa,29,1993,2.3,0.43,0,0,0.43,0,0,0.43,0,0.43,0.87,0.87,0,0.43,0.87,0.87,0
86,Fabio Carvalho,"MF,FW",Liverpool,19,2002,3.9,2.05,2.05,0.77,0.77,0.51,0.77,1.54,50,0.77,1.54,0,1.54,1.54,3.59,0,0
87,Casemiro,MF,Manchester Utd,30,1992,23.6,3.77,1.95,1.82,1.48,0.47,2.03,3.9,52.2,1.86,2.08,0.47,1.61,1.44,5.21,2.71,0
88,Matty Cash,DF,Aston Villa,24,1997,20.2,2.72,1.58,1.78,0.74,0.2,1.29,1.83,70.3,0.54,0.99,0.25,0.74,1.29,4.01,2.13,0
89,Timothy Castagne,DF,Leicester City,26,1995,36.2,2.4,1.22,1.46,0.75,0.19,1.13,2.32,48.8,1.19,1.38,0.36,1.02,1.19,3.59,3.04,0
90,Jonny Castro,DF,Wolves,28,1994,14,2.43,1.07,1.64,0.71,0.07,1.29,2.64,48.6,1.36,1.86,0.36,1.5,1,3.43,2,0.14
91,Julio César Enciso,"FW,MF",Brighton,18,2004,9,1.44,0.44,0.33,0.67,0.44,0.89,1.44,61.5,0.56,1,0,1,0.44,1.89,0.22,0
92,Nathaniel Chalobah,MF,Fulham,27,1994,0.1,10,10,10,0,0,10,10,100,0,0,0,0,0,10,20,0
93,Trevoh Chalobah,DF,Chelsea,23,1999,17.9,1.73,1.12,1.23,0.34,0.17,1.34,1.9,70.6,0.56,0.95,0.39,0.56,1.34,3.07,3.13,0.06
94,Calum Chambers,"DF,MF",Aston Villa,27,1995,3.9,2.31,1.54,1.79,0.51,0,1.54,2.05,75,0.51,1.28,1.03,0.26,1.79,4.1,2.56,0.26
95,Shea Charles,DF,Manchester City,18,2003,0.3,13.3,0,13.3,0,0,3.33,3.33,100,0,0,0,0,3.33,16.7,6.67,0
96,Ben Chilwell,"DF,MF",Chelsea,25,1996,15.6,1.35,1.09,0.77,0.51,0.06,0.83,1.6,52,0.77,1.35,0.13,1.22,1.15,2.5,1.67,0
97,Ryan Christie,"MF,FW",Bournemouth,27,1995,20.4,1.67,1.08,0.49,1.13,0.05,0.69,2.4,28.6,1.72,0.78,0.2,0.59,1.27,2.94,0.98,0
98,Carney Chukwuemeka,"MF,FW",Chelsea,18,2003,3.9,3.33,1.79,1.79,1.54,0,0.77,1.28,60,0.51,1.79,0,1.79,1.54,4.87,0.26,0
99,Bobby Clark,MF,Liverpool,17,2005,0.1,0,0,0,0,0,0,0,,0,20,0,20,0,0,0,0
100,Nathaniel Clyne,DF,Crystal Palace,31,1991,18.2,1.48,0.88,0.71,0.49,0.27,0.77,1.26,60.9,0.49,1.21,0.22,0.99,1.04,2.53,1.87,0
101,Conor Coady,DF,Everton,29,1993,23.3,0.6,0.39,0.34,0.26,0,0.3,0.64,46.7,0.34,0.9,0.73,0.17,0.6,1.2,3.78,0.13
102,Jack Colback,MF,Nott'ham Forest,32,1989,5.5,3.27,2.36,2.18,1.09,0,0.91,1.45,62.5,0.55,0.55,0,0.55,0.55,3.82,1.64,0
103,Séamus Coleman,DF,Everton,33,1988,18.4,1.9,1.41,1.14,0.54,0.22,1.03,1.58,65.5,0.54,0.76,0.38,0.38,1.2,3.1,3.15,0.11
104,Nathan Collins,DF,Wolves,21,2001,20.2,1.34,0.74,0.94,0.4,0,0.74,1.19,62.5,0.45,1.73,1.39,0.35,1.04,2.38,4.16,0
105,Levi Colwill,DF,Brighton,19,2003,13.6,0.59,0.51,0.29,0.29,0,0.29,0.66,44.4,0.37,0.37,0.22,0.15,1.1,1.69,2.72,0.07
106,Lewis Cook,MF,Bournemouth,25,1997,19.1,1.94,1.15,0.52,1.15,0.26,0.94,2.2,42.9,1.26,1.52,0.52,0.99,1.2,3.14,1.62,0
107,Steve Cook,DF,Nott'ham Forest,31,1991,10.6,0.75,0.38,0.38,0.38,0,0.47,0.66,71.4,0.19,1.51,1.04,0.47,1.13,1.89,4.81,0
108,Liam Cooper,DF,Leeds United,30,1991,15.8,2.41,1.46,1.71,0.57,0.13,1.46,2.28,63.9,0.82,1.01,0.51,0.51,2.15,4.56,3.61,0.19
109,Maxwel Cornet,FW,West Ham,25,1996,2.7,2.59,1.11,1.85,0,0.74,1.48,2.22,66.7,0.74,2.22,0,2.22,0.74,3.33,1.11,0
110,Diego Costa,FW,Wolves,33,1988,13.8,0.22,0.07,0.22,0,0,0.14,0.65,22.2,0.51,0.43,0.07,0.36,0.14,0.36,1.23,0
111,Vladimír Coufal,DF,West Ham,29,1992,23.7,2.45,1.31,1.56,0.63,0.25,1.52,2.15,70.6,0.63,1.01,0.25,0.76,1.6,4.05,2.95,0
112,Philippe Coutinho,"MF,FW",Aston Villa,30,1992,8.8,2.16,1.59,0.91,0.91,0.34,1.02,1.7,60,0.68,1.25,0.11,1.14,0.45,2.61,0.23,0
113,Conor Coventry,"MF,FW",West Ham,22,2000,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
114,Matthew Craig,MF,Tottenham,19,2003,0.2,20,5,10,10,0,0,0,,0,0,0,0,0,20,0,0
115,Aaron Cresswell,DF,West Ham,32,1989,24.8,0.85,0.44,0.48,0.28,0.08,0.48,1.25,38.7,0.77,0.85,0.44,0.4,1.09,1.94,2.26,0
116,Marc Cucurella,DF,Chelsea,24,1998,18.6,3.55,1.77,2.15,0.81,0.59,1.61,3.23,50,1.61,1.51,0.43,1.08,0.86,4.41,2.58,0.05
117,Matheus Cunha,FW,Wolves,23,1999,10.7,0.65,0.37,0,0.47,0.19,0.19,0.93,20,0.75,1.4,0.28,1.12,0.84,1.5,1.03,0
118,Patson Daka,FW,Leicester City,23,1998,13.2,1.06,0.61,0.45,0.61,0,0.23,0.91,25,0.68,1.06,0.15,0.91,0.53,1.59,0.53,0
119,Diogo Dalot,DF,Manchester Utd,23,1999,23.9,2.26,1.72,1.67,0.54,0.04,1.38,1.88,73.3,0.5,1.05,0.29,0.75,1.55,3.81,2.3,0.08
120,Mikkel Damsgaard,"MF,FW",Brentford,22,2000,11,2.82,1.91,1.18,1.18,0.45,1.36,3.82,35.7,2.45,1.82,0.18,1.64,0.91,3.73,1.27,0
121,Danilo,MF,Nott'ham Forest,21,2001,10.8,1.67,0.65,0.65,0.83,0.19,0.56,2.31,24,1.76,2.41,0.56,1.85,0.83,2.5,1.76,0
122,Arnaut Danjuma,"FW,MF",Tottenham,25,1997,1.9,1.05,0,0.53,0.53,0,0,0,,0,0.53,0,0.53,0,1.05,0,0
123,Josh Dasilva,MF,Brentford,23,1998,15.4,1.17,0.58,0.39,0.39,0.39,0.39,1.04,37.5,0.65,1.43,0.39,1.04,0.32,1.49,0.45,0.06
124,Ben Davies,DF,Tottenham,29,1993,25.4,1.1,0.43,0.51,0.51,0.08,0.55,1.02,53.8,0.47,0.67,0.31,0.35,0.71,1.81,2.83,0
125,Tom Davies,MF,Everton,24,1998,6,2.5,1.5,0.83,1.5,0.17,1.17,2.33,50,1.17,1.67,0.17,1.5,0.67,3.17,1.17,0.17
126,Craig Dawson,DF,West Ham,32,1990,8,1.25,0.75,1,0.25,0,0.5,0.75,66.7,0.25,1.13,0.75,0.38,0.75,2,3.25,0
127,Craig Dawson,DF,Wolves,32,1990,15.7,0.57,0.38,0.38,0.19,0,0.25,0.45,57.1,0.19,1.97,1.46,0.51,0.76,1.34,4.71,0.13
128,Kevin De Bruyne,MF,Manchester City,31,1991,26.9,1.04,0.45,0.11,0.45,0.48,0.52,1.45,35.9,0.93,1,0.07,0.93,0.33,1.38,0.37,0
129,Siriki Dembélé,"FW,MF",Bournemouth,25,1996,1.2,2.5,0.83,1.67,0.83,0,0,0.83,0,0.83,0.83,0,0.83,0.83,3.33,0.83,0
130,Leander Dendoncker,MF,Aston Villa,27,1995,7.7,2.47,1.17,1.43,0.78,0.26,1.43,2.73,52.4,1.3,2.47,0.52,1.95,1.3,3.77,1.56,0
131,Leander Dendoncker,MF,Wolves,27,1995,2.4,1.67,0.83,0,1.25,0.42,0.83,1.25,66.7,0.42,0.83,0,0.83,3.75,5.42,1.67,0
132,Emmanuel Dennis,"FW,MF",Nott'ham Forest,24,1997,8,2.13,1.38,0.63,0.63,0.88,1,2.13,47.1,1.13,1.63,0.13,1.5,0.25,2.38,0.75,0
133,Halil Dervişoğlu,MF,Brentford,22,1999,0.1,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0
134,Kiernan Dewsbury-Hall,MF,Leicester City,23,1998,25.6,2.07,1.13,0.55,1.33,0.2,0.74,1.84,40.4,1.09,2.15,0.51,1.64,1.09,3.16,0.82,0
135,Ibrahima Diallo,MF,Southampton,23,1999,9.1,2.75,1.65,1.54,1.1,0.11,0.88,1.54,57.1,0.66,1.21,0.11,1.1,0.66,3.41,1.21,0
136,Rúben Dias,DF,Manchester City,25,1997,22.2,0.95,0.59,0.45,0.45,0.05,0.5,0.81,61.1,0.32,0.95,0.59,0.36,0.81,1.76,2.52,0.05
137,Luis Díaz,FW,Liverpool,25,1997,11.1,1.53,0.99,0.36,0.72,0.45,0.72,1.35,53.3,0.63,0.72,0,0.72,0.54,2.07,0.18,0
138,Eric Dier,DF,Tottenham,28,1994,31.3,0.96,0.61,0.51,0.38,0.06,0.29,0.61,47.4,0.32,1.31,0.77,0.54,1.12,2.08,3.58,0.06
139,Lucas Digne,DF,Aston Villa,29,1993,16.7,1.8,0.72,1.2,0.54,0.06,1.2,1.98,60.6,0.78,1.08,0.3,0.78,1.08,2.87,2.69,0
140,Issa Diop,DF,Fulham,25,1997,22.4,1.25,0.85,0.8,0.4,0.04,0.76,1.43,53.1,0.67,1.07,0.76,0.31,1.56,2.81,3.84,0
141,Moussa Djenepo,"DF,FW",Southampton,24,1998,7.9,2.41,1.39,1.65,0.63,0.13,1.39,3.29,42.3,1.9,2.41,0.25,2.15,1.39,3.8,0.89,0
142,Ben Doak,FW,Liverpool,16,2005,0.3,10,6.67,3.33,6.67,0,3.33,3.33,100,0,3.33,0,3.33,0,10,0,0
