Rk,Player,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
143,Matt Doherty,"DF,MF",Tottenham,30,1992,7.4,2.16,1.35,1.62,0.41,0.14,1.08,1.35,80,0.27,1.49,0.81,0.68,1.08,3.24,1.89,0.14
144,Gabriel Dos Santos,DF,Arsenal,24,1997,37.9,1.27,0.79,0.77,0.4,0.11,0.47,0.71,66.7,0.24,1.29,0.69,0.61,0.84,2.11,3.3,0.05
145,Abdoulaye Doucouré,MF,Everton,29,1993,17,1.82,1.18,0.53,0.88,0.41,0.71,2.18,32.4,1.47,1.53,0.18,1.35,0.76,2.59,0.65,0
146,Cheick Doucouré,MF,Crystal Palace,22,2000,30.8,2.5,1.49,1.3,1.07,0.13,0.94,1.69,55.8,0.75,1.53,0.42,1.1,1.82,4.32,1.56,0
147,Flynn Downes,MF,West Ham,23,1999,8.5,1.88,1.06,0.47,1.18,0.24,0.71,1.41,50,0.71,1.76,0.24,1.53,0.82,2.71,0.71,0
148,Kami Doyle,MF,Southampton,16,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
149,Cody Drameh,DF,Leeds United,20,2001,0.8,6.25,5,0,5,1.25,2.5,3.75,66.7,1.25,0,0,0,1.25,7.5,1.25,0
150,Martin Dúbravka,GK,Newcastle Utd,33,1989,1.7,0,0,0,0,0,0,0.59,0,0.59,0,0,0,0,0,0.59,0
151,Shane Duffy,"DF,FW",Fulham,30,1992,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5
152,Lewis Dunk,DF,Brighton,30,1991,36,0.83,0.53,0.53,0.25,0.06,0.5,1.14,43.9,0.64,1.03,0.75,0.28,0.94,1.78,2.25,0.03
153,Jhon Durán,"FW,MF",Aston Villa,18,2003,1.5,1.33,1.33,0,0.67,0.67,0.67,2.67,25,2,0,0,0,1.33,2.67,1.33,0
154,Malcolm Ebiowei,"MF,FW",Crystal Palace,18,2003,0.4,2.5,2.5,2.5,0,0,0,2.5,0,2.5,5,0,5,0,2.5,0,0
155,Ederson,GK,Manchester City,28,1993,35,0.09,0.03,0.09,0,0,0.03,0.06,50,0.03,0,0,0,0.03,0.11,0.29,0.06
156,Odsonne Édouard,FW,Crystal Palace,24,1998,20,1.25,0.65,0.35,0.6,0.3,0.35,0.65,53.8,0.3,0.85,0.25,0.6,0.15,1.4,1.1,0
157,Samuel Edozie,"FW,MF",Southampton,19,2003,6.3,2.7,1.59,0.95,1.59,0.16,0.48,1.27,37.5,0.79,1.11,0,1.11,0.95,3.65,0.95,0
158,Anthony Elanga,FW,Manchester Utd,20,2002,4.7,0.64,0,0,0.43,0.21,0.21,0.43,50,0.21,0.85,0,0.85,0.43,1.06,0.85,0
159,Harvey Elliott,"MF,FW",Liverpool,19,2003,17.9,1.51,1.01,0.34,0.67,0.5,0.5,2.01,25,1.51,1.45,0.06,1.4,0.84,2.35,0.45,0
160,Mohamed Elneny,MF,Arsenal,30,1992,1.3,0.77,0.77,0.77,0,0,0.77,0.77,100,0,0,0,0,0,0.77,0,0
161,Mohamed Elyounoussi,"MF,FW",Southampton,27,1994,24.1,1.91,1.16,0.91,0.83,0.17,0.79,1.78,44.2,1,1.66,0.12,1.54,1.12,3.03,1.54,0
162,Emerson,DF,Tottenham,23,1999,19.3,2.8,1.71,1.97,0.62,0.21,1.4,2.07,67.5,0.67,0.88,0.16,0.73,0.93,3.73,3.89,0
163,Christian Eriksen,MF,Manchester Utd,30,1992,22.8,0.96,0.79,0.44,0.31,0.22,0.44,1.4,31.3,0.96,1.01,0.39,0.61,0.48,1.45,0.88,0.04
164,Pervis Estupiñán,DF,Brighton,24,1998,29.7,2.05,1.04,1.21,0.64,0.2,1.18,2.02,58.3,0.84,1.01,0.27,0.74,1.25,3.3,1.25,0.03
165,Jonny Evans,DF,Leicester City,34,1988,11.7,1.11,0.43,1.03,0.09,0,0.6,0.94,63.6,0.34,1.28,0.94,0.34,1.54,2.65,4.36,0
166,Eberechi Eze,"MF,FW",Crystal Palace,24,1998,29.3,1.43,0.82,0.58,0.61,0.24,0.61,1.3,47.4,0.68,0.75,0,0.75,0.44,1.88,0.34,0
167,Łukasz Fabiański,GK,West Ham,37,1985,34.6,0.06,0,0.06,0,0,0.03,0.06,50,0.03,0.03,0,0.03,0,0.06,0.29,0.03
168,Fabinho,MF,Liverpool,28,1993,29.7,2.19,1.28,0.61,1.35,0.24,0.81,2.09,38.7,1.28,1.28,0.37,0.91,1.25,3.43,1.35,0
169,Wout Faes,DF,Leicester City,24,1998,31,1.81,1.06,0.9,0.84,0.06,0.9,1.42,63.6,0.52,1.71,1.19,0.52,1.32,3.13,3.65,0.06
170,Felipe,DF,Nott'ham Forest,33,1989,15.8,2.66,1.46,1.84,0.82,0,1.52,2.59,58.5,1.08,2.15,0.82,1.33,2.28,4.94,5.7,0
171,João Félix,"FW,MF",Chelsea,22,1999,10.5,1.33,0.67,0.48,0.57,0.29,0.38,1.14,33.3,0.76,0.29,0,0.29,0.1,1.43,0.1,0.1
172,Evan Ferguson,FW,Brighton,17,2004,10.6,0.57,0.28,0.09,0.28,0.19,0.09,0.66,14.3,0.57,1.04,0.09,0.94,0.19,0.75,0.57,0
173,Bruno Fernandes,"MF,FW",Manchester Utd,27,1994,36.8,1.85,1.14,0.65,0.68,0.52,0.82,1.93,42.3,1.11,1.01,0.14,0.87,0.68,2.53,1.09,0.03
174,Enzo Fernández,MF,Chelsea,21,2001,17.2,2.62,1.57,1.45,0.99,0.17,1.22,3.26,37.5,2.03,1.86,0.12,1.74,0.93,3.55,0.7,0.06
175,Roberto Firmino,"FW,MF",Liverpool,30,1991,13.5,1.26,0.89,0.15,0.89,0.22,0.3,1.56,19,1.26,1.19,0.07,1.11,0.52,1.78,0.15,0
176,Junior Firpo,DF,Leeds United,25,1996,15.2,3.09,1.64,1.78,0.99,0.33,1.58,3.03,52.2,1.45,1.51,0.46,1.05,1.58,4.67,2.63,0
177,Phil Foden,FW,Manchester City,22,2000,20.5,0.78,0.49,0.44,0.24,0.1,0.39,0.93,42.1,0.54,1.22,0.1,1.12,0.24,1.02,0.59,0
178,Datro Fofana,FW,Chelsea,19,2002,0.8,3.75,1.25,1.25,1.25,1.25,1.25,1.25,100,0,1.25,0,1.25,0,3.75,0,0
179,Wesley Fofana,DF,Leicester City,21,2000,2,2,1,0.5,1,0.5,0.5,1.5,33.3,1,0.5,0.5,0,4.5,6.5,2.5,0
180,Wesley Fofana,DF,Chelsea,21,2000,13.1,2.29,1.37,1.45,0.53,0.31,0.99,1.98,50,0.99,1.3,0.76,0.53,1.53,3.82,2.52,0.15
181,Pablo Fornals,"FW,MF",West Ham,26,1996,16.7,1.8,0.9,0.54,0.72,0.54,0.78,2.04,38.2,1.26,0.96,0.12,0.84,0.84,2.63,0.54,0
182,Adam Forshaw,MF,Leeds United,30,1991,5.3,2.26,1.7,0.94,1.32,0,1.32,3.21,41.2,1.89,1.7,0.19,1.51,0.75,3.02,0.38,0
183,Fraser Forster,GK,Tottenham,34,1988,13.5,0.07,0,0.07,0,0,0,0,,0,0.07,0,0.07,0,0.07,0.22,0.07
184,Tyrese Francois,FW,Fulham,22,2000,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
185,Ryan Fraser,FW,Newcastle Utd,28,1994,3.5,0.57,0.57,0,0,0.57,0.57,1.43,40,0.86,0.86,0.29,0.57,0,0.57,0.86,0
186,Fred,MF,Manchester Utd,29,1993,13.9,3.38,2.16,1.73,1.44,0.22,1.08,2.73,39.5,1.65,2.73,0.14,2.59,1.37,4.75,1.37,0
187,Ryan Fredericks,DF,Bournemouth,29,1992,5.9,0.51,0.34,0.34,0,0.17,0.17,0.68,25,0.51,1.19,0.34,0.85,0.17,0.68,4.58,0
188,Remo Freuler,MF,Nott'ham Forest,30,1992,24,1.79,0.96,0.96,0.63,0.21,0.79,1.79,44.2,1,1.5,0.38,1.13,1.21,3,1.88,0
189,Cody Gakpo,"FW,MF",Liverpool,23,1999,16.2,1.6,0.93,0.25,0.8,0.56,0.8,2.35,34.2,1.54,0.8,0.06,0.74,0.25,1.85,0.12,0
190,Conor Gallagher,MF,Chelsea,22,2000,18,2.56,1.83,0.94,1.06,0.56,0.56,2.06,27,1.5,2.28,0.56,1.72,1.28,3.83,1,0.06
191,Idrissa Gana Gueye,MF,Everton,32,1989,28.6,3.39,1.99,1.71,1.22,0.45,1.08,2.1,51.7,1.01,1.75,0.42,1.33,1.96,5.35,1.19,0.1
192,Alejandro Garnacho,"FW,MF",Manchester Utd,18,2004,6.3,0.79,0.32,0.32,0,0.48,0.16,1.75,9.1,1.59,0.79,0,0.79,0.79,1.59,0.48,0
193,James Garner,"MF,DF",Everton,21,2001,8.9,1.8,1.46,0.45,0.9,0.45,1.01,2.13,47.4,1.12,1.01,0.11,0.9,1.35,3.15,1.46,0
194,David de Gea,GK,Manchester Utd,31,1990,38,0,0,0,0,0,0,0.03,0,0.03,0,0,0,0.03,0.03,0.39,0.08
195,Joe Gelhardt,FW,Leeds United,20,2002,2.4,2.5,0.83,0.42,1.25,0.83,1.25,2.08,60,0.83,2.08,0,2.08,0,2.5,1.67,0
196,Saman Ghoddos,"MF,FW",Brentford,28,1993,1.5,1.33,0.67,0,0.67,0.67,0.67,2,33.3,1.33,3.33,0.67,2.67,2.67,4,1.33,0
197,Morgan Gibbs-White,"FW,MF",Wolves,22,2000,2,1.5,0.5,1.5,0,0,1,1.5,66.7,0.5,1,0,1,0.5,2,1.5,0
198,Morgan Gibbs-White,"MF,FW",Nott'ham Forest,22,2000,33,0.79,0.42,0.21,0.21,0.36,0.33,0.97,34.4,0.64,0.7,0.12,0.58,0.42,1.21,0.45,0
199,Billy Gilmour,MF,Brighton,21,2001,5.6,0.89,0.36,0.36,0.36,0.18,0.36,1.43,25,1.07,0.89,0.36,0.54,1.07,1.96,0.89,0
200,Degnand Gnonto,"FW,MF",Leeds United,18,2003,15,1.8,1.13,0.47,1,0.33,0.67,2,33.3,1.33,1.6,0.07,1.53,0.33,2.13,0.47,0
201,Ben Godfrey,DF,Everton,24,1998,8.9,2.25,1.24,1.46,0.56,0.22,1.24,3.26,37.9,2.02,1.35,0.67,0.67,0.9,3.15,3.71,0.11
202,João Gomes,MF,Wolves,21,2001,7.3,3.97,1.78,1.92,1.92,0.14,1.78,3.15,56.5,1.37,1.64,0.41,1.23,0.55,4.52,1.51,0
203,Toti Gomes,DF,Wolves,23,1999,10.9,1.38,0.83,1.01,0.37,0,0.83,1.19,69.2,0.37,1.47,0.73,0.73,1.01,2.39,4.68,0
204,Joe Gomez,DF,Liverpool,25,1997,16.3,1.72,1.29,0.92,0.67,0.12,0.67,1.17,57.9,0.49,1.04,0.67,0.37,1.47,3.19,3.13,0.12
205,Sergio Gómez,"DF,MF",Manchester City,21,2000,3.9,2.31,1.03,1.54,0.26,0.51,1.28,2.05,62.5,0.77,1.28,0.77,0.51,0.51,2.82,2.31,0.26
206,Anthony Gordon,"FW,MF",Newcastle Utd,21,2001,5.4,2.59,2.22,0.93,1.3,0.37,1.67,3.7,45,2.04,1.67,0.19,1.48,0.37,2.96,0.19,0.19
207,Anthony Gordon,FW,Everton,21,2001,12.2,2.79,1.8,1.39,0.82,0.57,0.66,1.89,34.8,1.23,1.56,0,1.56,0.33,3.11,0.9,0
208,Demarai Gray,"FW,MF",Everton,26,1996,27.9,1.18,0.86,0.32,0.5,0.36,0.61,1.11,54.8,0.5,0.82,0.11,0.72,0.47,1.65,0.65,0
209,Jack Grealish,FW,Manchester City,26,1995,22.8,1.1,0.7,0.44,0.53,0.13,0.57,0.96,59.1,0.39,0.75,0.13,0.61,0.31,1.4,0.39,0
210,Sam Greenwood,"MF,FW",Leeds United,20,2002,4.7,3.19,1.49,1.49,1.7,0,1.7,4.47,38.1,2.77,2.13,0.43,1.7,0.21,3.4,0.21,0
211,Pascal Groß,"MF,DF",Brighton,31,1991,36,1.64,1.06,0.64,0.75,0.25,0.69,1.53,45.5,0.83,0.89,0.28,0.61,0.36,2,0.58,0.03
212,Vicente Guaita,GK,Crystal Palace,35,1987,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.33,0.04
213,Gonçalo Guedes,"FW,MF",Wolves,25,1996,7.9,1.01,0.76,0.51,0.38,0.13,0.63,1.01,62.5,0.38,0.51,0,0.51,0.13,1.14,0.25,0
214,Marc Guéhi,DF,Crystal Palace,22,2000,37,1.41,0.73,1.05,0.3,0.05,0.7,1.14,61.9,0.43,1.22,0.65,0.57,1.22,2.62,3.62,0.08
215,Bruno Guimarães,MF,Newcastle Utd,24,1997,30.3,2.57,1.32,0.89,1.52,0.17,1.25,2.15,58.5,0.89,0.92,0.13,0.79,1.19,3.76,0.73,0.03
216,İlkay Gündoğan,MF,Manchester City,31,1990,26.1,1.15,0.69,0.27,0.5,0.38,0.46,1.26,36.4,0.8,0.69,0.11,0.57,0.77,1.92,0.5,0
217,Darko Gyabi,FW,Leeds United,18,2004,0.1,20,20,10,10,0,0,0,,0,20,0,20,0,20,0,0
218,Erling Haaland,FW,Manchester City,22,2000,30.8,0.1,0.06,0,0.06,0.03,0.03,0.16,20,0.13,0.39,0.13,0.26,0.1,0.19,0.45,0
219,Lewis Hall,DF,Chelsea,17,2004,7.3,3.15,1.64,2.6,0.55,0,2.05,3.01,68.2,0.96,1.1,0,1.1,1.51,4.66,1.51,0.14
220,Luke Harris,"MF,FW",Fulham,17,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
221,Jack Harrison,"FW,MF",Leeds United,25,1996,30.1,1.36,0.56,0.17,0.5,0.7,0.4,1.73,23.1,1.33,1.56,0.07,1.5,0.73,2.09,0.83,0
222,Kai Havertz,"FW,MF",Chelsea,23,1999,28.5,1.19,0.56,0.14,0.7,0.35,0.35,1.05,33.3,0.7,0.98,0,0.98,0.25,1.44,1.44,0
223,Jan Paul van Hecke,DF,Brighton,22,2000,3.3,2.42,1.82,0.91,1.21,0.3,1.52,1.52,100,0,2.42,1.52,0.91,1.82,4.24,2.73,0
224,Hwang Hee-chan,"FW,MF",Wolves,26,1996,12.6,1.59,0.71,0.56,0.63,0.4,0.48,1.51,31.6,1.03,1.43,0.16,1.27,0.4,1.98,0.4,0
225,Dean Henderson,GK,Nott'ham Forest,25,1997,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.67,0.06
226,Jordan Henderson,MF,Liverpool,32,1990,23,1.39,1,0.43,0.78,0.17,0.65,1.57,41.7,0.91,0.91,0.13,0.78,0.91,2.3,0.7,0.04
227,Wayne Hennessey,GK,Nott'ham Forest,35,1987,3,0.33,0,0.33,0,0,0.33,0.33,100,0,0,0,0,0,0.33,0.67,0
228,Rico Henry,DF,Brentford,25,1997,36,1.58,0.86,0.56,0.78,0.25,0.61,1.14,53.7,0.53,0.81,0.22,0.58,0.83,2.42,2.33,0.03
229,Son Heung-min,"MF,FW",Tottenham,30,1992,32.1,0.75,0.37,0.22,0.25,0.28,0.28,0.93,30,0.65,0.72,0.06,0.65,0.4,1.15,0.19,0
230,Aaron Hickey,DF,Brentford,20,2002,21.3,1.78,1.22,1.27,0.52,0,0.85,1.5,56.3,0.66,0.85,0.33,0.52,0.8,2.58,1.5,0.05
231,Jack Hinshelwood,FW,Brighton,17,2005,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
232,Joseph Hodge,MF,Wolves,19,2002,1.9,2.63,1.05,0.53,1.58,0.53,1.58,2.11,75,0.53,2.63,0,2.63,0,2.63,1.05,0.53
233,Rob Holding,DF,Arsenal,26,1995,6.3,1.27,0.79,0.63,0.63,0,0.48,0.95,50,0.48,0.95,0.79,0.16,0.48,1.75,4.29,0.16
234,Mason Holgate,DF,Everton,25,1996,5.6,1.96,1.25,1.43,0.54,0,0.54,1.96,27.3,1.43,1.25,0.54,0.71,1.25,3.21,5,0
235,Will Hughes,MF,Crystal Palace,27,1995,9.4,3.09,1.7,1.17,1.7,0.21,1.17,2.13,55,0.96,1.7,0.74,0.96,1.7,4.79,0.96,0
236,Omari Hutchinson,FW,Chelsea,18,2003,0.3,0,0,0,0,0,0,0,,0,0,0,0,3.33,3.33,0,0
237,Pierre Højbjerg,MF,Tottenham,26,1995,34.8,1.61,0.86,0.8,0.63,0.17,0.75,1.93,38.8,1.18,1.32,0.49,0.83,1.41,3.02,1.84,0.03
238,Kelechi Iheanacho,"FW,MF",Leicester City,25,1996,12.5,0.56,0.16,0,0.24,0.32,0.24,0.8,30,0.56,0.72,0.08,0.64,0,0.56,0.64,0
239,Danny Ings,FW,West Ham,30,1992,8.6,1.05,0.93,0,0.47,0.58,0.58,1.63,35.7,1.05,0.93,0.23,0.7,0.35,1.4,0.58,0
240,Danny Ings,FW,Aston Villa,30,1992,9.2,1.09,0.54,0.11,0.65,0.33,0.11,0.65,16.7,0.54,1.3,0.11,1.2,0.11,1.2,1.2,0
241,Alexander Isak,FW,Newcastle Utd,22,1999,16.9,1.07,0.47,0.24,0.41,0.41,0.59,1.66,35.7,1.07,1.24,0.12,1.12,0.24,1.3,0.47,0
242,Daniel Iversen,GK,Leicester City,25,1997,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.5,0.08
243,Alex Iwobi,"MF,FW",Everton,26,1996,37.5,1.84,0.99,0.99,0.75,0.11,0.88,1.73,50.8,0.85,1.09,0.05,1.04,0.67,2.51,0.77,0
244,Daniel James,FW,Leeds United,24,1997,2.2,2.73,0.91,0.45,1.36,0.91,1.36,2.73,50,1.36,1.82,0,1.82,0.91,3.64,0.91,0
245,Daniel James,FW,Fulham,24,1997,6.9,1.3,0.72,0.58,0.58,0.14,0.58,1.16,50,0.58,0.72,0.14,0.58,0.14,1.45,0.72,0
246,Reece James,"DF,MF",Chelsea,22,1999,13.8,2.25,1.45,0.72,1.3,0.22,1.09,1.38,78.9,0.29,1.23,0.14,1.09,0.87,3.12,1.67,0
247,Vitaly Janelt,"MF,DF",Brentford,24,1998,24.5,2.2,1.1,0.82,0.98,0.41,0.86,2,42.9,1.14,1.18,0.37,0.82,1.18,3.39,1.06,0
248,Pontus Jansson,DF,Brentford,31,1991,8,0.63,0.38,0.5,0.13,0,0.38,0.63,60,0.25,1.63,1.13,0.5,1.13,1.75,4.75,0
249,Mathias Jensen,MF,Brentford,26,1996,31.1,2.25,1.13,0.9,0.96,0.39,1.09,3.12,35.1,2.03,1.74,0.16,1.58,1.03,3.28,0.77,0.03
250,Gabriel Jesus,FW,Arsenal,25,1997,22.9,1.44,1.09,0.7,0.35,0.39,0.66,1.35,48.4,0.7,1.18,0.13,1.05,0.48,1.92,0.66,0.04
251,Raúl Jiménez,FW,Wolves,31,1991,9.4,0.96,0.64,0.32,0.53,0.11,0.32,0.64,50,0.32,0.96,0,0.96,0,0.96,0.85,0
252,Joelinton,"MF,FW",Newcastle Utd,25,1996,29.6,2.36,1.66,1.22,0.88,0.27,0.88,2.09,41.9,1.22,1.76,0.24,1.52,1.62,3.99,1.32,0
253,Ben Johnson,DF,West Ham,22,2000,9.6,2.08,1.46,1.25,0.42,0.42,1.25,1.88,66.7,0.63,1.25,0.42,0.83,0.94,3.02,2.92,0.1
254,Brennan Johnson,"FW,MF",Nott'ham Forest,21,2001,32.6,1.04,0.61,0.55,0.25,0.25,0.25,0.86,28.6,0.61,0.92,0.03,0.89,0.15,1.2,0.21,0.03
255,Sam Johnstone,GK,Crystal Palace,29,1993,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.56,0
256,Curtis Jones,MF,Liverpool,21,2001,11.5,2.96,1.48,0.7,1.04,1.22,1.57,2.7,58.1,1.13,1.04,0.17,0.87,0.26,3.22,0.78,0
257,Jorginho,MF,Arsenal,30,1991,9.5,1.89,1.37,0.63,1.05,0.21,0.53,2.53,20.8,2,0.74,0.21,0.53,0.95,2.84,0.84,0
258,Jorginho,MF,Chelsea,30,1991,14.2,2.96,1.62,1.55,0.99,0.42,1.55,3.24,47.8,1.69,1.27,0.21,1.06,1.48,4.44,0.49,0
259,Mateo Joseph,"FW,MF",Leeds United,18,2003,0.3,0,0,0,0,0,0,0,,0,3.33,0,3.33,0,0,3.33,0
260,Diogo Jota,FW,Liverpool,25,1996,12.6,1.83,1.19,0.63,0.63,0.56,0.95,2.94,32.4,1.98,0.4,0,0.4,0.24,2.06,0.87,0
261,Hamed Junior Traorè,"FW,MF",Bournemouth,22,2000,4.7,3.62,2.34,1.06,1.91,0.64,1.28,3.83,33.3,2.55,1.91,0,1.91,0.43,4.04,0.21,0
262,James Justin,DF,Leicester City,24,1998,13.9,1.44,1.29,0.5,0.86,0.07,0.65,1.01,64.3,0.36,1.73,0.43,1.29,1.08,2.52,3.38,0
263,Mathias Jørgensen,DF,Brentford,32,1990,12.3,1.38,0.65,0.73,0.65,0,0.73,1.71,42.9,0.98,1.54,0.98,0.57,1.3,2.68,3.17,0.08
264,Sasa Kalajdzic,FW,Wolves,25,1997,0.5,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0
265,Boubacar Kamara,MF,Aston Villa,22,1999,19.7,2.94,1.27,1.27,1.17,0.51,1.37,2.84,48.2,1.47,1.93,0.61,1.32,0.96,3.91,1.22,0.1
266,Harry Kane,FW,Tottenham,29,1993,37.8,0.4,0.32,0.03,0.16,0.21,0.19,0.56,33.3,0.37,0.71,0.19,0.53,0.05,0.45,0.48,0
267,N'Golo Kanté,MF,Chelsea,31,1991,5.8,2.76,1.72,0.69,1.72,0.34,0.69,1.38,50,0.69,1.9,0,1.9,1.03,3.79,0.34,0
268,Michael Keane,DF,Everton,29,1993,10.9,0.64,0.37,0.46,0.18,0,0.46,0.73,62.5,0.28,1.1,0.64,0.46,1.28,1.93,5.05,0.09
269,Neeskens Kebano,FW,Fulham,30,1992,8.5,2,1.06,0.94,0.71,0.35,1.06,2,52.9,0.94,1.65,0,1.65,0.12,2.12,0.94,0
270,Thilo Kehrer,DF,West Ham,25,1996,24.8,1.73,0.97,1.01,0.56,0.16,0.85,1.77,47.7,0.93,0.65,0.24,0.4,1.37,3.1,3.06,0.04
271,Naby Keïta,MF,Liverpool,27,1995,3.3,1.52,1.21,0.61,0.91,0,0.3,1.21,25,0.91,0.3,0,0.3,0.61,2.12,0.91,0
272,Caoimhín Kelleher,GK,Liverpool,23,1998,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
273,Lloyd Kelly,DF,Bournemouth,23,1998,22.7,1.45,0.79,1.01,0.4,0.04,0.57,0.84,68.4,0.26,1.15,0.66,0.48,1.15,2.6,4.45,0.04
274,Max Kilman,DF,Wolves,25,1997,36.7,0.98,0.54,0.71,0.25,0.03,0.44,0.82,53.3,0.38,1.91,1.14,0.76,0.52,1.5,4.47,0.03
275,Jakub Kiwior,DF,Arsenal,22,2000,4.7,1.49,1.06,1.28,0.21,0,1.06,1.7,62.5,0.64,1.06,0.64,0.43,1.28,2.77,2.13,0
276,Mateusz Klich,"MF,FW",Leeds United,32,1990,3.1,3.87,2.58,0.97,1.29,1.61,2.26,4.19,53.8,1.94,1.29,0,1.29,0,3.87,0.32,0
277,Robin Koch,DF,Leeds United,26,1996,35.3,1.5,0.85,0.91,0.45,0.14,0.68,1.59,42.9,0.91,1.25,0.59,0.65,1.22,2.72,4.31,0.03
278,Ibrahima Konaté,DF,Liverpool,23,1999,17.2,2.21,1.51,1.45,0.76,0,0.93,1.57,59.3,0.64,0.7,0.29,0.41,1.51,3.72,3.55,0.23
279,Ezri Konsa,DF,Aston Villa,24,1997,36.9,1.14,0.54,0.68,0.41,0.05,0.49,0.7,69.2,0.22,1.11,0.62,0.49,0.7,1.84,3.25,0.08
280,Kalidou Koulibaly,DF,Chelsea,31,1991,20,2.25,1.55,1.7,0.4,0.15,1.3,2,65,0.7,1.5,0.65,0.85,1.45,3.7,3.85,0
281,Cheikhou Kouyaté,MF,Nott'ham Forest,32,1989,9.8,2.96,2.14,1.84,0.82,0.31,0.92,1.33,69.2,0.41,1.43,0.2,1.22,1.02,3.98,2.45,0
282,Mateo Kovačić,MF,Chelsea,28,1994,19,1.89,1.26,0.84,0.74,0.32,0.74,1.89,38.9,1.16,0.53,0.05,0.47,1,2.89,0.84,0
283,Emil Krafth,DF,Newcastle Utd,27,1994,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
