Rk,Player,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
284,Dejan Kulusevski,"MF,FW",Tottenham,22,2000,23,1.65,0.65,1,0.3,0.35,0.7,1.91,36.4,1.22,0.83,0,0.83,0.57,2.22,0.3,0
285,Layvin Kurzawa,DF,Fulham,29,1992,1.5,2,1.33,0.67,0.67,0.67,2,2,100,0,0.67,0.67,0,1.33,3.33,2.67,0
286,Adam Lallana,"MF,FW",Brighton,34,1988,8,1.13,0.5,0.75,0.25,0.13,0,0.88,0,0.88,0.75,0,0.75,0.25,1.38,0.13,0
287,Tariq Lamptey,DF,Brighton,21,2000,5,2.2,1.2,1.2,0.8,0.2,1,1.4,71.4,0.4,1.4,0.6,0.8,1.4,3.6,0.4,0
288,Manuel Lanzini,"MF,FW",West Ham,29,1993,2.8,0.71,0.71,0.36,0.36,0,0.71,2.14,33.3,1.43,0.71,0,0.71,0.71,1.43,0,0
289,Aymeric Laporte,DF,Manchester City,28,1994,11,1,0.73,0.55,0.36,0.09,0.64,1,63.6,0.36,0.91,0.36,0.55,0.27,1.27,2.73,0.09
290,Juan Larios,DF,Southampton,18,2004,1.7,4.12,3.53,3.53,0.59,0,2.94,2.94,100,0,1.18,0,1.18,1.76,5.88,2.35,0
291,Jamaal Lascelles,DF,Newcastle Utd,28,1993,2.4,0.42,0,0.42,0,0,0.42,0.42,100,0,1.25,0.83,0.42,0,0.42,7.08,0
292,Roméo Lavia,MF,Southampton,18,2004,24.7,2.43,1.42,1.09,1.17,0.16,0.85,2.15,39.6,1.3,1.9,0.45,1.46,1.34,3.77,0.93,0.04
293,Dexter Lembikisa,DF,Wolves,18,2003,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
294,Mario Lemina,MF,Wolves,28,1993,14.4,2.64,1.67,1.53,0.9,0.21,1.39,2.64,52.6,1.25,1.81,0.56,1.25,0.97,3.61,1.67,0.07
295,Clément Lenglet,DF,Tottenham,27,1995,22.4,1.7,1.03,0.8,0.67,0.22,0.71,1.52,47.1,0.8,1.16,0.49,0.67,0.8,2.5,3.04,0.09
296,Bernd Leno,GK,Fulham,30,1992,36,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0,0,0.5,0
297,Jefferson Lerma,MF,Bournemouth,27,1994,36.1,1.39,0.83,0.64,0.64,0.11,0.55,1.25,44.4,0.69,0.89,0.42,0.47,1.3,2.69,2.52,0.03
298,Jamal Lewis,"DF,FW",Newcastle Utd,24,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
299,Rico Lewis,"DF,MF",Manchester City,17,2004,10,1.6,0.9,0.9,0.5,0.2,0.6,1.1,54.5,0.5,0.8,0.4,0.4,0.6,2.2,1.3,0.1
300,Keane Lewis-Potter,"FW,MF",Brentford,21,2001,3.6,0.28,0,0,0.28,0,0,0,,0,1.39,0.28,1.11,0,0.28,0.56,0
301,Victor Lindelöf,DF,Manchester Utd,28,1994,15.2,1.45,1.12,0.66,0.59,0.2,0.59,1.12,52.9,0.53,1.18,0.59,0.59,1.38,2.83,4.14,0.07
302,Jesse Lingard,"FW,MF",Nott'ham Forest,29,1992,10.3,0.39,0.39,0.19,0.19,0,0.1,0.68,14.3,0.58,1.07,0,1.07,0.49,0.87,0.39,0
303,Valentino Livramento,"DF,FW",Southampton,19,2002,0.3,6.67,3.33,6.67,0,0,0,0,,0,0,0,0,6.67,13.3,10,0
304,Diego Llorente,DF,Leeds United,28,1993,7.2,1.81,1.39,1.11,0.69,0,0.56,1.11,50,0.56,0.83,0.28,0.56,2.08,3.89,3.33,0.28
305,Hugo Lloris,GK,Tottenham,35,1986,24.5,0.04,0.04,0.04,0,0,0.04,0.12,33.3,0.08,0,0,0,0.04,0.08,0.53,0.16
306,Renan Lodi,DF,Nott'ham Forest,24,1998,24.6,2.11,1.59,1.54,0.33,0.24,1.34,2.68,50,1.34,1.02,0.24,0.77,1.34,3.46,3.01,0
307,Ruben Loftus-Cheek,"MF,DF",Chelsea,26,1996,17.1,1.46,0.82,0.47,0.82,0.18,0.7,1.23,57.1,0.53,0.88,0.12,0.76,0.7,2.16,1.35,0
308,Sean Longstaff,MF,Newcastle Utd,24,1997,28,1.5,0.75,0.57,0.71,0.21,0.71,1.86,38.5,1.14,1.25,0.29,0.96,0.57,2.07,0.82,0
309,Jamal Lowe,"MF,FW",Bournemouth,28,1994,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
310,Douglas Luiz,MF,Aston Villa,24,1998,32.5,2.25,1.29,0.95,0.98,0.31,0.92,1.94,47.6,1.02,1.11,0.22,0.89,1.23,3.48,0.83,0.06
311,Saša Lukić,MF,Fulham,25,1996,4.6,1.74,0.65,0.22,0.87,0.65,0.65,1.52,42.9,0.87,1.3,0.43,0.87,1.09,2.83,0.65,0
312,Lyanco,DF,Southampton,25,1997,13.1,1.83,1.22,1.15,0.69,0,0.92,1.37,66.7,0.46,2.29,1.91,0.38,1.53,3.36,4.96,0.15
313,Alexis Mac Allister,MF,Brighton,23,1998,32.1,2.18,1.21,0.69,1.25,0.25,1.06,2.18,48.6,1.12,0.81,0.06,0.75,0.69,2.87,0.31,0.03
314,James Maddison,"MF,FW",Leicester City,25,1996,27.6,1.85,0.94,0.91,0.69,0.25,0.69,1.81,38,1.12,0.69,0.04,0.65,0.47,2.32,0.22,0.04
315,Noni Madueke,FW,Chelsea,20,2002,7.1,1.69,1.13,0.7,0.56,0.42,0.85,1.83,46.2,0.99,1.83,0.28,1.55,0.56,2.25,0.99,0
316,Harry Maguire,DF,Manchester Utd,29,1993,8.5,0.94,0.71,0.71,0.12,0.12,0.47,0.59,80,0.12,2.12,1.29,0.82,1.53,2.47,4.82,0
317,Riyad Mahrez,"FW,MF",Manchester City,31,1991,21.3,1.41,0.66,0.38,0.61,0.42,0.61,1.78,34.2,1.17,1.27,0.05,1.22,0.42,1.83,0.23,0
318,Kobbie Mainoo,MF,Manchester Utd,17,2005,0.1,0,0,0,0,0,0,0,,0,10,10,0,0,0,0,0
319,Ainsley Maitland-Niles,"DF,MF",Southampton,24,1997,15.6,2.88,1.54,1.47,1.15,0.26,1.79,2.82,63.6,1.03,1.79,0.45,1.35,1.41,4.29,2.88,0.06
320,Tyrell Malacia,DF,Manchester Utd,22,1999,15.5,2.97,2.13,2.13,0.77,0.06,0.9,1.61,56,0.71,0.84,0.19,0.65,1.61,4.58,3.16,0
321,Orel Mangala,MF,Nott'ham Forest,24,1998,17.2,1.63,1.16,0.93,0.58,0.12,0.7,1.69,41.4,0.99,1.22,0.41,0.81,1.34,2.97,0.87,0
322,Javier Manquillo,DF,Newcastle Utd,28,1994,0.4,7.5,5,5,2.5,0,5,5,100,0,2.5,0,2.5,2.5,10,2.5,0
323,Sekou Mara,"FW,MF",Southampton,20,2002,6.2,2.26,1.61,0.81,1.29,0.16,0.48,1.45,33.3,0.97,1.77,0,1.77,0.16,2.42,0.81,0
324,Solly March,"FW,DF",Brighton,28,1994,30.2,1.75,1.03,0.53,0.56,0.66,0.26,0.93,28.6,0.66,1.13,0.1,1.03,0.79,2.55,1.06,0
325,Emiliano Marcondes,MF,Bournemouth,27,1995,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0
326,Marquinhos,MF,Arsenal,19,2003,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
327,Anthony Martial,FW,Manchester Utd,26,1995,10.9,0.46,0.28,0,0.18,0.28,0.09,0.37,25,0.28,1.01,0.18,0.83,0.09,0.55,0.37,0
328,Martinelli,FW,Arsenal,21,2001,31,1,0.58,0.42,0.39,0.19,0.29,0.71,40.9,0.42,0.77,0.03,0.74,0.29,1.29,0.45,0
329,Emiliano Martínez,GK,Aston Villa,29,1992,34.9,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0.03,0.03,0.66,0.03
330,Lisandro Martínez,DF,Manchester Utd,24,1998,23.5,2.3,1.19,1.4,0.77,0.13,1.28,1.83,69.8,0.55,2.17,1.15,1.02,1.4,3.7,4.38,0
331,Pape Matar Sarr,"MF,FW",Tottenham,19,2002,2.4,2.92,2.5,1.67,0.83,0.42,1.67,3.33,50,1.67,1.25,0.83,0.42,2.5,5.42,2.5,0
332,Jean-Philippe Mateta,FW,Crystal Palace,25,1997,8.6,0.81,0.12,0.23,0.47,0.12,0.12,0.35,33.3,0.23,0.35,0.12,0.23,0.35,1.16,2.09,0
333,Joël Matip,DF,Liverpool,30,1991,12.1,1.16,0.66,0.99,0.17,0,0.91,1.9,47.8,0.99,0.66,0.25,0.41,1.74,2.89,3.72,0.25
334,Neal Maupay,FW,Everton,25,1996,12.4,0.89,0.4,0.24,0.32,0.32,0.16,0.32,50,0.16,0.65,0,0.65,0.4,1.29,0,0
335,Kevin Mbabu,"DF,FW",Fulham,27,1995,1.6,1.88,1.25,1.25,0.63,0,0.63,1.88,33.3,1.25,1.25,0,1.25,1.88,3.75,1.88,0
336,Bryan Mbeumo,FW,Brentford,22,1999,32.3,0.8,0.56,0.15,0.4,0.25,0.25,1.3,19,1.05,0.74,0.03,0.71,0.4,1.21,0.65,0
337,James McArthur,MF,Crystal Palace,34,1987,0.6,1.67,1.67,1.67,0,0,1.67,1.67,100,0,3.33,1.67,1.67,1.67,3.33,3.33,0
338,Alex McCarthy,GK,Southampton,32,1989,6,0,0,0,0,0,0,0.17,0,0.17,0,0,0,0.17,0.17,0.5,0.17
339,John McGinn,"MF,FW",Aston Villa,27,1994,29.9,2.21,1.2,0.9,0.97,0.33,1.14,2.37,47.9,1.24,1.44,0.13,1.3,0.8,3.01,0.64,0
340,Scott McKenna,DF,Nott'ham Forest,25,1996,17.5,0.69,0.4,0.4,0.17,0.11,0.34,0.57,60,0.23,1.14,0.8,0.34,0.69,1.37,4.86,0.06
341,Weston McKennie,MF,Leeds United,23,1998,16,1.88,0.81,0.31,1.13,0.44,0.63,1.81,34.5,1.19,1.38,0.19,1.19,1.38,3.25,1.63,0
342,Dwight McNeil,"FW,MF",Everton,22,1999,27.8,2.3,1.47,1.26,0.5,0.54,0.97,2.23,43.5,1.26,1.65,0.25,1.4,1.12,3.42,1.47,0
343,Scott McTominay,MF,Manchester Utd,25,1996,12.9,2.48,1.47,1.24,0.78,0.47,1.01,1.71,59.1,0.7,1.16,0.47,0.7,1.09,3.57,3.49,0
344,Ben Mee,DF,Brentford,32,1989,36.3,1.24,0.66,0.77,0.36,0.11,0.55,1.02,54.1,0.47,1.49,1.16,0.33,1.32,2.56,3.36,0.03
345,Edouard Mendy,GK,Chelsea,30,1992,9.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.32,0.32
346,Nampalys Mendy,MF,Leicester City,30,1992,8.4,1.55,1.07,0.83,0.71,0,0.95,1.79,53.3,0.83,2.38,0.48,1.9,1.55,3.1,0.24,0
347,Chris Mepham,DF,Bournemouth,24,1997,24.4,1.84,0.9,1.52,0.33,0,0.78,1.23,63.3,0.45,1.64,1.11,0.53,1.23,3.07,6.23,0
348,Illan Meslier,GK,Leeds United,22,2000,34,0.06,0.03,0.06,0,0,0.06,0.12,50,0.06,0,0,0,0.03,0.09,0.88,0.09
349,Alexander Mighten,FW,Nott'ham Forest,20,2002,0.1,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0
350,Lewis Miley,MF,Newcastle Utd,16,2006,0.2,0,0,0,0,0,0,0,,0,5,0,5,0,0,0,0
351,Luka Milivojević,MF,Crystal Palace,31,1991,5.7,2.28,1.23,1.23,0.7,0.35,1.23,1.75,70,0.53,2.28,0.7,1.58,2.11,4.39,1.75,0
352,James Milner,"MF,DF",Liverpool,36,1986,10.1,2.57,1.58,1.09,1.09,0.4,1.49,3.37,44.1,1.88,1.39,0.2,1.19,1.19,3.76,1.49,0
353,Yerry Mina,DF,Everton,27,1994,6.6,2.27,1.21,1.36,0.91,0,1.36,1.67,81.8,0.3,1.06,0.61,0.45,0.91,3.18,4.24,0
354,Tyrone Mings,DF,Aston Villa,29,1993,35,0.43,0.2,0.29,0.14,0,0.26,0.57,45,0.31,1.14,0.6,0.54,1.54,1.97,4.66,0.06
355,Tyrick Mitchell,DF,Crystal Palace,22,1999,32.1,2.21,1.53,1.34,0.72,0.16,0.93,1.65,56.6,0.72,1.5,0.34,1.15,1.31,3.52,2.43,0
356,Kaoru Mitoma,"FW,MF",Brighton,25,1997,25.8,1.71,1.05,0.58,0.62,0.5,0.78,1.59,48.8,0.81,0.97,0,0.97,0.66,2.36,0.39,0
357,Aleksandar Mitrović,FW,Fulham,27,1994,22.3,0.63,0.31,0.36,0.18,0.09,0.22,0.54,41.7,0.31,0.99,0.22,0.76,0.13,0.76,0.9,0.04
358,Kieffer Moore,FW,Bournemouth,29,1992,14.2,0.99,0.77,0.14,0.63,0.21,0.35,1.13,31.3,0.77,0.85,0.35,0.49,0.07,1.06,1.83,0
359,Andrew Moran,FW,Brighton,18,2003,0.1,0,0,0,0,0,0,0,,0,10,0,10,0,0,0,0
360,Álex Moreno,DF,Aston Villa,29,1993,14.8,1.55,0.95,1.01,0.34,0.2,0.88,2.43,36.1,1.55,1.22,0.2,1.01,0.47,2.03,2.5,0.14
361,Mason Mount,"MF,FW",Chelsea,23,1999,18.3,1.8,1.04,0.33,0.87,0.6,0.77,1.48,51.9,0.71,1.31,0.33,0.98,0.44,2.24,0.49,0
362,Lucas Moura,"MF,DF",Tottenham,29,1992,1.7,4.71,2.94,0.59,1.76,2.35,0.59,2.35,25,1.76,0,0,0,1.18,5.88,0.59,0.59
363,João Moutinho,MF,Wolves,35,1986,19.8,2.58,1.52,1.21,1.06,0.3,0.96,2.32,41.3,1.36,1.11,0.3,0.81,0.91,3.48,1.01,0
364,Divin Mubama,FW,West Ham,17,2004,0.4,2.5,2.5,2.5,0,0,0,0,,0,0,0,0,0,2.5,0,0
365,Mykhailo Mudryk,"FW,MF",Chelsea,21,2001,7.3,1.51,1.23,0.27,0.55,0.68,0.55,1.78,30.8,1.23,0.96,0.14,0.82,0,1.51,0.41,0
366,Jacob Murphy,FW,Newcastle Utd,27,1995,13.9,1.08,0.5,0.22,0.58,0.29,0.58,1.44,40,0.86,1.22,0,1.22,0.5,1.58,0.22,0
367,Enock Mwepu,"FW,MF",Brighton,24,1998,2.4,4.17,2.08,0.42,2.5,1.25,1.25,1.67,75,0.42,1.25,0.42,0.83,0.42,4.58,0.42,0
368,Vitaliy Mykolenko,DF,Everton,23,1999,29.5,1.97,1.15,1.22,0.64,0.1,0.95,1.73,54.9,0.78,1.69,0.54,1.15,1.56,3.53,3.36,0
369,Keylor Navas,GK,Nott'ham Forest,35,1986,17,0,0,0,0,0,0,0,,0,0,0,0,0.06,0.06,0.65,0.06
370,Wilfred Ndidi,MF,Leicester City,25,1996,18.7,3.26,2.25,1.82,1.28,0.16,0.91,2.3,39.5,1.39,1.71,0.75,0.96,2.03,5.29,2.57,0.16
371,Reiss Nelson,FW,Arsenal,22,1999,2.4,1.67,0.42,0.83,0.42,0.42,0.83,1.67,50,0.83,1.25,0,1.25,0,1.67,1.67,0
372,Neto,GK,Bournemouth,33,1989,26.5,0.11,0.04,0.11,0,0,0.11,0.11,100,0,0,0,0,0,0.11,0.38,0.11
373,Pedro Neto,"FW,MF",Wolves,22,2000,10.7,1.03,0.56,0.37,0.19,0.47,0.65,1.59,41.2,0.93,0.47,0.09,0.37,0.37,1.4,0.37,0
374,Rúben Neves,MF,Wolves,25,1997,33.5,2.36,1.28,0.93,0.99,0.45,0.96,2.21,43.2,1.25,1.76,0.66,1.1,1.49,3.85,2.54,0.03
375,Moussa Niakhate,DF,Nott'ham Forest,26,1996,12.9,1.4,0.7,1.16,0.23,0,0.85,1.71,50,0.85,1.4,0.62,0.78,1.47,2.87,4.65,0
376,Rasmus Nissen,DF,Leeds United,25,1997,21.8,2.84,1.61,1.61,0.96,0.28,1.93,3.49,55.3,1.56,1.47,0.64,0.83,1.61,4.45,2.8,0
377,Eddie Nketiah,FW,Arsenal,23,1999,12.1,1.07,0.74,0.5,0.17,0.41,0.17,0.66,25,0.5,0.58,0.08,0.5,0.08,1.16,0.58,0
378,Matheus Nunes,MF,Wolves,23,1998,27.4,2.45,1.57,1.31,0.8,0.33,1.02,2.23,45.9,1.2,1.28,0.15,1.13,0.58,3.03,1.28,0.07
379,Darwin Núñez,FW,Liverpool,23,1999,18.8,0.59,0.27,0.11,0.21,0.27,0.21,0.9,23.5,0.69,0.53,0,0.53,0.16,0.74,0.69,0
380,Ethan Nwaneri,FW,Arsenal,15,2007,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
381,Christian Nørgaard,MF,Brentford,28,1994,19.6,2.65,1.53,1.07,1.48,0.1,0.92,2.45,37.5,1.53,1.63,0.46,1.17,1.73,4.39,2.09,0.1
382,Lewis O'Brien,MF,Nott'ham Forest,23,1998,6.5,2.46,1.38,0.62,1.69,0.15,0.92,1.85,50,0.92,2,0.31,1.69,0.77,3.23,1.38,0
383,Odeluga Offiah,DF,Brighton,19,2002,0.3,3.33,3.33,3.33,0,0,0,6.67,0,6.67,0,0,0,0,3.33,3.33,0
384,Angelo Ogbonna,DF,West Ham,34,1988,13.7,0.8,0.29,0.51,0.29,0,0.36,0.73,50,0.36,0.8,0.51,0.29,1.24,2.04,5.4,0.07
385,Michael Olise,"FW,MF",Crystal Palace,20,2001,30.5,1.9,1.11,0.92,0.85,0.13,0.82,1.97,41.7,1.15,1.51,0.03,1.48,0.85,2.75,0.56,0
386,Robin Olsen,GK,Aston Villa,32,1990,3.1,0,0,0,0,0,0,0.65,0,0.65,0,0,0,0,0,0.32,0
387,Amadou Onana,MF,Everton,20,2001,27.6,2.61,1.56,0.87,1.52,0.22,1.09,1.52,71.4,0.43,0.91,0.22,0.69,1.34,3.95,1.41,0
388,Josh Onomah,MF,Fulham,25,1997,0.2,5,0,5,0,0,0,0,,0,5,0,5,0,5,0,0
389,Paul Onuachu,FW,Southampton,28,1994,4.5,0.67,0.44,0.22,0.22,0.22,0.22,0.67,33.3,0.44,0.89,0.22,0.67,0,0.67,0.89,0
390,Frank Onyeka,MF,Brentford,24,1998,9.4,2.02,1.49,1.17,0.74,0.11,1.06,2.66,40,1.6,1.7,0.32,1.38,1.06,3.09,1.7,0
391,Mislav Oršić,MF,Southampton,29,1992,0.1,10,10,10,0,0,0,0,,0,0,0,0,0,10,0,0
392,Stefan Ortega,GK,Manchester City,29,1992,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
393,Dango Ouattara,"MF,FW",Bournemouth,20,2002,13.8,2.03,1.09,1.45,0.43,0.14,0.94,2.32,40.6,1.38,1.45,0.22,1.23,0.94,2.97,2.1,0.07
394,Alex Oxlade-Chamberlain,"FW,MF",Liverpool,28,1993,3.7,1.35,1.08,0.27,0.54,0.54,0.27,1.35,20,1.08,1.35,0.54,0.81,0.27,1.62,1.08,0
395,David Ozoh,FW,Crystal Palace,17,2005,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
396,João Palhinha,MF,Fulham,27,1995,34.5,4.26,2.41,1.68,1.88,0.7,2.06,3.88,53,1.83,1.39,0.14,1.25,1.33,5.59,1.77,0.06
397,Cole Palmer,"MF,FW",Manchester City,20,2002,4.1,1.22,0.24,0,0.73,0.49,0.73,1.22,60,0.49,0.49,0.24,0.24,0.24,1.46,0.49,0
398,Emerson Palmieri,DF,West Ham,27,1994,14.7,1.77,0.95,0.61,1.02,0.14,0.82,1.63,50,0.82,1.16,0.27,0.88,1.02,2.79,2.45,0
399,Lucas Paquetá,MF,West Ham,24,1997,23.9,2.97,2.22,0.96,1.51,0.5,1.13,2.76,40.9,1.63,1.72,0.17,1.55,0.67,3.64,1.3,0
400,Thomas Partey,MF,Arsenal,29,1993,27.6,2.54,1.45,0.72,1.27,0.54,0.91,1.88,48.1,0.98,0.94,0.18,0.76,1.01,3.55,1.49,0.04
401,Nathan Patterson,"DF,MF",Everton,20,2001,14.2,3.45,1.69,2.25,0.92,0.28,2.04,3.73,54.7,1.69,1.69,0.28,1.41,1.06,4.51,3.17,0
402,Ben Pearson,MF,Bournemouth,27,1995,3.2,2.19,0.94,0.94,0.94,0.31,0.31,0.94,33.3,0.63,1.25,0,1.25,0.63,2.81,1.88,0
403,Facundo Pellistri,"FW,MF",Manchester Utd,20,2001,0.7,1.43,1.43,0,1.43,0,0,0,,0,0,0,0,0,1.43,4.29,0
404,Andreas Pereira,MF,Fulham,26,1996,29.9,0.6,0.3,0.1,0.2,0.3,0.27,1.1,24.2,0.84,0.7,0.1,0.6,0.2,0.8,0.27,0
405,Ricardo Pereira,"DF,MF",Leicester City,28,1993,5,2.2,1.4,1.6,0.6,0,1.4,3.4,41.2,2,1.6,0.4,1.2,0.8,3,4,0
406,Ayoze Pérez,"MF,FW",Leicester City,29,1993,4.2,2.62,1.9,1.19,0.95,0.48,1.9,4.52,42.1,2.62,1.43,0,1.43,0.48,3.1,0.71,0
407,Ivan Perišić,"DF,MF",Tottenham,33,1989,23.4,1.79,1.03,1.07,0.43,0.3,1.15,2.01,57.4,0.85,1.24,0.3,0.94,0.94,2.74,2.09,0.04
408,Romain Perraud,DF,Southampton,24,1997,20.4,2.65,1.62,1.13,1.13,0.39,1.37,2.55,53.8,1.18,1.18,0.29,0.88,0.98,3.63,2.06,0
409,Máximo Perrone,MF,Manchester City,19,2003,0.2,0,0,0,0,0,0,0,,0,5,0,5,0,0,0,0
410,Cameron Peupion,MF,Brighton,19,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
411,Kalvin Phillips,MF,Manchester City,26,1995,3.3,1.82,1.21,0.91,0.91,0,0.61,2.73,22.2,2.12,2.12,0.91,1.21,1.52,3.33,3.03,0
412,Nathaniel Phillips,DF,Liverpool,25,1997,0.7,2.86,1.43,0,2.86,0,2.86,2.86,100,0,0,0,0,2.86,5.71,1.43,0
413,Jordan Pickford,GK,Everton,28,1994,37,0,0,0,0,0,0,0.03,0,0.03,0,0,0,0.11,0.11,0.41,0.08
414,Ethan Pinnock,DF,Brentford,29,1993,30,1.73,0.93,1.1,0.4,0.23,0.6,0.8,75,0.2,1.37,1.03,0.33,1.17,2.9,7.17,0.07
415,Daniel Podence,"FW,MF",Wolves,26,1995,19.7,1.37,0.86,0.66,0.46,0.25,0.3,1.57,19.4,1.27,0.96,0,0.96,0.36,1.73,0.3,0
416,Nick Pope,GK,Newcastle Utd,30,1992,36.2,0.03,0,0.03,0,0,0.03,0.08,33.3,0.06,0,0,0,0,0.03,0.75,0.06
417,Pedro Porro,"DF,MF",Tottenham,22,1999,12.6,1.98,1.27,0.63,1.19,0.16,1.11,3.1,35.9,1.98,1.98,0.16,1.83,1.19,3.17,1.9,0.08
418,Dennis Praet,"MF,FW",Leicester City,28,1994,7.2,1.67,1.25,0.69,0.83,0.14,0.83,1.53,54.5,0.69,1.67,0.28,1.39,0.69,2.36,0.83,0
419,Isaac Price,MF,Everton,18,2003,0.4,0,0,0,0,0,0,2.5,0,2.5,2.5,2.5,0,0,0,0,0
420,Christian Pulisic,"FW,DF",Chelsea,23,1998,9.1,1.21,0.66,0.33,0.66,0.22,0.33,0.55,60,0.22,0.88,0.11,0.77,0.44,1.65,0.44,0
421,Aaron Ramsdale,GK,Arsenal,24,1998,38,0.03,0.03,0.03,0,0,0.03,0.03,100,0,0,0,0,0,0.03,0.53,0.16
422,Jacob Ramsey,"MF,FW",Aston Villa,21,2001,29.3,2.35,1.33,0.78,1.19,0.38,1.09,2.35,46.4,1.26,1.64,0.27,1.37,0.78,3.14,1.16,0
423,Marcus Rashford,FW,Manchester Utd,24,1997,32,0.63,0.31,0.22,0.25,0.16,0.28,0.75,37.5,0.47,0.97,0.13,0.84,0.22,0.84,0.44,0
424,David Raya,GK,Brentford,26,1995,38,0,0,0,0,0,0,0.05,0,0.05,0.03,0,0.03,0.03,0.03,0.26,0.05
425,Tim Ream,DF,Fulham,34,1987,32.2,0.93,0.5,0.47,0.37,0.09,0.4,0.81,50,0.4,1.4,0.75,0.65,1.27,2.2,3.6,0.06
426,Nathan Redmond,DF,Southampton,28,1994,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
427,Harrison Reed,MF,Fulham,27,1995,31.8,1.38,0.85,0.53,0.66,0.19,0.5,1.57,32,1.07,1.7,0.38,1.32,0.6,1.98,1.13,0
