Rk,Player,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
428,Bobby Reid,"FW,DF",Fulham,29,1993,27.5,1.53,0.87,0.51,0.51,0.51,0.58,1.24,47.1,0.65,0.91,0.11,0.8,0.73,2.25,1.02,0.04
429,Declan Rice,MF,West Ham,23,1999,36.4,2.17,1.04,1.21,0.85,0.11,0.85,1.37,62,0.52,1.24,0.41,0.82,1.73,3.9,1.59,0
430,Chris Richards,DF,Crystal Palace,22,2000,5,1.8,1.2,1.6,0.2,0,1,1.4,71.4,0.4,2,0.2,1.8,1.6,3.4,6.2,0
431,Richarlison,"MF,FW",Tottenham,25,1997,11.2,1.88,1.43,1.16,0.45,0.27,1.07,2.41,44.4,1.34,1.25,0.09,1.16,0.45,2.32,0.89,0
432,Jaïro Riedewald,"DF,MF",Crystal Palace,25,1996,0.7,2.86,1.43,2.86,0,0,0,1.43,0,1.43,2.86,0,2.86,0,2.86,5.71,0
433,Matt Ritchie,"FW,MF",Newcastle Utd,32,1989,0.4,2.5,2.5,0,2.5,0,2.5,7.5,33.3,5,0,0,0,2.5,5,0,0
434,Andrew Robertson,DF,Liverpool,28,1994,28.7,1.32,0.73,0.42,0.56,0.35,0.73,1.43,51.2,0.7,1.11,0.17,0.94,0.63,1.95,1.74,0.1
435,Antonee Robinson,DF,Fulham,24,1997,34.3,1.81,1.11,1.25,0.44,0.12,1.28,1.9,67.7,0.61,1.43,0.38,1.05,1.55,3.35,2.42,0.09
436,Joel Robles,GK,Leeds United,32,1990,4,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0.5,0.25
437,Marc Roca,MF,Leeds United,25,1996,25.7,2.57,1.56,1.05,1.32,0.19,0.78,2.53,30.8,1.75,1.32,0.39,0.93,0.89,3.46,0.93,0.08
438,Marek Rodák,GK,Fulham,25,1996,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.5,0.5
439,Rodri,MF,Manchester City,26,1996,32.3,2.07,1.27,0.87,0.87,0.34,0.8,1.61,50,0.8,1.24,0.43,0.8,1.02,3.1,1.33,0.03
440,Rodrigo,"FW,MF",Leeds United,31,1991,21.5,1.12,0.47,0.09,0.7,0.33,0.37,0.88,42.1,0.51,0.74,0.19,0.56,0.28,1.4,0.98,0.05
441,Mads Roerslev,DF,Brentford,23,1999,12.3,1.79,0.98,1.54,0.24,0,1.3,2.68,48.5,1.38,1.14,0.41,0.73,0.73,2.52,3.09,0
442,Cristian Romero,DF,Tottenham,24,1998,26.3,2.59,1.37,1.6,0.91,0.08,1.1,1.75,63,0.65,1.52,0.68,0.84,1.67,4.26,3.88,0.11
443,Oriol Romeu,MF,Southampton,30,1991,0.8,1.25,0,0,1.25,0,0,0,,0,1.25,0,1.25,1.25,2.5,1.25,0
444,Cristiano Ronaldo,FW,Manchester Utd,37,1985,5.8,0.34,0.34,0.17,0,0.17,0.17,0.34,50,0.17,0,0,0,0.17,0.52,1.55,0
445,Connor Ronan,MF,Wolves,24,1998,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
446,Salomón Rondón,FW,Everton,32,1989,1.2,0,0,0,0,0,0,0,,0,0.83,0.83,0,0,0,0,0
447,Joe Rothwell,MF,Bournemouth,27,1995,11.3,1.77,1.15,0.62,1.06,0.09,0.62,1.86,33.3,1.24,1.24,0.27,0.97,0.8,2.57,0.62,0
448,Georginio Rutter,"FW,MF",Leeds United,20,2002,3,3.33,3,1.67,1,0.67,1.67,2.67,62.5,1,1.67,0,1.67,1,4.33,1,0
449,José Sá,GK,Wolves,29,1993,36,0.03,0,0.03,0,0,0.03,0.03,100,0,0,0,0,0,0.03,0.28,0.17
450,Marcel Sabitzer,MF,Manchester Utd,28,1994,7,1.71,1.14,0.43,1.14,0.14,0.29,1.57,18.2,1.29,0.86,0.29,0.57,1.14,2.86,1.57,0
451,Allan Saint-Maximin,FW,Newcastle Utd,25,1997,12.4,0.81,0.24,0.24,0.48,0.08,0.16,0.89,18.2,0.73,0.32,0,0.32,0.4,1.21,0.16,0
452,Bukayo Saka,FW,Arsenal,20,2001,35.3,1.78,0.96,0.62,0.42,0.74,0.57,1.25,45.5,0.68,1.08,0,1.08,0.4,2.18,0.54,0
453,Mohamed Salah,FW,Liverpool,30,1992,36.6,0.57,0.33,0.11,0.14,0.33,0.27,0.71,38.5,0.44,0.57,0,0.57,0.16,0.74,0.11,0
454,William Saliba,DF,Arsenal,21,2001,26.8,1.27,0.75,0.86,0.34,0.07,0.56,0.67,83.3,0.11,0.49,0.37,0.11,0.71,1.98,3.17,0.15
455,Mohammed Salisu,DF,Southampton,23,1999,21.9,2.33,1.32,1.51,0.73,0.09,1.1,1.55,70.6,0.46,2.56,1.14,1.42,1.42,3.74,5.57,0.05
456,Albert Sambi Lokonga,MF,Arsenal,22,1999,2.2,0.45,0.45,0,0,0.45,0,0.91,0,0.91,0.45,0,0.45,2.27,2.73,0.91,0
457,Albert Sambi Lokonga,MF,Crystal Palace,22,1999,6,2.17,1.67,1.17,0.67,0.33,1.33,2,66.7,0.67,1.33,0.5,0.83,1.17,3.33,1.67,0
458,Davinson Sánchez,DF,Tottenham,26,1996,9.5,2.53,1.16,1.79,0.63,0.11,1.47,2.11,70,0.63,1.68,1.05,0.63,1.26,3.79,4.32,0
459,Robert Sánchez,GK,Brighton,24,1997,23,0.04,0,0.04,0,0,0,0,,0,0,0,0,0.13,0.17,0.39,0.09
460,Jadon Sancho,"FW,MF",Manchester Utd,22,2000,18.7,0.86,0.53,0.37,0.27,0.21,0.43,1.5,28.6,1.07,1.34,0.11,1.23,0.37,1.23,0.32,0
461,Morgan Sanson,MF,Aston Villa,27,1994,0.1,20,10,10,10,0,10,10,100,0,0,0,0,0,20,0,0
462,Pablo Sarabia,"FW,MF",Wolves,30,1992,8.5,1.41,0.71,0.47,0.59,0.35,0.71,1.76,40,1.06,0.82,0,0.82,0.24,1.65,0.47,0
463,Jeremy Sarmiento,MF,Brighton,20,2002,2,3,1.5,2,0.5,0.5,1,2.5,40,1.5,1,0,1,0.5,3.5,0,0
464,Gianluca Scamacca,FW,West Ham,23,1999,10.3,0.97,0.49,0.1,0.29,0.58,0.19,0.19,100,0,0.29,0,0.29,0.39,1.36,0.49,0
465,Gustavo Scarpa,"MF,FW",Nott'ham Forest,28,1994,2,2.5,1,1.5,0.5,0.5,1,2.5,40,1.5,2,0,2,0,2.5,1.5,0
466,Kevin Schade,FW,Brentford,20,2001,8.1,1.48,0.99,0.86,0.25,0.37,0.62,1.23,50,0.62,0.86,0,0.86,0.49,1.98,0.74,0
467,Fabian Schär,DF,Newcastle Utd,30,1991,35.6,1.32,0.62,0.87,0.37,0.08,0.67,1.1,61.5,0.42,0.96,0.53,0.42,1.46,2.78,3.9,0
468,Jeffrey Schlupp,"MF,FW",Crystal Palace,29,1992,28.1,2.35,1.64,1,1.03,0.32,0.78,1.53,51.2,0.75,1.39,0.28,1.1,0.82,3.17,1.35,0
469,Nélson Semedo,DF,Wolves,28,1993,29.2,2.43,1.44,1.64,0.65,0.14,1.13,2.19,51.6,1.06,1.44,0.51,0.92,0.99,3.42,2.84,0.07
470,Antoine Semenyo,"FW,MF",Bournemouth,22,2000,2.9,0.34,0,0,0,0.34,0.34,2.07,16.7,1.72,3.45,0.34,3.1,0.69,1.03,1.38,0
471,Marcos Senesi,DF,Bournemouth,25,1997,27.7,1.81,1.26,1.01,0.79,0,0.83,1.55,53.5,0.72,1.37,0.72,0.65,1.55,3.36,5.27,0.07
472,Ryan Sessegnon,DF,Tottenham,22,2000,9,1.78,1.22,1,0.78,0,0.67,1.33,50,0.67,0.89,0.11,0.78,0.67,2.44,1.89,0.11
473,Luke Shaw,DF,Manchester Utd,27,1995,28.4,1.94,1.27,1.09,0.77,0.07,1.13,1.58,71.1,0.46,1.8,0.6,1.2,1.27,3.2,1.94,0.07
474,Jonjo Shelvey,MF,Newcastle Utd,30,1992,0.4,2.5,0,2.5,0,0,0,2.5,0,2.5,2.5,0,2.5,0,2.5,0,0
475,Jonjo Shelvey,MF,Nott'ham Forest,30,1992,6,0.33,0.17,0,0.17,0.17,0.17,1.5,11.1,1.33,1.17,0.33,0.83,0.83,1.17,1.67,0.17
476,Bernardo Silva,"MF,FW",Manchester City,27,1994,24.5,1.8,0.94,0.45,1.02,0.33,0.73,1.8,40.9,1.06,0.94,0.24,0.69,0.65,2.45,0.24,0
477,Thiago Silva,DF,Chelsea,37,1984,26.1,1.57,1.03,0.92,0.65,0,0.8,1.19,67.7,0.38,1.46,1.11,0.34,1.3,2.87,4.25,0.08
478,Ellis Simms,FW,Everton,21,2001,2.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.4,0
479,Luis Sinisterra,FW,Leeds United,23,1999,9.6,2.19,1.46,0.83,0.94,0.42,1.15,1.88,61.1,0.73,1.15,0.1,1.04,0.83,3.02,0.21,0
480,Oliver Skipp,MF,Tottenham,21,2000,16.6,2.05,1.02,1.08,0.9,0.06,0.96,1.99,48.5,1.02,1.02,0.48,0.54,1.02,3.07,1.14,0.06
481,Adam Smith,DF,Bournemouth,31,1991,32.7,1.5,0.89,0.83,0.58,0.09,0.89,1.83,48.3,0.95,0.92,0.4,0.52,0.76,2.26,2.48,0.03
482,Emile Smith Rowe,"MF,FW",Arsenal,22,2000,1.9,0.53,0.53,0.53,0,0,0.53,1.58,33.3,1.05,0.53,0,0.53,0,0.53,1.05,0
483,Cédric Soares,DF,Arsenal,30,1991,0.3,0,0,0,0,0,0,3.33,0,3.33,3.33,0,3.33,0,0,3.33,0
484,Cédric Soares,DF,Fulham,30,1991,2.2,3.64,2.27,1.82,1.36,0.45,1.36,1.36,100,0,1.36,0.45,0.91,0.45,4.09,2.27,0
485,Dominic Solanke,"FW,MF",Bournemouth,24,1997,31.8,0.47,0.28,0.25,0.09,0.13,0.16,0.69,22.7,0.53,0.82,0.22,0.6,0.19,0.66,1.45,0
486,Manor Solomon,FW,Fulham,23,1999,6.4,3.13,1.88,1.88,0.94,0.31,1.41,2.5,56.3,1.09,1.25,0,1.25,0.78,3.91,0.47,0
487,Tomáš Souček,MF,West Ham,27,1995,31.3,2.46,1.18,1.31,0.93,0.22,0.89,1.85,48.3,0.96,1.34,0.54,0.8,1.69,4.15,2.27,0.1
488,Boubakary Soumaré,MF,Leicester City,23,1999,18.1,3.15,1.88,1.6,1.44,0.11,1.27,2.38,53.5,1.1,0.83,0.22,0.61,1.82,4.97,1.49,0.06
489,Harry Souttar,DF,Leicester City,23,1998,11,1.36,0.82,0.91,0.45,0,0.64,1.64,38.9,1,1.45,1.09,0.36,1.09,2.45,4.09,0
490,Çağlar Söyüncü,DF,Leicester City,26,1996,5.9,2.37,1.53,1.69,0.68,0,1.19,1.69,70,0.51,1.53,1.36,0.17,1.19,3.56,5.08,0
491,Djed Spence,"FW,DF",Tottenham,21,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
492,Jack Stacey,DF,Bournemouth,26,1996,3.3,1.52,1.21,0.91,0.3,0.3,0.61,1.52,40,0.91,0.91,0.3,0.61,1.52,3.03,4.55,0
493,Junior Stanislas,MF,Bournemouth,32,1989,0.7,0,0,0,0,0,0,0,,0,2.86,1.43,1.43,0,0,0,0
494,Jay Stansfield,FW,Fulham,19,2002,1,0,0,0,0,0,0,2,0,2,4,1,3,1,1,1,0
495,Jason Steele,GK,Brighton,31,1990,15,0,0,0,0,0,0,0.07,0,0.07,0,0,0,0,0,0.4,0.07
496,Jack Stephens,DF,Southampton,28,1994,0.5,4,4,4,0,0,2,2,100,0,2,2,0,2,6,4,0
497,Jack Stephens,DF,Bournemouth,28,1994,13,1.15,0.85,0.77,0.31,0.08,0.46,0.77,60,0.31,1.77,1.23,0.54,1.23,2.38,4.08,0
498,Raheem Sterling,"FW,MF",Chelsea,27,1994,21,0.86,0.48,0.24,0.19,0.43,0.38,0.67,57.1,0.29,0.81,0,0.81,0.1,0.95,0.24,0
499,John Stones,"DF,MF",Manchester City,28,1994,20.5,1.12,0.63,0.54,0.39,0.2,0.34,0.49,70,0.15,0.83,0.49,0.34,0.44,1.56,1.95,0
500,Pascal Struijk,DF,Leeds United,22,1999,24.4,3.44,2.34,1.76,1.27,0.41,2.01,3.07,65.3,1.07,1.31,0.49,0.82,1.31,4.75,2.87,0.04
501,Kamaldeen Sulemana,"FW,MF",Southampton,20,2002,10.7,1.4,0.84,0.37,0.65,0.37,0.37,1.31,28.6,0.93,1.5,0,1.5,0.56,1.96,0.56,0
502,Crysencio Summerville,FW,Leeds United,20,2001,15.8,1.9,1.27,0.89,0.89,0.13,0.7,1.46,47.8,0.76,1.27,0.13,1.14,0.82,2.72,0.7,0
503,Sam Surridge,FW,Nott'ham Forest,24,1998,3.6,1.39,0,0.28,0.83,0.28,0.28,1.11,25,0.83,1.39,0.56,0.83,0,1.39,1.94,0
504,Japhet Tanganga,DF,Tottenham,23,1999,1.6,1.88,1.25,1.88,0,0,0.63,3.13,20,2.5,0.63,0,0.63,1.25,3.13,5,0
505,Matt Targett,DF,Newcastle Utd,26,1995,6.8,1.91,1.47,1.18,0.44,0.29,1.32,3.53,37.5,2.21,1.18,0.44,0.74,1.32,3.24,2.35,0
506,James Tarkowski,DF,Everton,29,1992,38,1.34,0.68,0.95,0.34,0.05,0.53,1,52.6,0.47,2.61,2.05,0.55,1.34,2.68,5.29,0.08
507,Marcus Tavernier,"MF,FW",Bournemouth,23,1999,19.4,1.7,1.13,0.98,0.57,0.15,0.57,1.65,34.4,1.08,1.29,0.21,1.08,0.46,2.16,1.19,0
508,Tetê,FW,Leicester City,22,2000,8.2,1.71,0.98,0.61,0.85,0.24,0.73,2.56,28.6,1.83,1.1,0,1.1,0.24,1.95,0.37,0
509,Kenny Tete,DF,Fulham,26,1995,28.5,2.91,1.61,1.44,1.02,0.46,1.33,1.75,76,0.42,1.68,0.6,1.09,1.82,4.74,2.84,0.04
510,Luke Thomas,DF,Leicester City,21,2001,11.9,1.93,1.6,1.26,0.42,0.25,1.26,2.69,46.9,1.43,1.68,0.34,1.34,2.27,4.2,2.94,0
511,Youri Tielemans,MF,Leicester City,25,1997,26,2.54,1.5,1.04,1.15,0.35,0.88,2.35,37.7,1.46,1.35,0.31,1.04,1.08,3.62,0.92,0.04
512,Kieran Tierney,DF,Arsenal,25,1997,8.8,2.27,1.25,1.02,1.02,0.23,1.36,1.82,75,0.45,0.91,0.23,0.68,1.25,3.52,2.84,0
513,Harry Toffolo,DF,Nott'ham Forest,26,1995,10.4,1.63,0.77,0.96,0.38,0.29,0.96,1.35,71.4,0.38,1.54,0.77,0.77,0.96,2.6,3.17,0
514,Takehiro Tomiyasu,DF,Arsenal,23,1998,7.4,3.65,2.43,1.62,1.35,0.68,1.76,2.43,72.2,0.68,0.95,0,0.95,1.89,5.54,2.03,0.14
515,James Tomkins,DF,Crystal Palace,33,1989,3.8,1.05,0.53,0.53,0.26,0.26,0.26,0.79,33.3,0.53,0.79,0.53,0.26,1.32,2.37,5,0
516,Ivan Toney,FW,Brentford,26,1996,32.8,0.7,0.4,0.12,0.27,0.3,0.21,0.7,30.4,0.49,0.73,0.27,0.46,0.43,1.13,1.1,0
517,Adama Traoré,"FW,MF",Wolves,26,1996,16.6,0.84,0.42,0.42,0.24,0.18,0.24,0.54,44.4,0.3,0.48,0.06,0.42,0.18,1.02,1.02,0
518,Bertrand Traoré,"FW,MF",Aston Villa,26,1995,2.6,0.38,0.38,0.38,0,0,0.38,1.54,25,1.15,1.92,0,1.92,0.77,1.15,0,0
519,Boubacar Traoré,MF,Wolves,20,2001,4.6,2.61,1.09,0.87,1.09,0.65,0.65,1.52,42.9,0.87,0.87,0.43,0.43,1.52,4.13,0.22,0
520,Mark Travers,GK,Bournemouth,23,1999,11.5,0,0,0,0,0,0,0,,0,0.09,0,0.09,0,0,0.52,0
521,Kieran Trippier,DF,Newcastle Utd,31,1990,37.1,1.91,1.32,0.97,0.73,0.22,1.24,2.43,51.1,1.19,1.21,0.4,0.81,1.16,3.07,2.26,0.05
522,Leandro Trossard,FW,Arsenal,27,1994,10.3,1.17,0.68,0.39,0.19,0.58,0.58,1.75,33.3,1.17,1.75,0,1.75,0.58,1.75,0.29,0.1
523,Leandro Trossard,"FW,MF",Brighton,27,1994,14.6,0.68,0.41,0.48,0.07,0.14,0.07,0.55,12.5,0.48,1.16,0,1.16,0.41,1.1,0.07,0
524,Kostas Tsimikas,DF,Liverpool,26,1996,8.6,1.63,1.05,1.16,0.23,0.23,1.16,1.86,62.5,0.7,0.93,0.12,0.81,1.4,3.02,1.74,0
525,Deniz Undav,"FW,MF",Brighton,26,1996,7,1,0.57,0.29,0.29,0.43,0.29,1.14,25,0.86,0.57,0.14,0.43,0,1,0.14,0
526,Yan Valery,DF,Southampton,23,1999,0.5,0,0,0,0,0,0,0,,0,2,0,2,0,0,6,0
527,Virgil van Dijk,DF,Liverpool,31,1991,31.5,0.86,0.44,0.41,0.35,0.1,0.25,0.6,42.1,0.35,0.76,0.51,0.25,0.98,1.84,4.38,0.06
528,Raphaël Varane,DF,Manchester Utd,29,1993,21.2,1.13,0.42,0.85,0.28,0,0.33,0.8,41.2,0.47,1.13,0.8,0.33,0.52,1.65,4.29,0
529,Jamie Vardy,FW,Leicester City,35,1987,20.6,0.49,0.24,0.19,0.15,0.15,0.05,0.34,14.3,0.29,0.83,0.15,0.68,0.1,0.58,1.46,0
530,Joël Veltman,DF,Brighton,30,1992,24.3,2.55,1.32,1.81,0.58,0.16,1.52,2.35,64.9,0.82,1.11,0.33,0.78,0.78,3.33,2.1,0
531,Fabio Vieira,"MF,FW",Arsenal,22,2000,5.7,1.05,0.7,0.53,0,0.53,0.53,0.88,60,0.35,0.88,0,0.88,0.7,1.75,0.35,0
532,Matías Viña,DF,Bournemouth,24,1997,5.1,3.73,2.16,1.76,1.57,0.39,2.75,5.88,46.7,3.14,2.55,0.2,2.35,0.78,4.51,4.31,0
533,Rúben Vinagre,"DF,MF",Everton,23,1999,0.3,6.67,6.67,3.33,3.33,0,3.33,6.67,50,3.33,0,0,0,0,6.67,3.33,0
534,Carlos Vinícius,FW,Fulham,27,1995,12.3,0.33,0.08,0,0.16,0.16,0,0.33,0,0.33,0.57,0,0.57,0,0.33,0.81,0
535,Theo Walcott,"FW,MF",Southampton,33,1989,12.5,1.04,0.48,0.64,0.32,0.08,0.64,2.16,29.6,1.52,0.64,0.08,0.56,0.72,1.76,0.56,0
536,Kyle Walker,DF,Manchester City,32,1990,21.8,0.6,0.41,0.37,0.23,0,0.18,1.1,16.7,0.92,0.55,0.09,0.46,0.83,1.42,1.01,0
537,Kyle Walker-Peters,DF,Southampton,25,1997,29.4,2.07,1.09,1.16,0.82,0.1,0.75,1.43,52.4,0.68,1.6,0.27,1.33,0.92,2.99,1.77,0
538,Aaron Wan-Bissaka,DF,Manchester Utd,24,1997,15.9,2.52,1.57,1.26,1.07,0.19,1.45,1.57,92,0.13,1.51,0.5,1.01,1.38,3.9,2.58,0
539,Danny Ward,GK,Leicester City,29,1993,26,0.04,0.04,0.04,0,0,0.04,0.12,33.3,0.08,0,0,0,0,0.04,0.54,0.08
540,Joel Ward,DF,Crystal Palace,32,1989,25.1,1.99,1.43,1.2,0.44,0.36,1.2,1.63,73.2,0.44,1.27,0.64,0.64,1,2.99,3.19,0.04
541,James Ward-Prowse,MF,Southampton,27,1994,37.5,1.73,0.99,0.83,0.72,0.19,0.56,1.63,34.4,1.07,0.8,0.27,0.53,1.47,3.2,1.28,0
542,Ollie Watkins,FW,Aston Villa,26,1995,34.7,0.55,0.37,0.09,0.37,0.09,0.29,0.78,37,0.49,0.61,0.12,0.49,0.29,0.84,1.12,0
543,Adam Webster,DF,Brighton,27,1995,22.1,1,0.54,0.45,0.41,0.14,0.5,0.86,57.9,0.36,1.36,0.86,0.5,0.86,1.86,2.49,0.18
544,Wout Weghorst,"FW,MF",Manchester Utd,29,1992,8.9,1.24,0.56,0.67,0.11,0.45,0.22,1.01,22.2,0.79,0.79,0.22,0.56,0.79,2.02,1.01,0
545,Danny Welbeck,FW,Brighton,31,1990,20.6,0.73,0.34,0,0.34,0.39,0.19,0.53,36.4,0.34,1.17,0.1,1.07,0.24,0.97,0.97,0
546,Ben White,DF,Arsenal,24,1997,33.9,1.77,0.91,0.68,0.88,0.21,1.24,2.06,60,0.83,1.39,0.32,1.06,0.65,2.42,2.33,0.03
547,Harvey White,MF,Tottenham,20,2001,0.1,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0
548,Joseph Whitworth,GK,Crystal Palace,18,2004,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.5,0
549,Neco Williams,DF,Nott'ham Forest,21,2001,20.9,3.44,2.25,2.34,0.81,0.29,1.82,3.4,53.5,1.58,1.58,0.38,1.2,1.58,5.02,2.3,0
550,Willian,FW,Fulham,33,1988,23.6,0.55,0.34,0.34,0.13,0.08,0.3,1.06,28,0.76,0.55,0,0.55,0.38,0.93,0.38,0
551,Joe Willock,MF,Newcastle Utd,22,1999,28.4,1.8,1.06,0.46,0.92,0.42,0.88,2.04,43.1,1.16,1.9,0.28,1.62,0.88,2.68,0.6,0
552,Callum Wilson,FW,Newcastle Utd,30,1992,20.9,0.43,0.14,0,0.38,0.05,0,0.14,0,0.14,0.38,0,0.38,0.05,0.48,0.24,0
553,Harry Wilson,FW,Fulham,25,1997,12.2,1.72,1.07,0.74,0.74,0.25,0.66,1.48,44.4,0.82,1.39,0.16,1.23,0.49,2.21,1.15,0
554,Yoane Wissa,FW,Brentford,25,1996,17.8,0.96,0.67,0.22,0.39,0.34,0.34,0.73,46.2,0.39,0.56,0,0.56,0.34,1.29,0.84,0
555,Maximilian Wöber,DF,Leeds United,24,1998,14.1,1.77,1.28,0.64,1.06,0.07,1.13,1.7,66.7,0.57,2.27,0.99,1.28,1.91,3.69,4.75,0.07
556,Chris Wood,FW,Newcastle Utd,30,1991,5,1,0.8,0,0.6,0.4,0.6,1,60,0.4,0.4,0.4,0,0.2,1.2,1.4,0
557,Chris Wood,FW,Nott'ham Forest,30,1991,4.1,0,0,0,0,0,0,0.24,0,0.24,0.49,0.24,0.24,0.24,0.24,0.49,0
558,Joe Worrall,DF,Nott'ham Forest,25,1997,24.7,2.15,1.01,1.58,0.49,0.08,1.01,1.42,71.4,0.4,1.34,0.93,0.4,1.05,3.2,4.49,0.04
559,Granit Xhaka,MF,Arsenal,29,1992,33.3,1.02,0.81,0.33,0.54,0.15,0.48,1.23,39,0.75,0.84,0.3,0.54,0.45,1.47,1.35,0.03
560,Ryan Yates,MF,Nott'ham Forest,24,1997,20.4,1.86,0.93,0.93,0.78,0.15,0.69,1.08,63.6,0.39,1.27,0.39,0.88,0.49,2.35,2.16,0
561,Ashley Young,DF,Aston Villa,37,1985,22.6,2.21,1.19,1.5,0.66,0.04,1.64,2.17,75.5,0.53,1.11,0.49,0.62,0.93,3.14,2.88,0
562,Illia Zabarnyi,DF,Bournemouth,19,2002,3.3,1.21,0.61,1.21,0,0,0.91,2.12,42.9,1.21,2.12,0.61,1.52,0.91,2.12,4.24,0
563,Wilfried Zaha,"FW,MF",Crystal Palace,29,1992,25.4,1.26,0.79,0.47,0.47,0.31,0.31,0.83,38.1,0.51,0.83,0.04,0.79,0.63,1.89,0.35,0
564,Denis Zakaria,MF,Chelsea,25,1996,4.6,1.96,1.09,1.09,0.43,0.43,0.43,1.74,25,1.3,0.87,0.22,0.65,0.65,2.61,2.17,0
565,Jordan Zemura,DF,Bournemouth,22,1999,16.2,2.41,1.48,1.48,0.86,0.06,1.42,2.65,53.5,1.23,1.91,0.56,1.36,0.99,3.4,1.98,0
566,Oleksandr Zinchenko,DF,Arsenal,25,1996,23.5,1.7,0.77,0.6,0.72,0.38,0.89,1.66,53.8,0.77,0.85,0.09,0.77,0.94,2.64,1.62,0.09
567,Hakim Ziyech,"FW,MF",Chelsea,29,1993,7.3,2.74,1.64,1.64,0.68,0.41,0.55,1.23,44.4,0.68,1.1,0,1.1,0.68,3.42,0.68,0.14
568,Kurt Zouma,DF,West Ham,27,1994,22.1,0.41,0.18,0.18,0.23,0,0.23,0.36,62.5,0.14,0.77,0.63,0.14,1.36,1.76,5.43,0.05
569,Martin Ødegaard,MF,Arsenal,23,1998,34.7,1.04,0.66,0.35,0.4,0.29,0.4,1.35,29.8,0.95,0.58,0.14,0.43,0.17,1.21,0.35,0.03
