Rk,Player,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,GlsPer90,AstPer90,G+APer90,G-PKPer90,G+A-PKPer90,xGPer90,xAGPer90,xG+xAGPer90,npxGPer90,npxG+xAGPer90
226,Jordan Henderson,MF,Liverpool,32,1990,35,23,2074,23,0,2,2,0,0,0,2,0,1.4,1.4,3.2,4.5,37,189,90,0,0.09,0.09,0,0.09,0.06,0.14,0.2,0.06,0.2
227,Wayne Hennessey,GK,Nott'ham Forest,35,1987,4,3,271,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Rico Henry,DF,Brentford,25,1997,37,37,3238,36,0,2,2,0,0,0,4,0,1.6,1.6,2.7,4.2,55,107,111,0,0.06,0.06,0,0.06,0.04,0.07,0.12,0.04,0.12
229,Son Heung-min,"MF,FW",Tottenham,30,1992,36,33,2888,32.1,10,6,16,10,0,0,2,0,10.1,10.1,6.5,16.6,82,79,196,0.31,0.19,0.5,0.31,0.5,0.31,0.2,0.52,0.31,0.52
230,Aaron Hickey,DF,Brentford,20,2002,26,23,1916,21.3,0,1,1,0,0,0,7,0,0.4,0.4,0.4,0.8,41,81,47,0,0.05,0.05,0,0.05,0.02,0.02,0.04,0.02,0.04
231,Jack Hinshelwood,FW,Brighton,17,2005,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
232,Joseph Hodge,MF,Wolves,19,2002,6,1,175,1.9,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,1,8,5,0,0,0,0,0,0.13,0.03,0.16,0.13,0.16
233,Rob Holding,DF,Arsenal,26,1995,14,6,566,6.3,1,0,1,1,0,0,0,0,0.3,0.3,0,0.3,3,24,2,0.16,0,0.16,0.16,0.16,0.05,0,0.05,0.05,0.05
234,Mason Holgate,DF,Everton,25,1996,8,5,507,5.6,0,0,0,0,0,0,3,1,1,1,0.4,1.4,4,14,5,0,0,0,0,0,0.18,0.07,0.25,0.18,0.25
235,Will Hughes,MF,Crystal Palace,27,1995,27,7,842,9.4,1,1,2,1,0,0,4,0,0.3,0.3,0.9,1.2,14,32,23,0.11,0.11,0.21,0.11,0.21,0.04,0.1,0.13,0.04,0.13
236,Omari Hutchinson,FW,Chelsea,18,2003,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
237,Pierre Højbjerg,MF,Tottenham,26,1995,35,35,3131,34.8,4,5,9,4,0,0,5,0,2,2,3.1,5.1,46,235,66,0.11,0.14,0.26,0.11,0.26,0.06,0.09,0.15,0.06,0.15
238,Kelechi Iheanacho,"FW,MF",Leicester City,25,1996,28,11,1127,12.5,5,5,10,4,1,1,0,0,7.1,6.3,4,10.4,33,27,99,0.4,0.4,0.8,0.32,0.72,0.57,0.32,0.89,0.51,0.83
239,Danny Ings,FW,West Ham,30,1992,17,7,775,8.6,2,2,4,2,0,0,1,0,3,3,1,4,9,12,44,0.23,0.23,0.46,0.23,0.46,0.35,0.12,0.47,0.35,0.47
240,Danny Ings,FW,Aston Villa,30,1992,18,8,824,9.2,6,0,6,4,2,2,3,0,5.3,3.8,1.2,5,15,12,46,0.66,0,0.66,0.44,0.44,0.59,0.13,0.71,0.41,0.54
241,Alexander Isak,FW,Newcastle Utd,22,1999,22,17,1522,16.9,10,1,11,8,2,2,3,0,8.2,6.7,2.2,8.9,41,48,122,0.59,0.06,0.65,0.47,0.53,0.49,0.13,0.62,0.4,0.52
242,Daniel Iversen,GK,Leicester City,25,1997,12,12,1080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Alex Iwobi,"MF,FW",Everton,26,1996,38,38,3378,37.5,2,7,9,2,0,0,2,0,2.5,2.5,6.1,8.5,90,194,145,0.05,0.19,0.24,0.05,0.24,0.07,0.16,0.23,0.07,0.23
244,Daniel James,FW,Leeds United,24,1997,4,2,198,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,6,3,9,0,0,0,0,0,0.12,0.15,0.27,0.12,0.27
245,Daniel James,FW,Fulham,24,1997,20,5,621,6.9,2,1,3,2,0,0,0,0,1.7,1.7,0.7,2.5,24,15,48,0.29,0.14,0.43,0.29,0.43,0.25,0.11,0.36,0.25,0.36
246,Reece James,"DF,MF",Chelsea,22,1999,16,14,1244,13.8,1,1,2,1,0,0,4,0,1,1,3,4,52,90,115,0.07,0.07,0.14,0.07,0.14,0.07,0.22,0.29,0.07,0.29
247,Vitaly Janelt,"MF,DF",Brentford,24,1998,35,24,2208,24.5,3,1,4,3,0,0,3,0,2.4,2.4,1.4,3.8,14,82,28,0.12,0.04,0.16,0.12,0.16,0.1,0.06,0.15,0.1,0.15
248,Pontus Jansson,DF,Brentford,31,1991,12,9,724,8,1,0,1,1,0,0,0,0,0.3,0.3,0,0.3,1,14,0,0.12,0,0.12,0.12,0.12,0.04,0,0.04,0.04,0.04
249,Mathias Jensen,MF,Brentford,26,1996,37,37,2803,31.1,5,6,11,5,0,0,5,0,2.2,2.2,5,7.2,21,141,77,0.16,0.19,0.35,0.16,0.35,0.07,0.16,0.23,0.07,0.23
250,Gabriel Jesus,FW,Arsenal,25,1997,26,24,2064,22.9,11,6,17,10,1,1,6,0,14,13.2,3.9,17.1,44,64,194,0.48,0.26,0.74,0.44,0.7,0.61,0.17,0.78,0.58,0.75
251,Raúl Jiménez,FW,Wolves,31,1991,15,8,846,9.4,0,1,1,0,0,0,0,0,2.6,2.6,1.7,4.3,5,14,45,0,0.11,0.11,0,0.11,0.27,0.18,0.46,0.27,0.46
252,Joelinton,"MF,FW",Newcastle Utd,25,1996,32,30,2661,29.6,6,1,7,6,0,0,12,0,7.1,7.1,2.4,9.4,64,130,150,0.2,0.03,0.24,0.2,0.24,0.24,0.08,0.32,0.24,0.32
253,Ben Johnson,DF,West Ham,22,2000,17,9,866,9.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,15,37,22,0,0,0,0,0,0.01,0.02,0.03,0.01,0.03
254,Brennan Johnson,"FW,MF",Nott'ham Forest,21,2001,38,33,2934,32.6,8,3,11,7,1,3,6,0,8.6,6.2,3.2,9.4,88,30,155,0.25,0.09,0.34,0.21,0.31,0.26,0.1,0.36,0.19,0.29
255,Sam Johnstone,GK,Crystal Palace,29,1993,9,9,810,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Curtis Jones,MF,Liverpool,21,2001,18,12,1035,11.5,3,1,4,3,0,0,2,0,1.2,1.2,1.1,2.3,31,69,75,0.26,0.09,0.35,0.26,0.35,0.1,0.1,0.2,0.1,0.2
257,Jorginho,MF,Arsenal,30,1991,14,9,855,9.5,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,15,99,8,0,0.11,0.11,0,0.11,0.02,0.02,0.04,0.02,0.04
258,Jorginho,MF,Chelsea,30,1991,18,15,1279,14.2,2,0,2,0,2,2,4,0,1.7,0.1,0.4,0.5,13,80,10,0.14,0,0.14,0,0,0.12,0.03,0.14,0.01,0.03
259,Mateo Joseph,"FW,MF",Leeds United,18,2003,3,0,26,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,2,0,0,0,0,0,0.4,0,0.4,0.4,0.4
260,Diogo Jota,FW,Liverpool,25,1996,22,12,1131,12.6,7,4,11,7,0,0,2,0,6.5,6.5,2.1,8.6,34,30,104,0.56,0.32,0.88,0.56,0.88,0.52,0.17,0.69,0.52,0.69
261,Hamed Junior Traorè,"FW,MF",Bournemouth,22,2000,7,5,427,4.7,0,0,0,0,0,0,0,0,0.9,0.9,1.1,2.1,19,26,21,0,0,0,0,0,0.19,0.24,0.43,0.19,0.43
262,James Justin,DF,Leicester City,24,1998,14,14,1252,13.9,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,20,47,50,0,0,0,0,0,0.02,0.02,0.05,0.02,0.05
263,Mathias Jørgensen,DF,Brentford,32,1990,18,11,1103,12.3,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1,1,35,1,0,0,0,0,0,0.07,0.01,0.09,0.07,0.09
264,Sasa Kalajdzic,FW,Wolves,25,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,1,0,0,0,0,0,0.53,0,0.53,0.53,0.53
265,Boubacar Kamara,MF,Aston Villa,22,1999,24,21,1777,19.7,0,1,1,0,0,0,4,0,0.2,0.2,0.8,1,16,84,8,0,0.05,0.05,0,0.05,0.01,0.04,0.05,0.01,0.05
266,Harry Kane,FW,Tottenham,29,1993,38,38,3405,37.8,30,3,33,25,5,6,6,0,21.5,16.7,7,23.7,60,180,193,0.79,0.08,0.87,0.66,0.74,0.57,0.18,0.75,0.44,0.63
267,N'Golo Kanté,MF,Chelsea,31,1991,7,6,518,5.8,0,1,1,0,0,0,1,0,0.3,0.3,1.9,2.2,19,34,36,0,0.17,0.17,0,0.17,0.05,0.32,0.38,0.05,0.38
268,Michael Keane,DF,Everton,29,1993,12,10,985,10.9,1,2,3,1,0,0,0,0,1.3,1.3,0.7,2.1,2,31,4,0.09,0.18,0.27,0.09,0.27,0.12,0.07,0.19,0.12,0.19
269,Neeskens Kebano,FW,Fulham,30,1992,17,9,764,8.5,0,3,3,0,0,0,0,0,0.5,0.5,1.5,2,39,24,68,0,0.35,0.35,0,0.35,0.06,0.18,0.23,0.06,0.23
270,Thilo Kehrer,DF,West Ham,25,1996,27,25,2230,24.8,0,2,2,0,0,0,4,0,0.5,0.5,0.6,1.1,15,60,29,0,0.08,0.08,0,0.08,0.02,0.03,0.04,0.02,0.04
271,Naby Keïta,MF,Liverpool,27,1995,8,3,293,3.3,0,0,0,0,0,0,1,0,0.6,0.6,0.7,1.4,5,15,21,0,0,0,0,0,0.2,0.22,0.41,0.2,0.41
272,Caoimhín Kelleher,GK,Liverpool,23,1998,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Lloyd Kelly,DF,Bournemouth,23,1998,23,23,2040,22.7,0,2,2,0,0,0,3,0,0.2,0.2,0.5,0.7,14,47,10,0,0.09,0.09,0,0.09,0.01,0.02,0.03,0.01,0.03
274,Max Kilman,DF,Wolves,25,1997,37,37,3307,36.7,0,0,0,0,0,0,3,0,1.3,1.3,0.2,1.6,30,127,5,0,0,0,0,0,0.04,0.01,0.04,0.04,0.04
275,Jakub Kiwior,DF,Arsenal,22,2000,7,5,427,4.7,1,0,1,1,0,0,0,0,0.1,0.1,0,0.1,0,6,6,0.21,0,0.21,0.21,0.21,0.02,0.01,0.03,0.02,0.03
276,Mateusz Klich,"MF,FW",Leeds United,32,1990,14,0,280,3.1,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,5,16,21,0,0,0,0,0,0.05,0.06,0.12,0.05,0.12
277,Robin Koch,DF,Leeds United,26,1996,36,36,3175,35.3,0,0,0,0,0,0,7,0,1.5,1.5,0.4,1.9,11,114,11,0,0,0,0,0,0.04,0.01,0.06,0.04,0.06
278,Ibrahima Konaté,DF,Liverpool,23,1999,18,17,1552,17.2,0,0,0,0,0,0,5,0,1.2,1.2,0.1,1.4,7,56,5,0,0,0,0,0,0.07,0.01,0.08,0.07,0.08
279,Ezri Konsa,DF,Aston Villa,24,1997,38,37,3322,36.9,0,0,0,0,0,0,6,0,1.1,1.1,1.3,2.3,7,56,11,0,0,0,0,0,0.03,0.03,0.06,0.03,0.06
280,Kalidou Koulibaly,DF,Chelsea,31,1991,23,20,1800,20,2,1,3,2,0,0,7,1,0.9,0.9,0.4,1.4,10,81,4,0.1,0.05,0.15,0.1,0.15,0.05,0.02,0.07,0.05,0.07
281,Cheikhou Kouyaté,MF,Nott'ham Forest,32,1989,21,10,882,9.8,1,0,1,1,0,0,3,0,0.4,0.4,0.7,1.1,6,19,14,0.1,0,0.1,0.1,0.1,0.04,0.07,0.11,0.04,0.11
282,Mateo Kovačić,MF,Chelsea,28,1994,27,17,1707,19,1,2,3,1,0,0,8,0,1.8,1.8,2.1,3.9,37,153,30,0.05,0.11,0.16,0.05,0.16,0.09,0.11,0.2,0.09,0.2
283,Emil Krafth,DF,Newcastle Utd,27,1994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Dejan Kulusevski,"MF,FW",Tottenham,22,2000,30,23,2067,23,2,7,9,2,0,0,2,0,2.6,2.6,4.7,7.2,87,67,195,0.09,0.3,0.39,0.09,0.39,0.11,0.2,0.31,0.11,0.31
285,Layvin Kurzawa,DF,Fulham,29,1992,3,2,135,1.5,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
286,Adam Lallana,"MF,FW",Brighton,34,1988,16,12,722,8,2,1,3,2,0,0,0,0,0.9,0.9,1,1.9,10,33,43,0.25,0.12,0.37,0.25,0.37,0.11,0.12,0.23,0.11,0.23
287,Tariq Lamptey,DF,Brighton,21,2000,20,3,453,5,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,28,26,58,0,0,0,0,0,0.04,0.04,0.08,0.04,0.08
288,Manuel Lanzini,"MF,FW",West Ham,29,1993,10,2,252,2.8,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.7,2,19,6,0.36,0,0.36,0.36,0.36,0.19,0.06,0.25,0.19,0.25
289,Aymeric Laporte,DF,Manchester City,28,1994,12,11,993,11,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,30,85,11,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06
290,Juan Larios,DF,Southampton,18,2004,5,2,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0
291,Jamaal Lascelles,DF,Newcastle Utd,28,1993,7,2,218,2.4,0,0,0,0,0,0,4,0,0.1,0.1,0,0.1,0,3,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04
292,Roméo Lavia,MF,Southampton,18,2004,29,26,2221,24.7,1,0,1,1,0,0,9,0,0.4,0.4,0.6,1,22,102,14,0.04,0,0.04,0.04,0.04,0.02,0.03,0.04,0.02,0.04
293,Dexter Lembikisa,DF,Wolves,18,2003,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0
294,Mario Lemina,MF,Wolves,28,1993,19,17,1299,14.4,0,1,1,0,0,0,4,1,0.3,0.3,0.3,0.6,6,42,9,0,0.07,0.07,0,0.07,0.02,0.02,0.04,0.02,0.04
295,Clément Lenglet,DF,Tottenham,27,1995,26,24,2019,22.4,0,2,2,0,0,0,4,0,1,1,0.6,1.6,33,85,7,0,0.09,0.09,0,0.09,0.04,0.03,0.07,0.04,0.07
296,Bernd Leno,GK,Fulham,30,1992,36,36,3240,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Jefferson Lerma,MF,Bournemouth,27,1994,37,37,3252,36.1,5,0,5,5,0,0,7,0,2.6,2.6,2.3,4.9,22,142,30,0.14,0,0.14,0.14,0.14,0.07,0.06,0.14,0.07,0.14
298,Jamal Lewis,"DF,FW",Newcastle Utd,24,1998,2,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
299,Rico Lewis,"DF,MF",Manchester City,17,2004,14,10,903,10,0,0,0,0,0,0,1,0,0.2,0.2,1.5,1.7,22,48,26,0,0,0,0,0,0.02,0.15,0.17,0.02,0.17
300,Keane Lewis-Potter,"FW,MF",Brentford,21,2001,10,3,321,3.6,0,1,1,0,0,0,0,0,0.5,0.5,1.2,1.7,8,6,39,0,0.28,0.28,0,0.28,0.14,0.35,0.49,0.14,0.49
301,Victor Lindelöf,DF,Manchester Utd,28,1994,20,14,1365,15.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,36,1,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03
302,Jesse Lingard,"FW,MF",Nott'ham Forest,29,1992,17,12,923,10.3,0,0,0,0,0,0,1,0,1,1,0.7,1.7,11,33,38,0,0,0,0,0,0.1,0.07,0.17,0.1,0.17
303,Valentino Livramento,"DF,FW",Southampton,19,2002,2,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Diego Llorente,DF,Leeds United,28,1993,8,7,649,7.2,0,0,0,0,0,0,1,0,0.7,0.7,0,0.7,2,27,1,0,0,0,0,0,0.1,0,0.1,0.1,0.1
305,Hugo Lloris,GK,Tottenham,35,1986,25,25,2205,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Renan Lodi,DF,Nott'ham Forest,24,1998,28,26,2214,24.6,0,1,1,0,0,0,7,0,1,1,1.2,2.1,24,31,70,0,0.04,0.04,0,0.04,0.04,0.05,0.09,0.04,0.09
307,Ruben Loftus-Cheek,"MF,DF",Chelsea,26,1996,25,19,1536,17.1,0,1,1,0,0,0,1,0,0.8,0.8,1.5,2.4,56,90,86,0,0.06,0.06,0,0.06,0.05,0.09,0.14,0.05,0.14
308,Sean Longstaff,MF,Newcastle Utd,24,1997,33,28,2518,28,1,4,5,1,0,0,2,0,3.6,3.6,3.3,6.9,21,116,115,0.04,0.14,0.18,0.04,0.18,0.13,0.12,0.25,0.13,0.25
309,Jamal Lowe,"MF,FW",Bournemouth,28,1994,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310,Douglas Luiz,MF,Aston Villa,24,1998,37,33,2927,32.5,6,6,12,6,0,0,6,1,2.8,2.8,4.4,7.2,48,148,35,0.18,0.18,0.37,0.18,0.37,0.09,0.14,0.22,0.09,0.22
311,Saša Lukić,MF,Fulham,25,1996,12,4,412,4.6,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,8,13,5,0,0,0,0,0,0.03,0,0.03,0.03,0.03
312,Lyanco,DF,Southampton,25,1997,21,11,1180,13.1,1,1,2,1,0,0,4,0,0.6,0.6,0.5,1,13,35,4,0.08,0.08,0.15,0.08,0.15,0.04,0.04,0.08,0.04,0.08
313,Alexis Mac Allister,MF,Brighton,23,1998,35,31,2886,32.1,10,2,12,4,6,6,8,0,12.1,7.3,4.3,11.6,69,174,77,0.31,0.06,0.37,0.12,0.19,0.38,0.13,0.51,0.23,0.36
314,James Maddison,"MF,FW",Leicester City,25,1996,30,28,2480,27.6,10,9,19,9,1,2,10,0,8.7,6.6,9.3,16,77,151,155,0.36,0.33,0.69,0.33,0.65,0.31,0.34,0.65,0.24,0.58
315,Noni Madueke,FW,Chelsea,20,2002,12,7,643,7.1,1,0,1,1,0,0,0,0,0.9,0.9,0.5,1.5,48,36,100,0.14,0,0.14,0.14,0.14,0.13,0.07,0.2,0.13,0.2
316,Harry Maguire,DF,Manchester Utd,29,1993,16,8,767,8.5,0,0,0,0,0,0,4,0,0.3,0.3,0,0.4,8,26,4,0,0,0,0,0,0.04,0,0.04,0.04,0.04
317,Riyad Mahrez,"FW,MF",Manchester City,31,1991,30,22,1920,21.3,5,10,15,4,1,1,2,0,5.5,4.7,7,11.8,78,76,242,0.23,0.47,0.7,0.19,0.66,0.26,0.33,0.59,0.22,0.55
318,Kobbie Mainoo,MF,Manchester Utd,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
319,Ainsley Maitland-Niles,"DF,MF",Southampton,24,1997,22,13,1407,15.6,0,0,0,0,0,0,3,0,0,0,0.7,0.7,15,57,35,0,0,0,0,0,0,0.05,0.05,0,0.05
320,Tyrell Malacia,DF,Manchester Utd,22,1999,22,14,1396,15.5,0,0,0,0,0,0,6,0,0.2,0.2,0.7,0.9,19,44,33,0,0,0,0,0,0.02,0.04,0.06,0.02,0.06
321,Orel Mangala,MF,Nott'ham Forest,24,1998,27,20,1550,17.2,1,1,2,1,0,0,3,0,0.6,0.6,0.4,0.9,14,43,8,0.06,0.06,0.12,0.06,0.12,0.03,0.02,0.06,0.03,0.06
322,Javier Manquillo,DF,Newcastle Utd,28,1994,4,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0
323,Sekou Mara,"FW,MF",Southampton,20,2002,22,4,555,6.2,1,2,3,1,0,0,1,0,1,1,0.8,1.8,7,7,27,0.16,0.32,0.49,0.16,0.49,0.17,0.12,0.29,0.17,0.29
324,Solly March,"FW,DF",Brighton,28,1994,33,31,2715,30.2,7,7,14,7,0,0,2,0,8.1,8.1,8.4,16.5,110,135,357,0.23,0.23,0.46,0.23,0.46,0.27,0.28,0.55,0.27,0.55
325,Emiliano Marcondes,MF,Bournemouth,27,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326,Marquinhos,MF,Arsenal,19,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Anthony Martial,FW,Manchester Utd,26,1995,21,11,978,10.9,6,2,8,5,1,1,0,0,6.2,5.5,1.4,6.9,18,35,87,0.55,0.18,0.74,0.46,0.64,0.58,0.13,0.7,0.5,0.63
328,Martinelli,FW,Arsenal,21,2001,36,34,2789,31,15,5,20,15,0,0,3,0,9.3,9.3,9.1,18.4,124,94,350,0.48,0.16,0.65,0.48,0.65,0.3,0.29,0.59,0.3,0.59
329,Emiliano Martínez,GK,Aston Villa,29,1992,36,36,3139,34.9,0,0,0,0,0,0,7,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01
330,Lisandro Martínez,DF,Manchester Utd,24,1998,27,24,2114,23.5,1,0,1,1,0,0,6,0,0.5,0.5,0.3,0.8,12,83,2,0.04,0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03
331,Pape Matar Sarr,"MF,FW",Tottenham,19,2002,11,2,218,2.4,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,1,13,0,0,0.41,0.41,0,0.41,0.03,0.14,0.17,0.03,0.17
332,Jean-Philippe Mateta,FW,Crystal Palace,25,1997,29,6,770,8.6,2,0,2,2,0,0,3,0,3.4,3.4,0.6,4,9,6,43,0.23,0,0.23,0.23,0.23,0.39,0.07,0.47,0.39,0.47
333,Joël Matip,DF,Liverpool,30,1991,14,12,1092,12.1,1,0,1,1,0,0,3,0,0.7,0.7,0.3,1,28,59,2,0.08,0,0.08,0.08,0.08,0.06,0.02,0.08,0.06,0.08
334,Neal Maupay,FW,Everton,25,1996,27,11,1118,12.4,1,0,1,1,0,0,4,0,4.8,4.8,0.6,5.4,8,11,61,0.08,0,0.08,0.08,0.08,0.39,0.05,0.43,0.39,0.43
335,Kevin Mbabu,"DF,FW",Fulham,27,1995,6,1,144,1.6,0,1,1,0,0,0,1,0,0,0,0.4,0.4,4,8,11,0,0.62,0.62,0,0.62,0,0.25,0.25,0,0.25
336,Bryan Mbeumo,FW,Brentford,22,1999,38,36,2906,32.3,9,8,17,8,1,1,5,0,9.8,9,7.6,16.5,66,88,235,0.28,0.25,0.53,0.25,0.5,0.3,0.23,0.54,0.28,0.51
337,James McArthur,MF,Crystal Palace,34,1987,4,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,Alex McCarthy,GK,Southampton,32,1989,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,John McGinn,"MF,FW",Aston Villa,27,1994,34,30,2693,29.9,1,3,4,1,0,0,7,0,2.4,2.4,2.6,5,34,140,66,0.03,0.1,0.13,0.03,0.13,0.08,0.09,0.17,0.08,0.17
340,Scott McKenna,DF,Nott'ham Forest,25,1996,20,19,1571,17.5,0,0,0,0,0,0,4,0,0.1,0.1,1,1.1,5,35,2,0,0,0,0,0,0,0.06,0.06,0,0.06
