Rk,Player,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,GlsPer90,AstPer90,G+APer90,G-PKPer90,G+A-PKPer90,xGPer90,xAGPer90,xG+xAGPer90,npxGPer90,npxG+xAGPer90
341,Weston McKennie,MF,Leeds United,23,1998,19,16,1437,16,0,1,1,0,0,0,7,0,0.8,0.8,0.7,1.4,14,82,33,0,0.06,0.06,0,0.06,0.05,0.04,0.09,0.05,0.09
342,Dwight McNeil,"FW,MF",Everton,22,1999,36,28,2498,27.8,7,3,10,7,0,0,5,0,3.5,3.5,6.1,9.6,76,69,128,0.25,0.11,0.36,0.25,0.36,0.13,0.22,0.35,0.13,0.35
343,Scott McTominay,MF,Manchester Utd,25,1996,24,10,1160,12.9,1,0,1,1,0,0,8,0,1.9,1.9,0.6,2.5,20,33,19,0.08,0,0.08,0.08,0.08,0.15,0.04,0.19,0.15,0.19
344,Ben Mee,DF,Brentford,32,1989,37,37,3269,36.3,3,1,4,3,0,0,2,0,3.2,3.2,1.3,4.5,8,84,14,0.08,0.03,0.11,0.08,0.11,0.09,0.04,0.12,0.09,0.12
345,Edouard Mendy,GK,Chelsea,30,1992,10,9,855,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Nampalys Mendy,MF,Leicester City,30,1992,19,7,757,8.4,1,0,1,1,0,0,1,0,0.1,0.1,0,0.2,2,28,4,0.12,0,0.12,0.12,0.12,0.02,0,0.02,0.02,0.02
347,Chris Mepham,DF,Bournemouth,24,1997,26,24,2199,24.4,0,0,0,0,0,0,7,0,0.7,0.7,0.2,0.9,2,42,1,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04
348,Illan Meslier,GK,Leeds United,22,2000,34,34,3060,34,0,0,0,0,0,0,3,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Alexander Mighten,FW,Nott'ham Forest,20,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350,Lewis Miley,MF,Newcastle Utd,16,2006,1,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.42,0,0.42,0.42,0.42
351,Luka Milivojević,MF,Crystal Palace,31,1991,18,5,512,5.7,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,2,20,2,0,0,0,0,0,0.06,0.03,0.09,0.06,0.09
352,James Milner,"MF,DF",Liverpool,36,1986,31,7,913,10.1,0,1,1,0,0,0,2,0,0.4,0.4,0.9,1.3,21,70,78,0,0.1,0.1,0,0.1,0.04,0.09,0.13,0.04,0.13
353,Yerry Mina,DF,Everton,27,1994,7,7,594,6.6,2,0,2,2,0,0,2,0,1.5,1.5,0.1,1.6,1,13,3,0.3,0,0.3,0.3,0.3,0.22,0.02,0.24,0.22,0.24
354,Tyrone Mings,DF,Aston Villa,29,1993,35,35,3150,35,1,2,3,1,0,0,7,0,1.2,1.2,1.4,2.6,20,111,7,0.03,0.06,0.09,0.03,0.09,0.03,0.04,0.07,0.03,0.07
355,Tyrick Mitchell,DF,Crystal Palace,22,1999,36,34,2891,32.1,0,2,2,0,0,0,5,1,0.6,0.6,1.2,1.8,23,106,90,0,0.06,0.06,0,0.06,0.02,0.04,0.05,0.02,0.05
356,Kaoru Mitoma,"FW,MF",Brighton,25,1997,33,24,2318,25.8,7,5,12,7,0,0,0,0,8.1,8.1,6.4,14.5,143,90,260,0.27,0.19,0.47,0.27,0.47,0.31,0.25,0.56,0.31,0.56
357,Aleksandar Mitrović,FW,Fulham,27,1994,24,23,2008,22.3,14,1,15,10,4,8,7,0,14.9,8.6,2.3,10.9,24,44,97,0.63,0.04,0.67,0.45,0.49,0.67,0.1,0.77,0.39,0.49
358,Kieffer Moore,FW,Bournemouth,29,1992,27,12,1279,14.2,4,0,4,4,0,0,1,0,4.4,4.4,0.3,4.7,10,23,56,0.28,0,0.28,0.28,0.28,0.31,0.02,0.33,0.31,0.33
359,Andrew Moran,FW,Brighton,18,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Álex Moreno,DF,Aston Villa,29,1993,19,14,1329,14.8,0,3,3,0,0,0,3,0,0.6,0.6,3,3.7,65,37,122,0,0.2,0.2,0,0.2,0.04,0.21,0.25,0.04,0.25
361,Mason Mount,"MF,FW",Chelsea,23,1999,24,20,1648,18.3,3,2,5,3,0,0,4,0,2,2,3,5,48,98,114,0.16,0.11,0.27,0.16,0.27,0.11,0.16,0.27,0.11,0.27
362,Lucas Moura,"MF,DF",Tottenham,29,1992,15,0,153,1.7,1,0,1,1,0,0,0,1,0.5,0.5,0.3,0.9,4,13,15,0.59,0,0.59,0.59,0.59,0.32,0.2,0.52,0.32,0.52
363,João Moutinho,MF,Wolves,35,1986,31,20,1780,19.8,0,2,2,0,0,0,3,0,1.3,1.3,2.6,3.9,23,132,32,0,0.1,0.1,0,0.1,0.07,0.13,0.2,0.07,0.2
364,Divin Mubama,FW,West Ham,17,2004,3,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07,0.07,0,0.07
365,Mykhailo Mudryk,"FW,MF",Chelsea,21,2001,15,7,657,7.3,0,2,2,0,0,0,1,0,1.9,1.9,0.9,2.8,25,20,43,0,0.27,0.27,0,0.27,0.25,0.13,0.38,0.25,0.38
366,Jacob Murphy,FW,Newcastle Utd,27,1995,36,14,1251,13.9,4,2,6,4,0,0,0,0,3.3,3.3,2.8,6.1,66,57,141,0.29,0.14,0.43,0.29,0.43,0.24,0.2,0.44,0.24,0.44
367,Enock Mwepu,"FW,MF",Brighton,24,1998,6,2,213,2.4,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,5,6,17,0,0.42,0.42,0,0.42,0.09,0.2,0.29,0.09,0.29
368,Vitaliy Mykolenko,DF,Everton,23,1999,34,30,2655,29.5,0,0,0,0,0,0,4,0,0.5,0.5,1.2,1.8,31,100,72,0,0,0,0,0,0.02,0.04,0.06,0.02,0.06
369,Keylor Navas,GK,Nott'ham Forest,35,1986,17,17,1529,17,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,Wilfred Ndidi,MF,Leicester City,25,1996,27,19,1679,18.7,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.3,11,51,7,0,0,0,0,0,0.01,0,0.01,0.01,0.01
371,Reiss Nelson,FW,Arsenal,22,1999,11,0,212,2.4,3,2,5,3,0,0,0,0,1.1,1.1,1.4,2.5,19,6,34,1.27,0.85,2.12,1.27,2.12,0.46,0.58,1.04,0.46,1.04
372,Neto,GK,Bournemouth,33,1989,27,27,2385,26.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Pedro Neto,"FW,MF",Wolves,22,2000,18,13,964,10.7,0,0,0,0,0,0,1,0,1.1,1.1,2.1,3.2,37,24,111,0,0,0,0,0,0.1,0.2,0.3,0.1,0.3
374,Rúben Neves,MF,Wolves,25,1997,35,33,3019,33.5,6,1,7,3,3,3,12,0,5.2,2.8,1.6,4.4,28,218,18,0.18,0.03,0.21,0.09,0.12,0.15,0.05,0.2,0.08,0.13
375,Moussa Niakhate,DF,Nott'ham Forest,26,1996,14,14,1163,12.9,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,2,15,3,0,0,0,0,0,0.05,0.01,0.06,0.05,0.06
376,Rasmus Nissen,DF,Leeds United,25,1997,26,21,1960,21.8,3,1,4,3,0,0,4,0,0.8,0.8,1,1.9,15,89,70,0.14,0.05,0.18,0.14,0.18,0.04,0.05,0.09,0.04,0.09
377,Eddie Nketiah,FW,Arsenal,23,1999,30,9,1089,12.1,4,1,5,4,0,0,3,0,8.2,8.2,1.3,9.5,32,15,82,0.33,0.08,0.41,0.33,0.41,0.68,0.11,0.78,0.68,0.78
378,Matheus Nunes,MF,Wolves,23,1998,34,30,2467,27.4,1,1,2,1,0,0,2,1,2.4,2.4,2.2,4.7,59,84,129,0.04,0.04,0.07,0.04,0.07,0.09,0.08,0.17,0.09,0.17
379,Darwin Núñez,FW,Liverpool,23,1999,29,19,1695,18.8,9,3,12,9,0,0,1,1,12.1,12.1,5.4,17.5,61,29,181,0.48,0.16,0.64,0.48,0.64,0.64,0.28,0.93,0.64,0.93
380,Ethan Nwaneri,FW,Arsenal,15,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Christian Nørgaard,MF,Brentford,28,1994,22,21,1763,19.6,1,3,4,1,0,0,6,0,1.6,1.6,3.1,4.7,4,73,8,0.05,0.15,0.2,0.05,0.2,0.08,0.16,0.24,0.08,0.24
382,Lewis O'Brien,MF,Nott'ham Forest,23,1998,13,6,584,6.5,1,0,1,1,0,0,2,0,0.3,0.3,0.2,0.5,13,21,3,0.15,0,0.15,0.15,0.15,0.05,0.03,0.08,0.05,0.08
383,Odeluga Offiah,DF,Brighton,19,2002,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
384,Angelo Ogbonna,DF,West Ham,34,1988,16,13,1237,13.7,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,0,11,2,0,0,0,0,0,0.02,0.02,0.03,0.02,0.03
385,Michael Olise,"FW,MF",Crystal Palace,20,2001,37,31,2749,30.5,2,11,13,2,0,0,2,0,2.9,2.9,8.7,11.6,111,133,243,0.07,0.36,0.43,0.07,0.43,0.09,0.29,0.38,0.09,0.38
386,Robin Olsen,GK,Aston Villa,32,1990,4,2,281,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Amadou Onana,MF,Everton,20,2001,33,29,2488,27.6,1,2,3,1,0,0,9,0,3,3,2.6,5.6,27,79,49,0.04,0.07,0.11,0.04,0.11,0.11,0.09,0.2,0.11,0.2
388,Josh Onomah,MF,Fulham,25,1997,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
389,Paul Onuachu,FW,Southampton,28,1994,11,4,407,4.5,0,0,0,0,0,0,0,0,1.3,1.3,0.1,1.4,1,7,22,0,0,0,0,0,0.28,0.03,0.31,0.28,0.31
390,Frank Onyeka,MF,Brentford,24,1998,21,8,848,9.4,0,2,2,0,0,0,0,0,1,1,0.6,1.7,9,28,21,0,0.21,0.21,0,0.21,0.11,0.07,0.18,0.11,0.18
391,Mislav Oršić,MF,Southampton,29,1992,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Stefan Ortega,GK,Manchester City,29,1992,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Dango Ouattara,"MF,FW",Bournemouth,20,2002,19,15,1241,13.8,1,3,4,1,0,0,1,0,3.6,3.6,2.5,6.1,39,23,87,0.07,0.22,0.29,0.07,0.29,0.26,0.18,0.44,0.26,0.44
394,Alex Oxlade-Chamberlain,"FW,MF",Liverpool,28,1993,9,4,335,3.7,1,0,1,1,0,0,0,0,1.3,1.3,0.9,2.2,11,14,28,0.27,0,0.27,0.27,0.27,0.35,0.23,0.58,0.35,0.58
395,David Ozoh,FW,Crystal Palace,17,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,João Palhinha,MF,Fulham,27,1995,35,35,3108,34.5,3,0,3,3,0,0,14,0,2.9,2.9,0.4,3.3,8,101,18,0.09,0,0.09,0.09,0.09,0.08,0.01,0.1,0.08,0.1
397,Cole Palmer,"MF,FW",Manchester City,20,2002,14,2,370,4.1,0,1,1,0,0,0,1,0,1.2,1.2,0.6,1.8,29,13,40,0,0.24,0.24,0,0.24,0.3,0.14,0.44,0.3,0.44
398,Emerson Palmieri,DF,West Ham,27,1994,22,16,1320,14.7,1,0,1,1,0,0,2,0,0.8,0.8,0.9,1.7,38,45,57,0.07,0,0.07,0.07,0.07,0.05,0.06,0.12,0.05,0.12
399,Lucas Paquetá,MF,West Ham,24,1997,28,27,2151,23.9,4,3,7,3,1,1,5,0,4.4,3.6,2.5,6.1,25,147,63,0.17,0.13,0.29,0.13,0.25,0.18,0.1,0.29,0.15,0.25
400,Thomas Partey,MF,Arsenal,29,1993,33,28,2483,27.6,3,0,3,3,0,0,5,0,2.2,2.2,1.5,3.8,34,231,35,0.11,0,0.11,0.11,0.11,0.08,0.06,0.14,0.08,0.14
401,Nathan Patterson,"DF,MF",Everton,20,2001,19,14,1279,14.2,0,0,0,0,0,0,3,0,0.5,0.5,0.4,0.9,16,24,51,0,0,0,0,0,0.03,0.03,0.07,0.03,0.07
402,Ben Pearson,MF,Bournemouth,27,1995,7,3,286,3.2,0,0,0,0,0,0,1,0,0,0,0,0,2,5,4,0,0,0,0,0,0.01,0,0.01,0.01,0.01
403,Facundo Pellistri,"FW,MF",Manchester Utd,20,2001,4,0,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
404,Andreas Pereira,MF,Fulham,26,1996,33,33,2692,29.9,4,6,10,3,1,1,8,0,7.3,6.5,5.2,11.7,53,121,133,0.13,0.2,0.33,0.1,0.3,0.24,0.17,0.42,0.22,0.39
405,Ricardo Pereira,"DF,MF",Leicester City,28,1993,10,5,454,5,1,1,2,1,0,0,2,0,0.1,0.1,0.6,0.7,5,27,14,0.2,0.2,0.4,0.2,0.4,0.02,0.12,0.14,0.02,0.14
406,Ayoze Pérez,"MF,FW",Leicester City,29,1993,8,3,382,4.2,0,1,1,0,0,0,0,0,1.1,1.1,1.5,2.6,17,20,43,0,0.24,0.24,0,0.24,0.27,0.35,0.62,0.27,0.62
407,Ivan Perišić,"DF,MF",Tottenham,33,1989,34,23,2108,23.4,1,8,9,1,0,0,6,0,2.6,2.6,6.1,8.8,87,61,181,0.04,0.34,0.38,0.04,0.38,0.11,0.26,0.37,0.11,0.37
408,Romain Perraud,DF,Southampton,24,1997,29,22,1835,20.4,2,2,4,2,0,0,4,0,1.3,1.3,1.9,3.2,33,62,122,0.1,0.1,0.2,0.1,0.2,0.06,0.09,0.16,0.06,0.16
409,Máximo Perrone,MF,Manchester City,19,2003,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
410,Cameron Peupion,MF,Brighton,19,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,2,0,0,0,0,0,0.9,0,0.9,0.9,0.9
411,Kalvin Phillips,MF,Manchester City,26,1995,12,2,300,3.3,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,1,18,2,0,0,0,0,0,0.1,0.05,0.14,0.1,0.14
412,Nathaniel Phillips,DF,Liverpool,25,1997,2,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.06,0,0.06,0.06,0.06
413,Jordan Pickford,GK,Everton,28,1994,37,37,3330,37,0,1,1,0,0,0,6,0,0,0,0.1,0.1,0,2,0,0,0.03,0.03,0,0.03,0,0,0,0,0
414,Ethan Pinnock,DF,Brentford,29,1993,30,30,2700,30,3,0,3,3,0,0,0,0,3,3,1,4,2,52,16,0.1,0,0.1,0.1,0.1,0.1,0.03,0.13,0.1,0.13
415,Daniel Podence,"FW,MF",Wolves,26,1995,32,20,1771,19.7,6,0,6,6,0,0,5,0,3.9,3.9,2.5,6.4,43,95,148,0.3,0,0.3,0.3,0.3,0.2,0.13,0.33,0.2,0.33
416,Nick Pope,GK,Newcastle Utd,30,1992,37,37,3261,36.2,0,0,0,0,0,0,3,1,0,0,0.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0
417,Pedro Porro,"DF,MF",Tottenham,22,1999,15,13,1131,12.6,3,3,6,3,0,0,0,0,1.8,1.8,3,4.8,34,39,95,0.24,0.24,0.48,0.24,0.48,0.15,0.24,0.38,0.15,0.38
418,Dennis Praet,"MF,FW",Leicester City,28,1994,22,6,649,7.2,1,0,1,1,0,0,1,0,1,1,0.5,1.5,15,17,42,0.14,0,0.14,0.14,0.14,0.14,0.06,0.21,0.14,0.21
419,Isaac Price,MF,Everton,18,2003,1,0,33,0.4,0,0,0,0,0,0,1,0,0,0,0.1,0.1,1,1,0,0,0,0,0,0,0,0.26,0.26,0,0.26
420,Christian Pulisic,"FW,DF",Chelsea,23,1998,24,8,821,9.1,1,1,2,1,0,0,1,0,1.7,1.7,0.7,2.4,35,23,76,0.11,0.11,0.22,0.11,0.22,0.19,0.07,0.26,0.19,0.26
421,Aaron Ramsdale,GK,Arsenal,24,1998,38,38,3420,38,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
422,Jacob Ramsey,"MF,FW",Aston Villa,21,2001,35,31,2636,29.3,6,7,13,6,0,0,5,0,5,5,5.1,10.1,94,98,119,0.2,0.24,0.44,0.2,0.44,0.17,0.17,0.34,0.17,0.34
423,Marcus Rashford,FW,Manchester Utd,24,1997,35,32,2879,32,17,5,22,17,0,0,2,0,15.4,15.4,3.4,18.8,85,88,245,0.53,0.16,0.69,0.53,0.69,0.48,0.11,0.59,0.48,0.59
424,David Raya,GK,Brentford,26,1995,38,38,3420,38,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,0,13,0,0,0,0,0,0,0,0,0.01,0,0.01
425,Tim Ream,DF,Fulham,34,1987,33,33,2897,32.2,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,28,142,2,0.03,0,0.03,0.03,0.03,0.01,0,0.01,0.01,0.01
426,Nathan Redmond,DF,Southampton,28,1994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427,Harrison Reed,MF,Fulham,27,1995,37,35,2866,31.8,3,4,7,3,0,0,5,0,1.9,1.9,4.1,6,30,102,107,0.09,0.13,0.22,0.09,0.22,0.06,0.13,0.19,0.06,0.19
428,Bobby Reid,"FW,DF",Fulham,29,1993,36,29,2475,27.5,4,1,5,4,0,0,8,0,3.9,3.9,1.7,5.6,46,63,186,0.15,0.04,0.18,0.15,0.18,0.14,0.06,0.2,0.14,0.2
429,Declan Rice,MF,West Ham,23,1999,37,36,3273,36.4,4,1,5,4,0,1,5,0,2.4,1.6,3.2,4.8,88,240,37,0.11,0.03,0.14,0.11,0.14,0.07,0.09,0.15,0.04,0.13
430,Chris Richards,DF,Crystal Palace,22,2000,9,4,447,5,0,0,0,0,0,0,0,0,0.7,0.7,0.3,1,4,14,3,0,0,0,0,0,0.14,0.05,0.2,0.14,0.2
431,Richarlison,"MF,FW",Tottenham,25,1997,27,12,1010,11.2,1,3,4,1,0,0,3,0,3.3,3.3,2.2,5.5,33,28,75,0.09,0.27,0.36,0.09,0.36,0.29,0.2,0.49,0.29,0.49
432,Jaïro Riedewald,"DF,MF",Crystal Palace,25,1996,6,0,64,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,1,1,0,0,0,0,0,0.1,0,0.1,0.1,0.1
433,Matt Ritchie,"FW,MF",Newcastle Utd,32,1989,7,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,1,9,0,0,0,0,0,0,0.24,0.24,0,0.24
434,Andrew Robertson,DF,Liverpool,28,1994,34,29,2583,28.7,0,8,8,0,0,0,3,0,1.3,1.3,6.1,7.4,80,166,194,0,0.28,0.28,0,0.28,0.05,0.21,0.26,0.05,0.26
435,Antonee Robinson,DF,Fulham,24,1997,35,35,3088,34.3,0,1,1,0,0,0,8,0,0.1,0.1,1.3,1.4,112,129,153,0,0.03,0.03,0,0.03,0,0.04,0.04,0,0.04
436,Joel Robles,GK,Leeds United,32,1990,4,4,360,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Marc Roca,MF,Leeds United,25,1996,32,29,2315,25.7,1,2,3,1,0,0,7,0,2.1,2.1,2.9,5,25,172,28,0.04,0.08,0.12,0.04,0.12,0.08,0.11,0.19,0.08,0.19
438,Marek Rodák,GK,Fulham,25,1996,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Rodri,MF,Manchester City,26,1996,36,34,2911,32.3,2,6,8,2,0,0,5,0,4.6,4.6,4.1,8.7,76,260,37,0.06,0.19,0.25,0.06,0.25,0.14,0.13,0.27,0.14,0.27
440,Rodrigo,"FW,MF",Leeds United,31,1991,31,23,1935,21.5,13,1,14,12,1,1,6,0,8.1,7.3,1.8,9.1,40,44,143,0.6,0.05,0.65,0.56,0.6,0.38,0.08,0.46,0.34,0.42
441,Mads Roerslev,DF,Brentford,23,1999,20,12,1108,12.3,0,0,0,0,0,0,0,0,0.3,0.3,1.2,1.5,8,19,36,0,0,0,0,0,0.03,0.1,0.12,0.03,0.12
442,Cristian Romero,DF,Tottenham,24,1998,27,26,2364,26.3,0,1,1,0,0,0,11,1,1.5,1.5,1.2,2.6,19,92,9,0,0.04,0.04,0,0.04,0.06,0.05,0.1,0.06,0.1
443,Oriol Romeu,MF,Southampton,30,1991,1,1,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
444,Cristiano Ronaldo,FW,Manchester Utd,37,1985,10,4,525,5.8,1,0,1,1,0,0,2,0,1.9,1.9,0.4,2.3,9,12,33,0.17,0,0.17,0.17,0.17,0.32,0.07,0.4,0.32,0.4
445,Connor Ronan,MF,Wolves,24,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
446,Salomón Rondón,FW,Everton,32,1989,7,1,109,1.2,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1,0,1,7,0,0,0,0,0,0.66,0.13,0.79,0.66,0.79
447,Joe Rothwell,MF,Bournemouth,27,1995,20,12,1016,11.3,0,1,1,0,0,0,1,0,0.2,0.2,1,1.2,12,33,12,0,0.09,0.09,0,0.09,0.01,0.09,0.1,0.01,0.1
448,Georginio Rutter,"FW,MF",Leeds United,20,2002,11,1,273,3,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,5,6,21,0,0.33,0.33,0,0.33,0.13,0.1,0.22,0.13,0.22
449,José Sá,GK,Wolves,29,1993,36,36,3240,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Marcel Sabitzer,MF,Manchester Utd,28,1994,11,7,627,7,0,1,1,0,0,0,1,0,0.7,0.7,0.9,1.7,8,38,26,0,0.14,0.14,0,0.14,0.11,0.13,0.24,0.11,0.24
451,Allan Saint-Maximin,FW,Newcastle Utd,25,1997,25,12,1120,12.4,1,5,6,1,0,0,1,0,1.6,1.6,4.6,6.2,93,69,111,0.08,0.4,0.48,0.08,0.48,0.13,0.37,0.5,0.13,0.5
452,Bukayo Saka,FW,Arsenal,20,2001,38,37,3181,35.3,14,11,25,12,2,3,6,0,11.2,9.1,8.5,17.6,179,109,520,0.4,0.31,0.71,0.34,0.65,0.32,0.24,0.56,0.26,0.5
453,Mohamed Salah,FW,Liverpool,30,1992,38,37,3290,36.6,19,12,31,17,2,4,2,0,21.7,18.5,7.7,26.2,120,149,421,0.52,0.33,0.85,0.47,0.79,0.59,0.21,0.8,0.51,0.72
454,William Saliba,DF,Arsenal,21,2001,27,27,2415,26.8,2,1,3,2,0,0,4,0,0.9,0.9,1.2,2.1,13,99,2,0.07,0.04,0.11,0.07,0.11,0.03,0.04,0.08,0.03,0.08
455,Mohammed Salisu,DF,Southampton,23,1999,22,21,1973,21.9,0,1,1,0,0,0,5,0,1.5,1.5,0.6,2.1,5,82,4,0,0.05,0.05,0,0.05,0.07,0.03,0.1,0.07,0.1
456,Albert Sambi Lokonga,MF,Arsenal,22,1999,6,2,198,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0.01,0.01,0,0.01
