Rk,Player,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,GlsPer90,AstPer90,G+APer90,G-PKPer90,G+A-PKPer90,xGPer90,xAGPer90,xG+xAGPer90,npxGPer90,npxG+xAGPer90
457,Albert Sambi Lokonga,MF,Crystal Palace,22,1999,9,6,536,6,0,0,0,0,0,0,2,0,0.2,0.2,0,0.2,2,20,2,0,0,0,0,0,0.03,0.01,0.03,0.03,0.03
458,Davinson Sánchez,DF,Tottenham,26,1996,18,8,858,9.5,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1,5,35,4,0,0,0,0,0,0.07,0.04,0.11,0.07,0.11
459,Robert Sánchez,GK,Brighton,24,1997,23,23,2070,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Jadon Sancho,"FW,MF",Manchester Utd,22,2000,26,21,1686,18.7,6,3,9,6,0,0,0,0,4.2,4.2,5,9.2,88,76,173,0.32,0.16,0.48,0.32,0.48,0.22,0.27,0.49,0.22,0.49
461,Morgan Sanson,MF,Aston Villa,27,1994,2,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
462,Pablo Sarabia,"FW,MF",Wolves,30,1992,13,9,765,8.5,1,0,1,1,0,0,3,0,3.1,3.1,0.8,3.9,17,41,54,0.12,0,0.12,0.12,0.12,0.36,0.09,0.46,0.36,0.46
463,Jeremy Sarmiento,MF,Brighton,20,2002,9,1,176,2,0,1,1,0,0,0,1,0,0.3,0.3,0.2,0.5,5,11,20,0,0.51,0.51,0,0.51,0.17,0.11,0.28,0.17,0.28
464,Gianluca Scamacca,FW,West Ham,23,1999,16,11,926,10.3,3,0,3,3,0,0,3,0,2.5,2.5,0.7,3.1,13,17,48,0.29,0,0.29,0.29,0.29,0.24,0.07,0.31,0.24,0.31
465,Gustavo Scarpa,"MF,FW",Nott'ham Forest,28,1994,6,2,181,2,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,9,12,4,0,0,0,0,0,0.13,0.02,0.14,0.13,0.14
466,Kevin Schade,FW,Brentford,20,2001,18,7,732,8.1,0,1,1,0,0,0,2,0,2.1,2.1,1.1,3.2,24,15,57,0,0.12,0.12,0,0.12,0.25,0.14,0.39,0.25,0.39
467,Fabian Schär,DF,Newcastle Utd,30,1991,36,36,3206,35.6,1,3,4,1,0,0,7,0,4.9,4.9,3.3,8.2,27,139,32,0.03,0.08,0.11,0.03,0.11,0.14,0.09,0.23,0.14,0.23
468,Jeffrey Schlupp,"MF,FW",Crystal Palace,29,1992,34,30,2531,28.1,3,1,4,3,0,0,7,0,3.2,3.2,1.4,4.6,32,98,67,0.11,0.04,0.14,0.11,0.14,0.11,0.05,0.17,0.11,0.17
469,Nélson Semedo,DF,Wolves,28,1993,36,31,2632,29.2,0,1,1,0,0,0,11,1,0.4,0.4,0.7,1.2,50,110,147,0,0.03,0.03,0,0.03,0.01,0.03,0.04,0.01,0.04
470,Antoine Semenyo,"FW,MF",Bournemouth,22,2000,11,2,258,2.9,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,5,5,11,0.35,0,0.35,0.35,0.35,0.09,0.03,0.12,0.09,0.12
471,Marcos Senesi,DF,Bournemouth,25,1997,31,29,2491,27.7,2,0,2,2,0,0,7,0,1.6,1.6,0.5,2.1,9,66,3,0.07,0,0.07,0.07,0.07,0.06,0.02,0.08,0.06,0.08
472,Ryan Sessegnon,DF,Tottenham,22,2000,17,9,813,9,2,0,2,2,0,0,4,0,1.6,1.6,1.1,2.7,24,22,64,0.22,0,0.22,0.22,0.22,0.18,0.12,0.3,0.18,0.3
473,Luke Shaw,DF,Manchester Utd,27,1995,31,30,2552,28.4,1,2,3,1,0,0,8,0,1.1,1.1,3.6,4.7,53,140,76,0.04,0.07,0.11,0.04,0.11,0.04,0.13,0.16,0.04,0.16
474,Jonjo Shelvey,MF,Newcastle Utd,30,1992,3,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
475,Jonjo Shelvey,MF,Nott'ham Forest,30,1992,8,6,540,6,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,1,34,0,0,0,0,0,0,0.03,0.05,0.08,0.03,0.08
476,Bernardo Silva,"MF,FW",Manchester City,27,1994,34,24,2205,24.5,4,5,9,4,0,0,5,0,2.2,2.2,3.3,5.4,90,130,188,0.16,0.2,0.37,0.16,0.37,0.09,0.13,0.22,0.09,0.22
477,Thiago Silva,DF,Chelsea,37,1984,27,26,2352,26.1,0,2,2,0,0,0,2,0,1.5,1.5,0.5,2,8,104,2,0,0.08,0.08,0,0.08,0.06,0.02,0.08,0.06,0.08
478,Ellis Simms,FW,Everton,21,2001,11,2,228,2.5,1,0,1,1,0,0,0,0,0.9,0.9,0.1,0.9,2,4,19,0.39,0,0.39,0.39,0.39,0.34,0.03,0.37,0.34,0.37
479,Luis Sinisterra,FW,Leeds United,23,1999,19,13,867,9.6,5,0,5,5,0,0,3,1,3.7,3.7,0.4,4.2,30,39,84,0.52,0,0.52,0.52,0.52,0.39,0.04,0.43,0.39,0.43
480,Oliver Skipp,MF,Tottenham,21,2000,23,18,1491,16.6,1,0,1,1,0,0,7,0,0.3,0.3,0.6,0.9,14,56,25,0.06,0,0.06,0.06,0.06,0.02,0.04,0.05,0.02,0.05
481,Adam Smith,DF,Bournemouth,31,1991,37,34,2943,32.7,0,1,1,0,0,0,11,0,0.5,0.5,1.3,1.8,28,83,54,0,0.03,0.03,0,0.03,0.02,0.04,0.05,0.02,0.05
482,Emile Smith Rowe,"MF,FW",Arsenal,22,2000,12,0,172,1.9,0,2,2,0,0,0,0,0,0.3,0.3,0.7,1,2,7,11,0,1.05,1.05,0,1.05,0.14,0.36,0.5,0.14,0.5
483,Cédric Soares,DF,Arsenal,30,1991,2,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
484,Cédric Soares,DF,Fulham,30,1991,6,2,198,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,12,12,0,0,0,0,0,0.03,0.13,0.16,0.03,0.16
485,Dominic Solanke,"FW,MF",Bournemouth,24,1997,33,32,2860,31.8,6,7,13,6,0,0,2,0,9.1,9.1,3.9,13,70,47,167,0.19,0.22,0.41,0.19,0.41,0.29,0.12,0.41,0.29,0.41
486,Manor Solomon,FW,Fulham,23,1999,19,4,572,6.4,4,0,4,4,0,0,0,0,1.2,1.2,0.4,1.6,16,24,51,0.63,0,0.63,0.63,0.63,0.19,0.06,0.26,0.19,0.26
487,Tomáš Souček,MF,West Ham,27,1995,36,32,2815,31.3,2,3,5,2,0,0,3,0,4,4,1.9,6,11,88,52,0.06,0.1,0.16,0.06,0.16,0.13,0.06,0.19,0.13,0.19
488,Boubakary Soumaré,MF,Leicester City,23,1999,26,20,1629,18.1,0,0,0,0,0,0,9,0,0,0,0.4,0.4,17,73,20,0,0,0,0,0,0,0.02,0.02,0,0.02
489,Harry Souttar,DF,Leicester City,23,1998,12,11,992,11,0,1,1,0,0,0,2,0,1.4,1.4,0.2,1.6,6,29,4,0,0.09,0.09,0,0.09,0.13,0.02,0.15,0.13,0.15
490,Çağlar Söyüncü,DF,Leicester City,26,1996,7,6,529,5.9,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.5,5,12,0,0.17,0,0.17,0.17,0.17,0.07,0.01,0.08,0.07,0.08
491,Djed Spence,"FW,DF",Tottenham,21,2000,4,0,7,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,0,2,0,0,0,0,0,0.83,0,0.83,0.83,0.83
492,Jack Stacey,DF,Bournemouth,26,1996,10,3,299,3.3,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,9,2,15,0,0,0,0,0,0.03,0,0.03,0.03,0.03
493,Junior Stanislas,MF,Bournemouth,32,1989,4,0,61,0.7,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,4,5,0,0,0,0,0,0.05,0.19,0.25,0.05,0.25
494,Jay Stansfield,FW,Fulham,19,2002,3,1,87,1,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,2,0,4,0,0,0,0,0,0.26,0.09,0.35,0.26,0.35
495,Jason Steele,GK,Brighton,31,1990,15,15,1350,15,0,1,1,0,0,0,1,0,0,0,0.1,0.1,0,0,0,0,0.07,0.07,0,0.07,0,0.01,0.01,0,0.01
496,Jack Stephens,DF,Southampton,28,1994,2,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
497,Jack Stephens,DF,Bournemouth,28,1994,15,13,1173,13,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,7,34,3,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05
498,Raheem Sterling,"FW,MF",Chelsea,27,1994,28,23,1891,21,6,3,9,6,0,0,4,0,6.2,6.2,4.6,10.8,81,59,186,0.29,0.14,0.43,0.29,0.43,0.29,0.22,0.51,0.29,0.51
499,John Stones,"DF,MF",Manchester City,28,1994,23,21,1846,20.5,2,2,4,2,0,0,2,0,1,1,1.4,2.4,28,101,34,0.1,0.1,0.2,0.1,0.2,0.05,0.07,0.12,0.05,0.12
500,Pascal Struijk,DF,Leeds United,22,1999,29,26,2200,24.4,2,1,3,2,0,0,5,0,1.4,1.4,2.4,3.7,24,119,53,0.08,0.04,0.12,0.08,0.12,0.06,0.1,0.15,0.06,0.15
501,Kamaldeen Sulemana,"FW,MF",Southampton,20,2002,18,10,966,10.7,2,1,3,2,0,0,1,0,1.7,1.7,1.3,3,32,36,80,0.19,0.09,0.28,0.19,0.28,0.16,0.12,0.28,0.16,0.28
502,Crysencio Summerville,FW,Leeds United,20,2001,28,12,1426,15.8,4,2,6,4,0,0,4,0,2.9,2.9,1.6,4.5,51,45,92,0.25,0.13,0.38,0.25,0.38,0.18,0.1,0.28,0.18,0.28
503,Sam Surridge,FW,Nott'ham Forest,24,1998,20,1,323,3.6,1,0,1,1,0,0,2,0,1.8,1.8,0.1,1.8,2,6,17,0.28,0,0.28,0.28,0.28,0.5,0.02,0.51,0.5,0.51
504,Japhet Tanganga,DF,Tottenham,23,1999,4,2,146,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0
505,Matt Targett,DF,Newcastle Utd,26,1995,17,6,610,6.8,0,0,0,0,0,0,1,0,0,0,0.4,0.4,3,43,13,0,0,0,0,0,0,0.06,0.07,0,0.07
506,James Tarkowski,DF,Everton,29,1992,38,38,3420,38,1,1,2,1,0,0,6,0,3.1,3.1,2.9,6,13,106,11,0.03,0.03,0.05,0.03,0.05,0.08,0.08,0.16,0.08,0.16
507,Marcus Tavernier,"MF,FW",Bournemouth,23,1999,23,19,1743,19.4,5,4,9,5,0,0,1,0,3.1,3.1,2.9,6,67,56,137,0.26,0.21,0.46,0.26,0.46,0.16,0.15,0.31,0.16,0.31
508,Tetê,FW,Leicester City,22,2000,13,9,734,8.2,1,0,1,1,0,0,0,0,1.8,1.8,0.4,2.2,22,26,55,0.12,0,0.12,0.12,0.12,0.22,0.05,0.27,0.22,0.27
509,Kenny Tete,DF,Fulham,26,1995,31,29,2569,28.5,1,5,6,1,0,0,8,0,0.7,0.7,1.9,2.5,75,103,69,0.04,0.18,0.21,0.04,0.21,0.02,0.07,0.09,0.02,0.09
510,Luke Thomas,DF,Leicester City,21,2001,17,11,1073,11.9,0,0,0,0,0,0,3,0,0.1,0.1,0.7,0.8,10,48,13,0,0,0,0,0,0.01,0.06,0.07,0.01,0.07
511,Youri Tielemans,MF,Leicester City,25,1997,31,27,2344,26,3,2,5,2,1,2,4,0,2.5,0.9,4.7,5.6,35,181,56,0.12,0.08,0.19,0.08,0.15,0.1,0.18,0.28,0.04,0.21
512,Kieran Tierney,DF,Arsenal,25,1997,27,6,795,8.8,0,1,1,0,0,0,0,0,0.3,0.3,0.3,0.7,25,36,31,0,0.11,0.11,0,0.11,0.04,0.04,0.08,0.04,0.08
513,Harry Toffolo,DF,Nott'ham Forest,26,1995,19,9,940,10.4,0,0,0,0,0,0,2,0,0.3,0.3,0.8,1,8,29,43,0,0,0,0,0,0.03,0.07,0.1,0.03,0.1
514,Takehiro Tomiyasu,DF,Arsenal,23,1998,21,6,663,7.4,0,1,1,0,0,0,2,0,0.2,0.2,0.6,0.8,14,51,28,0,0.14,0.14,0,0.14,0.03,0.08,0.11,0.03,0.11
515,James Tomkins,DF,Crystal Palace,33,1989,6,3,338,3.8,1,0,1,1,0,0,3,1,1,1,0,1,1,2,1,0.27,0,0.27,0.27,0.27,0.27,0,0.27,0.27,0.27
516,Ivan Toney,FW,Brentford,26,1996,33,33,2951,32.8,20,4,24,14,6,7,9,0,18.7,13.2,5.1,18.3,14,79,165,0.61,0.12,0.73,0.43,0.55,0.57,0.15,0.73,0.4,0.56
517,Adama Traoré,"FW,MF",Wolves,26,1996,34,12,1496,16.6,2,1,3,2,0,0,2,0,1.4,1.4,3.7,5.1,85,36,156,0.12,0.06,0.18,0.12,0.18,0.08,0.23,0.31,0.08,0.31
518,Bertrand Traoré,"FW,MF",Aston Villa,26,1995,8,1,233,2.6,2,0,2,2,0,0,1,0,0.7,0.7,0.1,0.8,9,9,28,0.77,0,0.77,0.77,0.77,0.28,0.03,0.3,0.28,0.3
519,Boubacar Traoré,MF,Wolves,20,2001,10,4,411,4.6,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.2,4,8,2,0,0.22,0.22,0,0.22,0.01,0.04,0.05,0.01,0.05
520,Mark Travers,GK,Bournemouth,23,1999,12,11,1035,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,Kieran Trippier,DF,Newcastle Utd,31,1990,38,38,3341,37.1,1,7,8,1,0,0,5,0,0.9,0.9,12.4,13.3,45,260,151,0.03,0.19,0.22,0.03,0.22,0.02,0.33,0.36,0.02,0.36
522,Leandro Trossard,FW,Arsenal,27,1994,20,10,931,10.3,1,10,11,1,0,0,0,0,1.8,1.8,4.7,6.6,36,57,102,0.1,0.97,1.06,0.1,1.06,0.18,0.46,0.64,0.18,0.64
523,Leandro Trossard,"FW,MF",Brighton,27,1994,16,16,1315,14.6,7,2,9,7,0,0,1,0,4.4,4.4,2.1,6.5,40,67,118,0.48,0.14,0.62,0.48,0.62,0.3,0.14,0.45,0.3,0.45
524,Kostas Tsimikas,DF,Liverpool,26,1996,20,9,771,8.6,0,4,4,0,0,0,3,0,0.6,0.6,1.6,2.3,23,26,77,0,0.47,0.47,0,0.47,0.07,0.19,0.26,0.07,0.26
525,Deniz Undav,"FW,MF",Brighton,26,1996,22,6,628,7,5,0,5,5,0,0,2,0,4.5,4.5,1.1,5.6,12,10,40,0.72,0,0.72,0.72,0.72,0.65,0.15,0.8,0.65,0.8
526,Yan Valery,DF,Southampton,23,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,Virgil van Dijk,DF,Liverpool,31,1991,32,32,2835,31.5,3,1,4,3,0,0,3,0,2.6,2.6,1.2,3.8,10,127,8,0.1,0.03,0.13,0.1,0.13,0.08,0.04,0.12,0.08,0.12
528,Raphaël Varane,DF,Manchester Utd,29,1993,24,22,1911,21.2,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,17,63,4,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04
529,Jamie Vardy,FW,Leicester City,35,1987,37,19,1857,20.6,3,4,7,3,0,1,1,0,6.7,5.9,1.4,7.3,16,14,101,0.15,0.19,0.34,0.15,0.34,0.33,0.07,0.39,0.29,0.35
530,Joël Veltman,DF,Brighton,30,1992,31,25,2188,24.3,1,1,2,1,0,0,6,0,1.8,1.8,0.7,2.5,43,153,49,0.04,0.04,0.08,0.04,0.08,0.07,0.03,0.1,0.07,0.1
531,Fabio Vieira,"MF,FW",Arsenal,22,2000,22,3,514,5.7,1,2,3,1,0,0,0,0,0.8,0.8,2.5,3.3,8,35,40,0.18,0.35,0.53,0.18,0.53,0.15,0.44,0.58,0.15,0.58
532,Matías Viña,DF,Bournemouth,24,1997,12,5,458,5.1,2,0,2,2,0,0,1,0,0.9,0.9,0.2,1,10,17,19,0.39,0,0.39,0.39,0.39,0.17,0.03,0.2,0.17,0.2
533,Rúben Vinagre,"DF,MF",Everton,23,1999,2,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
534,Carlos Vinícius,FW,Fulham,27,1995,28,11,1109,12.3,5,2,7,5,0,0,3,0,3.3,3.3,0.8,4.1,9,15,46,0.41,0.16,0.57,0.41,0.57,0.27,0.06,0.33,0.27,0.33
535,Theo Walcott,"FW,MF",Southampton,33,1989,20,13,1129,12.5,2,2,4,2,0,0,1,0,2.2,2.2,2,4.2,21,14,62,0.16,0.16,0.32,0.16,0.32,0.18,0.16,0.33,0.18,0.33
536,Kyle Walker,DF,Manchester City,32,1990,27,22,1958,21.8,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.7,50,162,75,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03
537,Kyle Walker-Peters,DF,Southampton,25,1997,31,30,2650,29.4,1,0,1,1,0,0,4,0,1,1,1.4,2.5,102,97,114,0.03,0,0.03,0.03,0.03,0.03,0.05,0.08,0.03,0.08
538,Aaron Wan-Bissaka,DF,Manchester Utd,24,1997,19,16,1435,15.9,0,0,0,0,0,0,2,0,1.2,1.2,1,2.2,41,55,64,0,0,0,0,0,0.07,0.06,0.14,0.07,0.14
539,Danny Ward,GK,Leicester City,29,1993,26,26,2340,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Joel Ward,DF,Crystal Palace,32,1989,28,24,2256,25.1,1,0,1,1,0,0,6,0,1.1,1.1,0.4,1.5,22,101,46,0.04,0,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.06
541,James Ward-Prowse,MF,Southampton,27,1994,38,38,3371,37.5,9,4,13,7,2,4,6,0,5.7,2.5,6.2,8.7,19,189,58,0.24,0.11,0.35,0.19,0.29,0.15,0.17,0.32,0.07,0.23
542,Ollie Watkins,FW,Aston Villa,26,1995,37,36,3127,34.7,15,6,21,14,1,2,4,0,16.5,14.9,3.8,18.7,50,39,196,0.43,0.17,0.6,0.4,0.58,0.47,0.11,0.58,0.43,0.54
543,Adam Webster,DF,Brighton,27,1995,27,23,1985,22.1,0,0,0,0,0,0,2,0,1.8,1.8,0.2,1.9,19,119,9,0,0,0,0,0,0.08,0.01,0.09,0.08,0.09
544,Wout Weghorst,"FW,MF",Manchester Utd,29,1992,17,10,797,8.9,0,1,1,0,0,0,1,0,2,2,1.2,3.2,3,17,41,0,0.11,0.11,0,0.11,0.23,0.13,0.36,0.23,0.36
545,Danny Welbeck,FW,Brighton,31,1990,31,21,1854,20.6,6,3,9,6,0,0,0,0,9.4,9.4,4.3,13.7,31,49,134,0.29,0.15,0.44,0.29,0.44,0.46,0.21,0.66,0.46,0.66
546,Ben White,DF,Arsenal,24,1997,38,36,3055,33.9,2,5,7,2,0,0,5,0,1.3,1.3,3.2,4.5,64,249,124,0.06,0.15,0.21,0.06,0.21,0.04,0.09,0.13,0.04,0.13
547,Harvey White,MF,Tottenham,20,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
548,Joseph Whitworth,GK,Crystal Palace,18,2004,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,Neco Williams,DF,Nott'ham Forest,21,2001,31,20,1882,20.9,1,0,1,1,0,0,7,0,1.3,1.3,1.4,2.7,51,33,67,0.05,0,0.05,0.05,0.05,0.06,0.07,0.13,0.06,0.13
550,Willian,FW,Fulham,33,1988,27,25,2126,23.6,5,5,10,5,0,0,2,0,3.4,3.4,4.4,7.8,97,113,152,0.21,0.21,0.42,0.21,0.42,0.14,0.19,0.33,0.14,0.33
551,Joe Willock,MF,Newcastle Utd,22,1999,35,31,2558,28.4,3,6,9,3,0,0,1,0,7,7,6,13,97,121,152,0.11,0.21,0.32,0.11,0.32,0.25,0.21,0.46,0.25,0.46
552,Callum Wilson,FW,Newcastle Utd,30,1992,31,21,1877,20.9,18,5,23,15,3,3,4,0,17.5,15.1,2.7,17.8,27,19,118,0.86,0.24,1.1,0.72,0.96,0.84,0.13,0.97,0.72,0.85
553,Harry Wilson,FW,Fulham,25,1997,29,13,1100,12.2,2,3,5,2,0,0,1,0,2,2,0.9,2.9,18,37,87,0.16,0.25,0.41,0.16,0.41,0.16,0.07,0.24,0.16,0.24
554,Yoane Wissa,FW,Brentford,25,1996,38,16,1606,17.8,7,3,10,7,0,0,3,0,5.6,5.6,2.5,8.2,24,27,104,0.39,0.17,0.56,0.39,0.56,0.32,0.14,0.46,0.32,0.46
555,Maximilian Wöber,DF,Leeds United,24,1998,16,14,1266,14.1,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.4,15,54,15,0,0,0,0,0,0.05,0.05,0.1,0.05,0.1
556,Chris Wood,FW,Newcastle Utd,30,1991,18,4,446,5,2,0,2,1,1,1,0,0,1.8,1,0.3,1.3,1,4,23,0.4,0,0.4,0.2,0.2,0.37,0.06,0.43,0.21,0.27
557,Chris Wood,FW,Nott'ham Forest,30,1991,7,5,372,4.1,1,0,1,1,0,0,0,0,1,1,0.2,1.2,2,7,12,0.24,0,0.24,0.24,0.24,0.23,0.05,0.28,0.23,0.28
558,Joe Worrall,DF,Nott'ham Forest,25,1997,30,21,2224,24.7,1,0,1,1,0,0,6,0,0.8,0.8,0.8,1.6,5,67,1,0.04,0,0.04,0.04,0.04,0.03,0.03,0.06,0.03,0.06
559,Granit Xhaka,MF,Arsenal,29,1992,37,36,2993,33.3,7,7,14,7,0,0,4,0,4.7,4.7,5.2,9.9,42,196,175,0.21,0.21,0.42,0.21,0.42,0.14,0.16,0.3,0.14,0.3
560,Ryan Yates,MF,Nott'ham Forest,24,1997,26,21,1837,20.4,0,2,2,0,0,0,5,0,2.3,2.3,1.2,3.4,11,43,27,0,0.1,0.1,0,0.1,0.11,0.06,0.17,0.11,0.17
561,Ashley Young,DF,Aston Villa,37,1985,29,23,2036,22.6,1,0,1,1,0,0,7,0,0.5,0.5,1,1.4,29,107,33,0.04,0,0.04,0.04,0.04,0.02,0.04,0.06,0.02,0.06
562,Illia Zabarnyi,DF,Bournemouth,19,2002,5,3,299,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0
563,Wilfried Zaha,"FW,MF",Crystal Palace,29,1992,27,27,2288,25.4,7,2,9,7,0,2,5,0,6.5,4.8,2.7,7.5,86,75,238,0.28,0.08,0.35,0.28,0.35,0.26,0.11,0.36,0.19,0.3
564,Denis Zakaria,MF,Chelsea,25,1996,7,5,411,4.6,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,9,6,3,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05
565,Jordan Zemura,DF,Bournemouth,22,1999,19,17,1454,16.2,0,1,1,0,0,0,1,0,0.4,0.4,1.9,2.2,39,45,48,0,0.06,0.06,0,0.06,0.02,0.11,0.14,0.02,0.14
566,Oleksandr Zinchenko,DF,Arsenal,25,1996,27,26,2118,23.5,1,2,3,1,0,0,3,0,1.4,1.4,1.4,2.8,67,227,68,0.04,0.08,0.13,0.04,0.13,0.06,0.06,0.12,0.06,0.12
567,Hakim Ziyech,"FW,MF",Chelsea,29,1993,18,6,661,7.3,0,3,3,0,0,0,1,0,0.6,0.6,2.2,2.8,20,42,69,0,0.41,0.41,0,0.41,0.08,0.3,0.38,0.08,0.38
568,Kurt Zouma,DF,West Ham,27,1994,25,24,1989,22.1,2,0,2,2,0,0,0,0,2.2,2.2,0.1,2.3,3,31,1,0.09,0,0.09,0.09,0.09,0.1,0,0.1,0.1,0.1
569,Martin Ødegaard,MF,Arsenal,23,1998,37,37,3127,34.7,15,7,22,15,0,0,4,0,10,10,8.1,18.1,83,266,193,0.43,0.2,0.63,0.43,0.63,0.29,0.23,0.52,0.29,0.52
